sgRNA	Gene	d5_rep2	d5_rep3	S1	S2	S3_5
gRNA_10306	Rad51c	871.1623372864541	878.6915852286088	1419.5327072150951	218.8357623954502	815.4409136226641
gRNA_10307	Rad51c	307.17284725129304	204.52304138941759	450.0957364340545	387.5085993134333	900.7777534203848
gRNA_10336	Raf1	2076.689872236611	2880.997410189203	1864.7812587952444	866.5645376232441	1438.0837817764038
gRNA_10337	Raf1	892.3119431627726	881.2165610482313	84.47950745377639	821.4179046935236	393.4976501783786
gRNA_10342	Raf1	377.6715335056882	290.37221925658054	167.57410494929414	682.8428230620208	114.57260898768051
gRNA_10343	Raf1	1569.099331204966	2865.8475552714685	723.6154531901338	1930.0185577455463	371.3732843048955
gRNA_10363	Rara	612.3314463238892	340.8717356490293	640.520855694616	242.66315199724707	488.3163610647349
gRNA_10378	Rara	4435.374489490802	5878.143708081038	222.9705032796393	770.0009060791199	963.9902273446223
gRNA_10379	Rara	288.03748955367155	201.99806556979513	106.63806678591446	12.540731369366773	0.7901559240529691
gRNA_10380	Rara	1457.3085572872822	1931.606502011166	365.61622898027815	158.6402518224897	1091.2053311171503
gRNA_10397	Rasa1	207.46756240579137	106.04898442414245	591.3565521764347	951.8415109349381	867.59120461016
gRNA_10406	Rasa1	17.12110951892453	12.624879098112196	842.0252546212466	619.5121296467186	54.52075875965487
gRNA_10436	Rb1	443.1345993133408	121.19883934187709	578.892362552107	177.45134887653984	146.96900187385225
gRNA_10437	Rb1	798.649402853362	487.32033318713076	1731.1374478232865	4951.080744626002	3987.916948695335
gRNA_10447	Rb1	852.0269795888325	350.97163892751905	472.25429576619257	399.42229411433175	446.4380970899275
gRNA_10448	Rb1	547.875504605585	237.3477270445093	675.1436046510818	641.4584095431104	430.63497860886815
gRNA_10456	Rb1	656.6449062552232	489.8453090067532	1162.6319099581192	2425.377446835534	891.2958823317491
gRNA_10466	Rb1	579.0963513753885	671.6435680195689	425.16735718539917	489.7155599737725	872.3321401544779
gRNA_10467	Rb1	298.1087304471565	166.648404095081	433.476816934951	867.1915741917123	267.8628582539565
gRNA_10468	Rb1	164.1612265638058	68.17434712980585	387.7747883124162	194.38133622518498	101.13995827878004
gRNA_10504	Rbm10	117.83351845377472	603.4692208897629	36.00765891472436	146.72655702159125	0.0
gRNA_10546	Rbm10	422.99211752637075	1080.689650798404	431.399451997563	845.8723308637889	388.7567146340608
gRNA_10547	Rbm10	488.4551833340234	479.74540572826345	292.2160011925708	1788.3082932717018	101.13995827878004
gRNA_10548	Rbm10	284.0089931962775	353.4966147471415	74.78513774596598	153.62395927474296	37.137328430489546
gRNA_10571	Recql	1201.4990385927626	732.2429876905073	915.4254824089539	740.530187361108	2471.607730437687
gRNA_10572	Recql	382.7071539524307	345.9216872882742	299.14055098386393	73.36327851079562	43.458575822913296
gRNA_10573	Recql	1606.3629225108605	1525.0853950519534	1760.913011925847	3024.1973697227972	2529.289112893554
gRNA_10574	Recql	907.4188045030002	1032.7151102255777	4359.004093619035	4879.598575820612	2392.5921380323903
gRNA_10595	Ret	1454.2871850192366	2444.176593394521	889.8046481811693	433.90930538009036	352.4095421276242
gRNA_10596	Ret	654.6306580765262	1110.9893606338733	3886.749797852843	835.2127091998271	372.9535961530014
gRNA_10597	Ret	786.56391378118	974.6406663742615	2598.783536672318	2990.3373950255072	713.5107994198311
gRNA_10598	Ret	1464.3584259127217	810.517238098803	486.79585032790817	680.3346767881475	598.9381904321506
gRNA_10617	Rheb	1756.4244118237873	1431.661289725923	474.33166070358055	1149.9850665709332	521.5029098749596
gRNA_10618	Rheb	431.0491102411588	403.99613113959026	248.59133750742396	1180.0828218574134	26.86530141780095
gRNA_10622	Rhoa	162.1469783851088	151.49854917734635	820.5591502682379	209.4302138684251	77.43528055719096
gRNA_10623	Rhoa	526.7258987292664	325.7218807312947	3144.4380602262177	1376.9723043564718	817.811381394823
gRNA_10632	Rhoa	366.5931685228547	739.8179151493747	233.35732796657902	34.487011265758625	270.23332602611544
gRNA_10633	Rhoa	332.35094948500563	664.0686405607015	1146.705445438145	176.19727573960316	588.666163419462
gRNA_10634	Rhoa	334.3651976637026	429.2458893358147	573.3527227190725	590.6684474971751	1216.8401230415725
gRNA_10635	Rhoa	575.0678550179946	381.27134876298834	269.3649868813034	1515.5473859879746	1430.972378459927
gRNA_10636	Rhoa	422.99211752637075	530.2449221207122	783.1665813952549	606.9713982773518	716.671423116043
gRNA_10637	Rhoa	780.5211692450889	1133.7141430104753	58.16621824686243	326.68605217200445	1268.9904140290685
gRNA_10656	Rictor	522.6974023718725	686.7934229373035	446.63346153840797	731.7516754025512	868.3813605342131
gRNA_10657	Rictor	84.59842350527416	189.37318647168294	45.70202862253477	324.1779058981311	553.1091468370784
gRNA_10664	Rictor	923.5327899325762	979.6906180135064	282.52163148476035	580.6358624016816	1677.5010267644534
gRNA_10665	Rictor	899.3618117882121	898.8913917855883	311.6047406081916	373.71379480712983	360.3111013681539
gRNA_10679	Rit1	412.9208766328858	414.09603441808	414.7805324984595	303.4856991386759	654.2491051158584
gRNA_10680	Rit1	1356.596148352432	876.1666094089865	373.9256887298299	847.1264040007255	1048.53691121829
gRNA_10681	Rit1	537.8042637121	237.3477270445093	1126.624251043395	1544.3910681375182	1098.316734433627
gRNA_10684	Rit1	541.832760069494	575.6944868739162	132.9513559928284	534.8621929034929	50.56997913939002
gRNA_10690	Rnf43	482.4124387979324	643.868834003722	1612.0351914130445	162.4024712332997	208.60116394998383
gRNA_10770	Ros1	5.035620446742509	5.049951639244878	218.1233184257341	274.64201698913234	44.24873174696627
gRNA_10909	Rtel1	537.8042637121	545.3947770384468	454.2504663088304	639.5772998377055	518.3422861787477
gRNA_10910	Rtel1	701.9654902759058	611.0441483486303	254.1309773404585	335.4645641305612	388.7567146340608
gRNA_10929	Runx1	415.94224890093125	573.1695110542937	87.94178234942297	68.34698596304891	110.62182936741567
gRNA_10930	Runx1	933.6040308260611	1247.338054893485	1931.9493917707878	1958.86223989509	2029.9105688920777
gRNA_10932	Runx1	385.7285262204762	522.669994661845	865.5687239116432	1134.936188927693	91.65808719014441
gRNA_10955	Runx1	166.17547474250281	45.44956475320391	32.54538401907779	87.78511958556741	93.23839903825035
gRNA_10969	Runx1	502.5549205849024	618.6190758074977	2879.2278032196905	1805.8653171888154	1951.6851324108336
gRNA_10970	Runx1	151.06861340227528	212.0979688482849	585.8169123434002	1585.1484450879602	576.8138245586674
gRNA_10971	Runx1	558.9538695884186	785.2674799025785	250.6687024448119	527.9647906503411	174.62445921570617
gRNA_11017	Sdha	1894.400412064532	1722.0335089825035	378.08041860460577	741.7842604980447	1600.8559021313154
gRNA_11018	Sdha	664.7018989700113	631.2439549056098	1016.523909361834	595.0577034764534	963.2000714205693
gRNA_11069	Setbp1	386.7356503098247	813.0422139184254	128.79662611805253	497.2399987953926	362.68156914031283
gRNA_11070	Setbp1	93.66254030941067	131.29874262036685	131.5664460345698	22.57331646486019	105.09073789904488
gRNA_11071	Setbp1	1419.037841892039	1959.3812360270128	483.3335754322616	2675.5650376544013	3090.299818971162
gRNA_11098	Setd2	124.88338707921423	50.49951639244878	0.0	368.69750225938316	157.24102888654085
gRNA_11099	Setd2	140.99737250879025	166.648404095081	1572.5652576026735	1754.4483185744116	2592.5015868177916
gRNA_11111	Setd2	616.3599426812831	474.6954540890186	1088.5392271912826	1561.9480920546316	2128.6800593986986
gRNA_11112	Setd2	895.3333154308182	706.993229494283	776.2420316039617	696.6376275683242	626.5936477740045
gRNA_11113	Setd2	1143.0858414105496	717.0931327727727	1420.9176171733536	2572.104003857125	4720.391490292437
gRNA_11114	Setd2	725.1293443309213	1214.5133692383934	1111.39024150255	2292.4456943202463	1448.3558087890924
gRNA_11122	Setd6	2703.121055811379	2138.654519220206	2704.729148479103	2345.743802640055	1826.8404964104645
gRNA_11132	Sf3b1	811.7420160148924	929.1911016210577	173.80619976145798	182.46764142428654	305.0001866844461
gRNA_11133	Sf3b1	1266.9621044004152	994.840472931241	943.8161365532559	625.782495331402	488.3163610647349
gRNA_11136	Sf3b1	222.5744237460189	93.42410532603026	1105.8506016695155	1790.189402977107	1038.2648842056014
gRNA_11141	Sf3b1	1004.1027170804564	638.8188823644771	1779.6092963623387	1334.3338177006246	656.6195728880173
gRNA_11142	Sf3b1	3357.751713887905	3120.870113053335	3662.394384614945	8733.99236219549	2316.7371693233054
gRNA_11143	Sf3b1	669.7375194167537	633.7689307252323	1079.5373124626014	418.2333911683819	835.1948117239883
gRNA_11144	Sf3b1	1101.793753747261	689.318398756926	882.8800983898761	1172.5583830357932	478.8344899760993
gRNA_11157	Sf3b1	206.4604383164429	199.4730897501727	403.0087978532611	321.6697596242577	672.4226913690767
gRNA_11158	Sf3b1	855.0483518568781	595.8942934308957	137.7985408467336	364.30824628010475	192.0078895448715
gRNA_11159	Sf3b1	628.4454317534652	482.2703815478859	1681.280689325976	2367.0630459679783	735.6351652933142
gRNA_11169	Sf3b1	929.5755344686672	994.840472931241	2381.3526732257133	2312.510864511233	1147.3064017249112
gRNA_11182	Sh2b3	548.8826286949335	277.7473401584683	96.94369707810405	28.84368214954358	92.44824311419738
gRNA_11195	Shq1	596.217460894313	229.77279958564196	779.011851520479	749.9357358881331	1938.2524817019332
gRNA_11208	Smad2	892.3119431627726	845.8668995735171	601.0509218842451	2436.0370684994955	1129.922971395746
gRNA_11209	Smad2	651.6092858084806	853.4418270323845	1877.245448419572	3026.705515996671	2658.084528514188
gRNA_11218	Smad2	427.0206138837648	229.77279958564196	570.5829028025553	2792.193839389512	2540.3512958302954
gRNA_11219	Smad2	203.43906604839736	100.99903278489757	1032.4503738818082	758.0872112782214	2023.5893214996538
gRNA_11223	Smad2	1192.434921788626	1045.33998932369	2079.4423023253316	1324.9282691735996	2275.649061272551
gRNA_11224	Smad2	273.9377523027925	148.97357335772392	469.48447584967533	77.12549792160566	24.494833645642043
gRNA_11284	Smad4	163.1541024744573	90.89912950640782	20.081194394750124	18.81109705405016	24.494833645642043
gRNA_11285	Smad4	34.24221903784906	30.299709835469272	113.5626165772076	223.22501837472856	59.26169430397268
gRNA_11298	Smad4	762.3929356368159	1068.0647717002919	962.5124209897474	1107.346579915086	926.0627429900798
gRNA_11305	Smad4	904.3974322349546	1472.0609028398821	290.13863625518286	778.7794180376766	37.137328430489546
gRNA_11306	Smad4	324.2939567702176	191.89816229130537	1094.078867024317	886.0026712457625	685.0651861539242
gRNA_11312	Smad4	487.4480592446749	396.42120368072295	1761.6054669049765	543.6407048620496	1630.8818272453282
gRNA_11315	Smad4	0.0	5.049951639244878	22.851014311267384	31.97886499188527	70.32387724071425
gRNA_11319	Smad4	389.7570225778702	532.7698979403347	621.1321162789952	116.628801735111	741.166256761685
gRNA_11322	Smad4	259.8380150519135	169.17337991470342	417.5503524149767	163.02950780176806	195.95866916513634
gRNA_11323	Smad4	1558.0209662221323	2163.9042774164304	1389.7571431125345	466.515206940444	1935.8820139297743
gRNA_11324	Smad4	316.23696405542955	161.5984524558361	170.3439248658114	272.7609072837273	178.57523883597102
gRNA_11325	Smad4	462.26995701096234	409.04608277883517	407.85598270716633	308.5019916864226	1419.9101955231854
gRNA_11326	Smad4	576.0749791073431	924.1411499818128	1883.4775432317358	558.0625459368214	404.55983311512017
gRNA_11336	Smad4	476.36969426184135	863.5417303108742	1278.9643464518442	1079.7569709024792	1801.5555068407696
gRNA_11337	Smad4	257.82376687321647	133.82371843998928	1058.763663088722	1226.4835279240704	971.891786585152
gRNA_11449	Smarca4	891.3048190734241	1275.1127889093318	488.18076028616684	622.020275920592	294.72815967175745
gRNA_11450	Smarca4	372.6359130589457	85.84917786716294	603.8207418007623	194.38133622518498	203.07007248161307
gRNA_11454	Smarca4	815.7705123722865	669.1185921999464	392.6219731663214	631.4258244476171	914.2104041292853
gRNA_11499	Smarca4	421.9849934370223	305.52207417431515	189.73266428143222	802.6068076394735	617.9019326094218
gRNA_11500	Smarca4	432.05623433050727	616.0940999878752	1943.7211264159862	4898.409672874662	604.4692819005213
gRNA_11532	Smarca4	1128.9861041596705	1520.0354434127084	269.3649868813034	523.5755346710628	297.09862744391637
gRNA_11533	Smarca4	705.9939866332998	1631.1343794760958	1229.1075879545335	929.8952310385463	1009.8192709396944
gRNA_11581	Smc1a	550.8968768736305	313.09700163318246	695.2247990458319	221.97094523779188	577.6039804827204
gRNA_11582	Smc1a	979.9317389360923	1449.3361204632802	239.58942277874286	1215.1968696916404	1271.3608818012272
gRNA_11589	Smc3	953.7465126130312	876.1666094089865	926.504762075023	397.5411844089267	591.0366311916209
gRNA_11590	Smg1	470.32694972575035	247.44763032299903	326.1462951699072	1783.2920007239552	114.57260898768051
gRNA_11607	Smo	396.8068912033097	537.8198495795796	824.7138801430137	579.381789264745	730.8942297489964
gRNA_11608	Smo	610.3171981451922	863.5417303108742	432.7843619558216	329.82123501434614	1835.532211575047
gRNA_11609	Smo	1554.9995939540868	1396.311628251209	799.7855008943584	1265.3597951691074	1846.5943945117888
gRNA_11670	Socs1	110.7836498283352	73.22429876905073	21.466104353008753	86.53104644863073	120.89385638010427
gRNA_11671	Socs1	927.5612862899702	598.4192692505181	373.9256887298299	704.1620663899444	561.010706077608
gRNA_11689	Sos1	698.9441180078603	691.8433745765484	398.8540679784852	202.53281161527337	380.06499946947815
gRNA_11701	Sos1	111.79077391768371	83.3242020475405	545.6545235538999	838.3478920421688	366.63234876057766
gRNA_11702	Sos1	515.6475337464329	237.3477270445093	1064.995757900886	1859.1634255086242	712.7206434957781
gRNA_11703	Sos1	273.9377523027925	386.3213004022332	243.74415265351877	1928.7644846086098	765.661090407327
gRNA_11748	Sox2	1533.8499880777683	2196.7289630715222	679.990789504987	526.7107175134045	313.69190184902874
gRNA_11796	Sox9	154.08998567032077	50.49951639244878	186.27038938578565	23.20035303332853	146.96900187385225
gRNA_11797	Sox9	2438.247420312723	4075.3109728706168	1515.0914943349405	2733.252401953488	2755.2737071727033
gRNA_11798	Sox9	617.3670667706316	1451.8610962829025	353.1520393559505	748.054626182728	161.98196443085865
gRNA_11967	Stag2	521.690278282524	376.22139712374343	905.0386577220142	958.7389131880898	2590.921274969686
gRNA_11968	Stag2	728.1507165989668	598.4192692505181	524.1884192008912	815.7745755773086	1124.391879927375
gRNA_11992	Stat3	674.7731398634962	664.0686405607015	483.3335754322616	797.5905150917267	721.4123586603607
gRNA_11993	Stat3	88.62691986266816	214.62294466790735	338.6104847942349	25.708499307201887	210.18147579808976
gRNA_11994	Stat3	168.1897229211998	224.72284794639708	1108.6204215860328	1093.5517754087825	934.7544581546624
gRNA_12001	Stat3	1291.1330825447794	1366.0119184157397	349.6897644603039	1187.6072606790335	1141.7753102565403
gRNA_12002	Stat3	629.4525558428137	674.1685438391912	1412.608157423802	373.71379480712983	2200.584248487519
gRNA_12006	Stat3	297.10160635780807	320.67192909204977	555.3488932617104	63.33069341530221	90.07777534203848
gRNA_12007	Stat3	806.70639556815	671.6435680195689	1131.4714358973001	792.5742225439801	1262.6691666366446
gRNA_12024	Stat3	491.4765556020689	848.3918753931396	705.6116237327716	1222.0942719447921	758.5496870908503
gRNA_12025	Stat3	923.5327899325762	1426.6113380866782	848.2573494334105	743.6653702034497	1067.5006533955611
gRNA_12026	Stat3	774.4784247089979	934.2410532603025	537.3450638043481	274.64201698913234	164.35243220301757
gRNA_12062	Stat6	160.1327302064118	164.12342827545854	62.32094812163832	270.25276100985394	153.290249266276
gRNA_12063	Stat6	431.0491102411588	181.79825901281563	344.15012462726935	963.7552057358365	311.3214340768698
gRNA_12064	Stat6	1970.9418428550182	1956.8562602073905	341.3803047107521	251.4416639558038	374.53390800110736
gRNA_12065	Stat6	1630.5339006552244	2921.3970233031623	938.2764967202213	1151.2391397078698	4115.922208391916
gRNA_12079	Stk11	860.0839723036206	1239.7631274346177	1316.3569153248272	1625.2787854699338	1562.928417776773
gRNA_12080	Stk11	277.9662486601865	75.74927458867317	96.94369707810405	257.7120296404872	105.88089382309786
gRNA_12081	Stk11	1027.2665711354718	459.5455991712839	2263.6353267737295	1027.712935719607	1510.778126789277
gRNA_12151	Suz12	1663.768995603725	1232.1881999757504	2684.647954084353	4720.958323998122	3242.0097563893323
gRNA_12164	Syk	339.40081811044513	795.3673831810684	572.6602677399432	122.27213085132604	78.22543648124395
gRNA_12197	Tbl1xr1	356.52192762936966	320.67192909204977	288.7537262969242	203.78688475221006	398.2385857226964
gRNA_12203	Tbx3	1860.158193026683	1691.7337991470342	551.8866183660638	229.49538405941195	671.6325354450237
gRNA_12243	Tbx3	64.45594171830412	20.199806556979514	1555.94633810357	1064.0810566907708	361.8914132162598
gRNA_12244	Tbx3	257.82376687321647	78.27425040829561	657.1397751937196	1250.3109175258674	627.3838036980575
gRNA_12270	Tcf3	549.889752784282	924.1411499818128	275.5970816934672	675.3183842404007	1817.3586253218289
gRNA_12271	Tcf3	806.70639556815	712.0431811335278	921.6575772211178	274.014980420664	411.67123643159687
gRNA_12272	Tcf3	703.9797384546027	805.4672864595581	689.6851592127974	485.95334056296247	590.2464752675679
gRNA_12369	Tet2	1414.0022214452965	941.8159807191698	1040.75983363136	2146.9732104355917	2619.3668882355923
gRNA_12370	Tet2	1265.9549803110667	929.1911016210577	1715.9034382824416	706.0431760953493	1199.4566927124072
gRNA_12383	Tet2	250.77389824777697	209.57299302866247	458.4051961836063	855.277879390814	812.2802899264523
gRNA_12386	Tet2	609.3100740558436	585.7943901524059	1747.7563673223901	1183.8450412682234	1384.3531789408019
gRNA_12394	Tgfbr1	177.25383972533632	78.27425040829561	45.70202862253477	40.130340381973674	182.52601845623585
gRNA_12403	Tgfbr1	2355.663244986146	2446.7015692141435	2455.4453559925496	1484.8225941330259	2209.2759636521014
gRNA_12483	Tnfrsf10b	1715.1323241604987	2441.651617574899	878.0329135359709	1411.4593156222304	1393.0448941053844
gRNA_12498	Trp53	462.26995701096234	325.7218807312947	630.1340310076763	2703.7816832354765	1057.2286263828726
gRNA_12499	Trp53	131.93325570465373	191.89816229130537	342.76521466901073	6.270365684683386	981.3736576737876
gRNA_12500	Trp53	2907.5672459491248	3454.1669212434967	5425.38476147818	757.4601747097531	828.0834084075116
gRNA_12501	Trp53	1545.9354771499504	1431.661289725923	446.63346153840797	489.7155599737725	177.78508291191804
gRNA_12502	Trp53	1582.1919443664965	1901.3067921756967	1102.3883267738688	719.2109440331844	1652.2160371947584
gRNA_12508	Trp53	685.8515048463297	328.2468565509171	1371.7533136551724	571.2303138746565	445.64794116587456
gRNA_12509	Trp53	265.8807595880045	113.62391188300977	481.2562104948737	1210.807613712362	959.2492918003045
gRNA_12510	Trp53	492.4836796914174	255.02255778186637	724.3079081692631	501.0022182062026	399.81889757080233
gRNA_12521	Trp53	1121.936235534231	742.3428909689972	578.1999075729777	737.3950045187663	674.7931591412356
gRNA_12522	Trp53	486.4409351553264	234.82275122488684	910.5782975550487	736.1409313818295	719.0418908882019
gRNA_12523	Trp53	309.18709542999005	282.79729179771317	783.1665813952549	722.3461268755261	1460.2081476498868
gRNA_12528	Trp53	239.69553326494344	626.1940032663649	150.95518545019058	310.38310139182767	203.86022840566602
gRNA_12529	Trp53	194.37494924426085	262.5974852407337	86.55687239116433	104.71510693421256	40.297952126701425
gRNA_12530	Trp53	316.23696405542955	229.77279958564196	1097.5411419199636	1008.9018386655569	1050.907378990449
gRNA_12534	Trp53	974.8961184893498	732.2429876905073	1459.6950960045954	766.8657232367782	1788.913012055922
gRNA_12535	Trp53	752.3216947433309	462.0705749909064	702.149348837125	1382.6156334726868	1202.617316408619
gRNA_12536	Trp53	495.5050519594629	727.1930360512625	1466.6196457958883	453.34743900260884	154.08040519032897
gRNA_12537	Trp53	619.3813149493286	520.1450188422225	1106.5430566486448	376.2219410810032	553.8993027611314
gRNA_12538	Trp53	458.2414606535683	280.2723159780908	183.50056946926838	481.5640845836841	345.2981388111475
gRNA_12547	Trp53	612.3314463238892	823.1421171969151	1060.84102802611	424.5037568530653	503.3293236217413
gRNA_12548	Trp53	1003.0955929911079	1487.2107577576166	238.20451282048424	82.14179046935236	114.57260898768051
gRNA_12549	Trp53	1037.337812028957	997.3654487508635	555.3488932617104	787.5579299962334	1728.0710059038433
gRNA_12556	Trp53	501.54779649555394	1052.9149167825572	308.8349206916743	299.09644315939755	443.27747339371564
gRNA_12557	Trp53	1535.8642362564653	1780.1079528338196	802.5553208108756	1058.4377275745558	2861.154600995801
gRNA_12558	Trp53	3554.140911310863	5181.250381865245	920.2726672628592	1953.8459473473433	1385.1433348648548
gRNA_12560	Trp53	1806.7806162912123	2386.102149543205	1443.0761765054917	846.4993674322571	1266.6199462569095
gRNA_12561	Trp53	1176.3209363590502	1318.0373778429132	983.9785253427561	801.3527345025368	112.2021412155216
gRNA_12562	Trp53	1715.1323241604987	1429.1363139063005	727.0777280857803	337.97271040443457	982.1638135978405
gRNA_12567	Trp53	895.3333154308182	608.5191725290078	3809.1948401903596	3940.9248328235085	2465.2864830452636
gRNA_12576	Trp53	1658.7333751569824	1325.6123053017807	217.4308634466048	453.34743900260884	1312.4489898519817
gRNA_12577	Trp53	693.9084975611178	866.0667061304966	255.5158872987171	294.70718718011915	703.2387724071425
gRNA_12578	Trp53	122.86913890051723	40.39961311395903	85.86441741203501	1.2540731369366773	4.740935544317814
gRNA_12579	Trp53	571.0393586606006	148.97357335772392	30.468019081689846	27.5896090126069	10.272027012688598
gRNA_12580	Trp53	588.1604681795251	479.74540572826345	387.0823333332869	3777.268288453272	2182.4106622343006
gRNA_12581	Trp53	167.1825988318513	171.69835573432587	23.543469290396697	48.908852340530416	34.76686065833064
gRNA_12582	Trp53	310.19421951933856	527.7199463010897	31.16047406081916	26.962572444138562	50.56997913939002
gRNA_12583	Trp53	1232.7198853625662	1227.1382483365055	150.95518545019058	117.88287487204767	196.7488250891893
gRNA_12584	Trp53	972.8818703106527	853.4418270323845	365.61622898027815	289.06385806390415	376.11421984921327
gRNA_12585	Trp53	332.35094948500563	136.3486942596117	247.89888252829465	383.7463799026233	545.2075875965487
gRNA_12586	Trp53	408.89238027549175	171.69835573432587	337.2255748359762	475.92075546746906	973.4720984332579
gRNA_12587	Trp53	376.6644094163397	421.67096187694733	439.70891174711477	464.63409723503895	1248.446360003691
gRNA_12588	Trp53	869.1480891077571	1520.0354434127084	2927.699651758742	2000.8736899824687	1359.8583452951598
gRNA_12589	Trp53	432.05623433050727	737.2929393297522	316.45192546209677	735.5138948133613	2269.327813880127
gRNA_12590	Trp53	659.6662785232687	1080.689650798404	273.5197167560793	647.1017386593255	711.9304875717252
gRNA_12591	Trp53	176.2467156359878	176.74830737357075	393.31442814545073	134.18582565222448	391.1271824062197
gRNA_12592	Trp53	21.14960587631854	7.574927458867318	136.41363088847498	349.2593686368646	210.18147579808976
gRNA_12595	Trp53	678.8016362208903	641.3438581840995	344.8425796063987	171.80801976032478	34.76686065833064
gRNA_12596	Trp53	3202.654604128236	4976.727340475828	1391.142053070793	704.7891029584126	2880.908499097125
gRNA_12597	Trp53	261.8522632306105	391.3712520414781	477.1014806200978	168.04580034951476	210.97163172214275
gRNA_12598	Trp53	384.7214021311277	573.1695110542937	265.2102570065275	581.8899355386183	562.591017925714
gRNA_12599	Trp53	801.6707751214075	818.0921655576703	713.9210834823234	398.16822097739504	856.5290216734185
gRNA_12600	Trp53	200.41769378035187	118.67386352225465	427.93717710191646	260.22017591436054	203.86022840566602
gRNA_12601	Trp53	246.74540189038294	300.47212253507024	673.0662397136938	332.95641785668784	888.1352586355373
gRNA_12602	Trp53	581.1105995540855	457.0206233516615	1343.3626595108703	1449.0815097303307	741.166256761685
gRNA_12604	Trp53	167.1825988318513	156.54850081659123	2722.0405229573357	467.1422435089123	1088.8348633449914
gRNA_12606	Trp53	452.1987161174773	290.37221925658054	1362.058943947362	53.925144888277124	214.13225541835462
gRNA_12607	Trp53	524.7116505505694	136.3486942596117	225.74032319615657	196.26244593059	609.2102174448391
gRNA_12608	Trp53	150.06148931292677	95.94908114565268	168.26655992842345	5.643329116215048	0.0
gRNA_12609	Trp53	291.058861821717	287.8472434369581	228.51014311267383	240.78204229184206	484.36558144447
gRNA_12610	Trp53	1170.2781918229591	1025.1401827667103	2147.3028902800047	947.4522549556597	973.4720984332579
gRNA_12618	Trp53	71.50581034374363	55.549468031693664	28.3906541443019	64.58476655223888	297.8887833679693
gRNA_12624	Trp53	1119.9219873555342	1509.9355401342186	444.55609660102	391.89785529271165	420.3629515961795
gRNA_12625	Trp53	2673.914457220272	4608.080870810952	2088.444217054013	3308.871971807423	2844.5613265906886
gRNA_12635	Trp53	1241.7840021667027	1232.1881999757504	1551.0991532496648	2116.248418580643	1275.311661421492
gRNA_12652	Trp53bp1	574.0607309286461	669.1185921999464	2798.90302564069	1731.8750021095514	991.6456846864762
gRNA_12653	Trp53bp1	2112.9463394531567	2401.2520044609396	754.0834722718237	3129.5395132254785	881.0238553190605
gRNA_12654	Trp53bp1	1341.4892870122044	2232.0786245462364	6836.608008943724	1741.9075872050448	3115.584808540857
gRNA_12655	Trp53bp1	334.3651976637026	93.42410532603026	152.34009540844923	142.96433761078123	371.3732843048955
gRNA_12754	Traf7	171.2110951892453	249.9726061426215	65.09076803815557	427.01190312693865	92.44824311419738
gRNA_12779	Traf7	2252.9365878725985	2062.9052446315327	1010.2918145496701	527.3377540818728	1073.031744863932
gRNA_12826	Tsc1	200.41769378035187	239.87270286413172	546.3469785330293	840.2290017475738	281.295508962857
gRNA_12831	Tsc1	26.18522632306105	5.049951639244878	0.0	0.0	0.0
gRNA_12832	Tsc1	38.27071539524307	50.49951639244878	38.08502385211231	0.0	0.0
gRNA_12844	Tsc2	1075.6085274242	1009.9903278489757	414.08807751933017	681.5887499250841	639.236142558852
gRNA_12845	Tsc2	1851.0940762225464	1366.0119184157397	134.33626595108703	421.3685740107236	1137.8245306362755
gRNA_12850	Tsc2	1227.6842649158236	1169.0638044851894	1070.5353977339205	420.1145008737869	262.3317667855857
gRNA_12890	Tsc2	1692.9755941948315	1509.9355401342186	377.38796362547646	587.5332646548334	429.8448226848152
gRNA_12891	Tsc2	438.0989788665983	457.0206233516615	502.02985986875314	121.6450942828577	542.0469639003368
gRNA_12894	Tshr	296.09448226845956	464.59555081052883	190.42511926056153	319.16161335038436	72.69434501287316
gRNA_12922	U2af1	1371.7030096926594	1845.7573241440032	968.7445158019112	1961.9974227374316	1708.317107802519
gRNA_12923	U2af1	1173.2995640910046	939.2910048995474	422.39753726888193	182.46764142428654	1272.9411936493332
gRNA_12925	U2af1	601.2530813410556	285.3222676173356	1267.885066785775	579.381789264745	1027.9928571929129
gRNA_12930	U2af1	594.2032127156161	600.9442450701405	518.6487793678567	790.6931128385751	755.3890633946385
gRNA_12954	Upf1	1476.4439149849036	1277.6377647289542	469.48447584967533	514.7970227125061	381.64531131758406
gRNA_12989	Vhl	55.3918249141676	5.049951639244878	11.771734645198348	14.42184107477179	6.321247392423753
gRNA_12990	Vhl	123.87626298986572	159.07347663621368	257.59325223610506	208.17614073148843	828.0834084075116
gRNA_12991	Vhl	74.52718261178913	93.42410532603026	412.0107125819422	366.1893559855098	278.13488526664514
gRNA_12999	Vhl	295.08735817911105	121.19883934187709	248.59133750742396	203.15984818374173	413.25154827970283
gRNA_13002	Vhl	3896.5631016893535	3338.0180335408645	2856.376788908423	1001.3773998439368	2041.762907752872
gRNA_13003	Vhl	831.8844978018625	590.8443417916508	469.48447584967533	243.91722513418375	191.2177336208185
gRNA_13004	Vhl	602.2602054304041	489.8453090067532	917.5028473463419	1038.3725573835688	502.53916769768836
gRNA_13005	Vhl	210.4889346738369	131.29874262036685	263.8253470482689	482.19112115215245	220.45350281077836
gRNA_13006	Vhl	278.97337274953503	308.0470499939376	117.71734645198349	428.2659762638753	210.18147579808976
