sgRNA	Gene	d5_rep2	d5_rep3	B1	B2	B3	B4
gRNA_8650	Pdgfrb	1396.5671521487345	1943.5783542579677	1230.9921361752758	1244.7889311049332	2238.242072209196	622.0722889936978
gRNA_8651	Pdgfrb	325.9540032529304	176.9868990386682	79.91247292850547	218.63148365015823	6.546481638517684	987.2254428142516
gRNA_8652	Pdgfrb	414.0675854330925	555.5422108713752	429.03363125445844	391.42088201883166	179.37359689538454	18.585639565716807
gRNA_8668	Pdgfrb	560.481883642234	434.2734096782137	658.002702624077	238.02621203847872	854.9705019904095	617.6991973311763
gRNA_8672	Pdgfrb	1311.1036025153442	1515.8600149145195	1020.1592288745379	227.447269281213	1959.3619544083429	1818.112858693356
gRNA_8673	Pdgfrb	435.2678458072669	426.07957175975685	2626.9100143519354	558.9208090088723	235.67333898663662	396.85806837383535
gRNA_8695	Phf6	182.85224572725366	129.46263911161842	83.3130036914206	190.420969630783	62.191575565917994	112.60711030993124
gRNA_8696	Phf6	624.082664764757	486.7139723563376	100.31565750599623	461.94716706726985	168.89922627375626	348.75406008609775
gRNA_8699	Phf6	135.1516598853614	175.34813145497685	1.7002653814575632	105.78942757265722	174.79105974842216	243.7998601855793
gRNA_8775	Pik3ca	363.0544589077355	308.088305733978	1411.2202666097776	846.3154205812577	728.6234063670182	2744.115018232305
gRNA_8782	Pik3ca	223.2652420655235	80.29961160087726	1955.3051886761978	440.7892815527384	1596.0322234706114	1382.9902382724565
gRNA_8783	Pik3ca	600.2323718438109	757.1106236654141	197.79753937622985	2415.5252629090064	1332.8636616022004	2639.1608183317867
gRNA_8784	Pik3ca	836.0852685065005	639.1193576396353	445.46952994188155	2099.9201373172455	642.2098487385848	20387.353330675705
gRNA_8789	Pik3ca	82.15100894992555	65.5507033476549	133.18745488084247	178.0788697473063	275.6068769815945	287.5307768107953
gRNA_8790	Pik3ca	218.62768510867286	242.53760238632313	276.5765020504303	222.15779790258014	36.66029717569903	420.9100725177042
gRNA_8791	Pik3ca	940.0990459672933	1145.4985410002694	191.56323297755213	756.394407144499	1816.6486546886572	440.5889849990514
gRNA_8793	Pik3ca	867.8856590677619	834.1327000989086	594.5261283829946	384.3682535139879	193.12120833627168	229.5873122823841
gRNA_8794	Pik3ca	1387.2920382350333	1707.59582220641	1773.3767928602385	2168.683265239473	2318.109148199112	549.9162765620914
gRNA_8795	Pik3ca	1752.3340215528476	1278.2387152792705	770.2202178002761	1255.3678738621988	198.35839364708582	1338.16604873161
gRNA_8803	Pik3ca	745.3216537795665	552.2646757039926	357.6224852332408	892.1575058627425	337.7984525475125	381.5522475550097
gRNA_8804	Pik3ca	370.34204841135795	347.418727742571	17.00265381457563	28.210514019375257	12.438315113183599	334.5415121829025
gRNA_8808	Pik3ca	144.4267737990627	211.40101829618703	681.8064179644829	361.44721087324547	462.1816036793485	592.553920271677
gRNA_8813	Pik3ca	3.31254068346474	1.6387675836913724	106.54996390467396	74.05259930086005	64.81016822132507	48.10400828773762
gRNA_8814	Pik3ca	36.437947518112146	37.691654424901564	394.4615684981547	49.3683995339067	89.0321502838405	31.70491455328161
gRNA_8824	Pik3ca	515.4313303471135	670.2559417297713	121.28559721063951	229.21042640742397	12.438315113183599	75.43583117849762
gRNA_8825	Pik3ca	2110.7509235037323	3752.777766653243	2428.545719848553	2367.920020501311	2192.416700739572	2330.857856124014
gRNA_8826	Pik3ca	1952.4114788341178	1583.0494858458658	1440.6915332217086	983.8416764257121	2333.820704131554	5121.983609728426
gRNA_8827	Pik3ca	2398.279454828472	3493.852488430006	424.4995902372383	809.2891209308277	1222.8827700751033	1307.5544070939588
gRNA_8831	Pik3ca	47.03807770519931	18.026443420605098	18.702919196033196	51.13155666011765	3.273240819258842	6.559637493782402
gRNA_8833	Pik3ca	752.609243283189	930.8199875366995	277.7100123047353	523.6576664846532	1315.8428093420544	839.6335992041475
gRNA_8834	Pik3ca	189.47732709418315	575.2074218756717	557.6870451180807	1860.130768152556	3243.7816518855125	412.163889192661
gRNA_8835	Pik3ca	838.0727929165793	1219.2430822663812	150.7568638225706	186.89465537836108	190.5026156808646	1145.7500155806597
gRNA_8840	Pik3ca	1625.1324593078016	989.815620549589	2493.7225594710926	708.7891647368033	2238.242072209196	1556.8206318576902
gRNA_8841	Pik3ca	420.0301586633291	276.95172164384195	397.8620992610698	699.9733791057486	587.2194029750362	478.8535370461154
gRNA_8852	Pik3ca	682.3833807937365	834.1327000989086	228.96907136961852	766.9733499017648	2952.4632189714753	1974.450885628503
gRNA_8854	Pik3ca	557.1693429587693	465.40999376834975	549.185718210793	176.31571262109534	313.57647048499706	529.1440911651138
gRNA_8855	Pik3ca	1046.100347838165	865.2692841890447	2473.8861300207545	989.1311478043449	3678.4680326830867	918.3492491295364
gRNA_8857	Pik3ca	131.83911920189666	163.87675836913724	2.8337756357626054	63.47365654359433	54.99044576354854	37.171279131433614
gRNA_8858	Pik3ca	231.87784784253182	142.5727797811494	1574.4457432297036	193.9472838832049	224.54432020115655	231.77385811364488
gRNA_8861	Pik3ca	189.47732709418315	62.27316818027215	277.1432571775828	648.8418224456309	119.14596582102185	89.64837908169284
gRNA_8862	Pik3ca	1.3250162733858961	9.832605502148235	113.91778055765674	243.3156834171116	25.53127839021897	1.0932729156304004
gRNA_8867	Pik3ca	170.26459113008764	77.0220764334945	74.24492165698027	133.99994159203246	105.3983543801347	123.53983946623525
gRNA_8868	Pik3ca	522.0564117140431	609.6215411331906	337.78605578290257	14.105257009687628	88.37750211998873	280.9711393170129
gRNA_8869	Pik3ca	44.388045158427516	32.77535167382745	509.5128593101164	1456.3677862502477	123.07385480413245	390.29843088005293
gRNA_8891	Pik3cb	1589.3570199263825	1676.459238116274	672.7383359300425	149.86835572793106	1563.2998152780228	370.61951839870574
gRNA_8893	Pik3cb	1079.8882628095052	499.8241130258686	1079.6685172255527	1146.05213203712	2554.4371353496003	809.0219575664963
gRNA_8895	Pik3cb	675.0957912901141	770.220764334945	1483.1981677581477	283.8682973199635	1328.93577261909	507.2786328525058
gRNA_8896	Pik3cb	502.1811676132546	311.36584090136074	399.56236464252737	19.394728388320488	57.60903841895562	2.186545831260801
gRNA_8897	Pik3cb	23.187784784253182	21.303978587987842	8.501326907287815	98.7367990678134	0.0	0.0
gRNA_8935	Pik3cd	596.9198311603462	432.63464209452235	124.68612797355463	245.07884054332254	68.08340904058392	44.82418954084642
gRNA_8936	Pik3cd	351.12931244726246	342.50242499149687	2109.4625832616834	1664.4203271431402	1865.74726697754	1415.7884257413684
gRNA_8997	Pik3cg	2106.775874683575	3454.522066421413	678.4058872015677	1096.6837325032132	811.7637231761928	871.3385137574292
gRNA_8998	Pik3cg	826.8101545927992	935.7362902877736	406.3634261683576	1186.6047459399717	119.14596582102185	262.3854997512961
gRNA_8999	Pik3cg	196.10240846111262	291.7006298970643	32.871797374846224	29.97367114558621	246.8023577721167	182.57657691027686
gRNA_9000	Pik3cg	399.49240642584766	599.7889356310424	55.54200246094707	356.1577394946126	1106.3553969094885	5015.936136912277
gRNA_9037	Pik3r1	245.79051871308374	158.96045561806312	211.96641755504288	645.315508193209	201.63163446634465	1098.7392802085524
gRNA_9041	Pik3r1	498.8686269297899	975.0667122963666	845.031894584409	2551.2883616272497	1274.599975019393	4264.857643874192
gRNA_9055	Pik3r1	357.7543938141919	203.20718037773017	223.3015200980933	54.65787091253956	49.753260452734395	280.9711393170129
gRNA_9056	Pik3r1	317.3413974759221	235.98253205155763	223.86827522524584	239.78936916468967	3285.6791343720256	102.76765406925765
gRNA_9063	Pik3r1	2624.85723757746	3098.909500760385	6049.54422722601	811.0522780570386	941.3840596188429	4807.121010026871
gRNA_9064	Pik3r1	570.4195056926283	575.2074218756717	2332.1973482326243	849.8417348336797	700.4735353213922	4587.373153985161
gRNA_9084	Pik3r2	573.0695382394001	534.2382322833874	878.4704470864077	842.7891063288358	219.96178305419417	1253.9840342280693
gRNA_9085	Pik3r2	291.50358014489717	376.91654424901566	497.044246512761	400.23666764988644	624.5343483145871	981.7590782360995
gRNA_9105	Pik3r2	478.99338282900146	417.88573384129995	332.6852596385299	305.026182834495	431.41313997831537	895.3905179012979
gRNA_9114	Pik3r3	816.872532542405	1614.1860699360018	313.98234044249665	282.10514019375256	345.6542305137337	146.49857069447364
gRNA_9115	Pik3r3	724.7839015420851	706.3088285709815	219.33423420802566	488.3945239604341	74.62989067910159	116.98020197245285
gRNA_9116	Pik3r3	184.83977013733252	119.63003360947019	212.5331726821954	28.210514019375257	74.62989067910159	156.33802693514727
gRNA_9286	Pms2	859.2730532907536	1522.415085249285	601.8939450359774	490.1576810866451	278.22546963700154	4765.576639232915
gRNA_9392	Pole	757.2468002400396	691.5599203177592	132.62069975368993	148.1051986017201	224.54432020115655	169.45730192271208
gRNA_9410	Pot1b	813.5599918589402	940.6525930388477	992.3882276440644	3168.3933558010835	1271.9813823639859	4273.603827199236
gRNA_9411	Pot1b	1093.8009336800571	1024.2297398071078	257.3068277272446	772.2628212803977	85.10426130072989	587.087555693525
gRNA_9513	Prdm1	332.57908461985994	247.45390513739724	2055.054091055041	271.5261974364868	716.1850912538346	2995.567788827297
gRNA_9611	Prkd1	1039.4752664712355	1540.44152866989	198.36429450338238	137.52625584445437	457.5990665323861	951.1474365984484
gRNA_9612	Prkd1	369.0170321379721	352.3350304936451	215.93370344511052	1047.3153329693064	1584.9032046851312	1313.0207716721109
gRNA_9624	Prkd1	3.31254068346474	1.6387675836913724	211.39966242789035	40.55261390285193	1457.9014608978882	32.79818746891201
gRNA_9625	Prkd1	88.77609031685503	34.41411925751882	1059.8320877752144	252.13146904816637	661.8492936541378	962.0801657547523
gRNA_9703	Ptpn1	854.635496333903	1061.9213942320093	215.36694831795802	151.63151285414202	1124.6855454973381	229.5873122823841
gRNA_9705	Ptpn11	514.7688222104207	321.198446403509	956.6826546334556	920.3680198821178	250.07559859137552	462.45444331165936
gRNA_9706	Ptpn11	1480.0431773720459	1691.2081463694963	3371.626251430348	1308.2625876485276	12622.925895389799	5856.663009032055
gRNA_9730	Ptpn11	290.17856387151124	109.79742810732195	44.20689991789664	752.8680928920771	94.92398375850641	41.54437079395522
gRNA_9744	Ptpn11	235.85289666268952	262.2028133906196	150.7568638225706	229.21042640742397	236.32798715048838	33.89146038454241
gRNA_9745	Ptpn11	140.451724978905	47.5242599270498	110.51724979474162	130.47362733961057	275.6068769815945	381.5522475550097
gRNA_9838	Ptprd	129.18908665512487	26.22028133906196	775.3210139446488	375.5524678829331	828.129927272487	2190.9189229233225
gRNA_9875	Ptprd	66.2508136692948	18.026443420605098	74.24492165698027	518.3681951060204	92.96003926695111	980.6658053204692
gRNA_9876	Ptprd	27.16283360441087	4.9163027510741175	95.78161648877607	144.5788843492982	1093.917081796305	166.17748317582087
gRNA_9881	Ptprd	0.0	0.0	17.569408941728152	65.23681366980529	13.747611440887136	1.0932729156304004
gRNA_10049	Ptprt	724.7839015420851	904.5997061976376	3321.1850451137734	296.2103972034402	608.8227923821446	5760.45499245658
gRNA_10106	Ptprt	341.19169039686824	519.4893240301651	498.74451189421853	169.26308411625155	146.64118870279611	378.27242880811855
gRNA_10107	Ptprt	514.1063140737277	306.4495381502866	1486.0319433939103	832.2101635715701	178.71894873153278	208.81512688540647
gRNA_10117	Ptprt	642.6328925921596	691.5599203177592	616.0628232147905	1080.8153183673146	284.77195127551926	495.2526307805714
gRNA_10118	Ptprt	2822.947170448652	3877.324103013787	1013.3581673487076	1897.157067802986	1717.1421337831885	6807.810445630504
gRNA_10150	Ptprt	916.2487530463471	994.7319233006631	1575.5792534840086	1347.0520444251686	1319.1160501613133	698.6013930878258
gRNA_10274	Rad21	1248.165329529514	960.3178040431443	956.6826546334556	3237.156483723311	1488.6699245989214	2505.7815226248777
gRNA_10275	Rad21	627.3952054482218	678.4497796482282	8.501326907287815	273.2893545626978	219.96178305419417	358.59351632677135
gRNA_10306	Rad51c	573.0695382394001	570.2911191245976	879.0372022135601	366.73668225187834	253.34883941063435	1040.7958156801412
gRNA_10307	Rad51c	202.06498169134915	132.74017427900117	360.4562608690034	285.6314544461745	1470.9944241749236	731.3995805567379
gRNA_10336	Raf1	1366.0917778608589	1869.833812991856	710.1441743221089	583.6050087758256	1297.512660754205	528.0508182494834
gRNA_10337	Raf1	586.982209109952	571.929886708289	38.53934864637144	576.5523802709818	73.32059435139806	190.22948731968967
gRNA_10342	Raf1	248.4405512598555	188.45827212450783	134.8877202623	47.60524240769575	123.07385480413245	886.6443345762548
gRNA_10343	Raf1	1032.187676967613	1860.0012074897077	928.9116534029821	521.8945093584423	278.22546963700154	400.13788712072653
gRNA_10363	Rara	402.8049471093124	221.2336237983353	78.77896267420043	86.39469918433673	192.46656017241992	24.05200414386881
gRNA_10378	Rara	2917.6858339957435	3815.050934833515	188.72945734178953	267.9998831840649	1040.2359323604599	237.2402226917969
gRNA_10379	Rara	189.47732709418315	131.1014066953098	28.904511484778574	29.97367114558621	14.402259604738905	0.0
gRNA_10380	Rara	958.6492737946959	1253.6572015238999	98.61539212453867	125.1841559609777	868.7181134312966	1151.2163801588117
gRNA_10397	Rasa1	136.4766761587473	68.82823851503764	364.42354675907103	509.5524094749656	165.6259854544974	218.65458312608007
gRNA_10406	Rasa1	11.262638323780116	8.193837918456863	1093.8373954043657	12.342099883476674	9.165074293924757	102.76765406925765
gRNA_10436	Rb1	291.50358014489717	78.66084401718588	141.68878178813026	19.394728388320488	89.68679844769227	122.44656655060484
gRNA_10437	Rb1	525.3689523975078	316.28214365243485	810.4598318281052	1942.999153084471	1127.9587863165968	875.7116054199507
gRNA_10447	Rb1	560.481883642234	227.78869413310076	330.4182391299198	190.420969630783	191.81191200856813	645.0310202219363
gRNA_10448	Rb1	360.4044263609637	154.044152866989	389.9275274809345	253.89462617437732	191.81191200856813	585.9942827778946
gRNA_10456	Rb1	431.95530512380213	317.92091123612624	676.7056218201102	453.13138143621507	665.1225344733966	555.3826411402434
gRNA_10466	Rb1	380.94217859844514	435.9121772619051	3475.342439699259	433.73665304789455	2374.408890290364	950.054163682818
gRNA_10467	Rb1	196.10240846111262	108.15866052363059	106.54996390467396	95.2104848153915	62.84622372976976	254.73258934188328
gRNA_10468	Rb1	107.98882628095053	44.24672475966705	1071.7339454454172	56.421028038750514	616.6785703483658	206.62858105414568
gRNA_10504	Rbm10	77.51345199307492	391.665452502238	2.8337756357626054	98.7367990678134	7.85577796622122	1.0932729156304004
gRNA_10546	Rbm10	278.2534174110382	701.3925258199074	469.27324528228746	361.44721087324547	434.0317326337224	993.785080308034
gRNA_10547	Rbm10	321.3164462960798	311.36584090136074	277.1432571775828	525.4208236108642	165.6259854544974	498.5324495274626
gRNA_10548	Rbm10	186.82729454741136	229.42746171679215	102.0159228874538	42.31577102906289	0.0	16.399093734456006
gRNA_10571	Recql	790.372207074687	475.24259927049803	516.3139208359466	308.55249708691684	1059.875377276013	1853.0975919935288
gRNA_10572	Recql	251.75309194332027	224.511158965718	210.2661521735853	3.526314252421907	75.93918700680513	2.186545831260801
gRNA_10573	Recql	1056.700478025252	989.815620549589	528.2157785061496	2233.9200789092783	1554.1347409840982	1544.794629785756
gRNA_10574	Recql	596.9198311603462	670.2559417297713	1786.4121607847464	1124.8942465225884	1802.2463950839183	4309.681833415038
gRNA_10595	Ret	956.661749384617	1586.3270210132484	923.8108572586093	1336.4731016679027	7.85577796622122	252.5460435106225
gRNA_10596	Ret	430.63028885041626	721.0577368242039	1066.0663941738921	340.28932535871405	48.44396412503086	633.0050181500019
gRNA_10597	Ret	517.4188547571924	632.5642873048697	1996.1115578311792	6273.313055058573	1762.3128570889605	809.0219575664963
gRNA_10598	Ret	963.2868307515465	526.0443943649306	107.68347415897901	574.7892231447709	206.86881977715882	633.0050181500019
gRNA_10617	Rheb	1155.4141903925015	929.1812199530082	1476.96386135947	386.13141064019885	305.7206925187758	12.026002071934405
gRNA_10618	Rheb	283.5534825045818	262.2028133906196	176.82759967158657	165.73676986382964	19.639444915553053	18.585639565716807
gRNA_10622	Rhoa	106.66381000756463	98.32605502148235	156.99117022124832	206.28938376668157	73.97524251524983	166.17748317582087
gRNA_10623	Rhoa	346.49175549041183	211.40101829618703	2473.319374893602	343.81563961113596	1845.453173898135	177.11021233212486
gRNA_10632	Rhoa	241.15296175623308	480.15890202157215	79.91247292850547	77.57891355328195	98.85187274161703	57.94346452841122
gRNA_10633	Rhoa	218.62768510867286	430.99587451083096	1328.4740180455094	63.47365654359433	262.5139137045591	775.1304971819538
gRNA_10634	Rhoa	219.95270138205876	278.59048922753334	1863.4908580774893	798.710178173562	8793.234136856952	271.1316830763393
gRNA_10635	Rhoa	378.29214605167334	247.45390513739724	132.0539446265374	567.736594639927	2567.5300986266357	112.60711030993124
gRNA_10636	Rhoa	278.2534174110382	344.1411925751882	519.7144515988618	592.4207944068804	1550.2068520009875	197.88239772910248
gRNA_10637	Rhoa	513.4438059370348	735.8066450774262	133.75421000799497	77.57891355328195	1251.687289284581	501.8122682743538
gRNA_10656	Rictor	343.84172294364004	445.7447827640533	914.1760200970165	246.8419976695335	542.0486796692642	1749.2366650086406
gRNA_10657	Rictor	55.65068348220764	122.90756877685293	39.672858900676474	149.86835572793106	111.9448360186524	354.2204246642497
gRNA_10664	Rictor	607.5199613474334	635.8418224722525	198.9310496305349	340.28932535871405	973.4618196475795	329.0751476047505
gRNA_10665	Rictor	591.6197660668026	583.4012597941286	141.12202666097775	10.578942757265722	53.02650127199324	52.477099950259216
gRNA_10679	Rit1	271.6283360441087	268.75788372538506	531.0495541419123	82.86838493191482	642.8644969024366	59.03673744404162
gRNA_10680	Rit1	892.398460125401	568.6523515409062	422.2325697286282	139.28941297066532	1010.1221168232786	2493.7555205529434
gRNA_10681	Rit1	353.77934499403426	154.044152866989	841.6313638214938	513.0787237273875	233.05474633122955	2252.142206198625
gRNA_10684	Rit1	356.42937754080606	373.63900908163293	366.69056726768116	162.21045561140772	75.28453884295337	7.652910409412803
gRNA_10690	Rnf43	317.3413974759221	417.88573384129995	744.7162370784127	326.1840683490264	7.2011298023694525	2.186545831260801
gRNA_10770	Ros1	3.31254068346474	3.277535167382745	32.871797374846224	1.7631571262109536	0.0	53.57037286588962
gRNA_10909	Rtel1	353.77934499403426	353.9737980773364	183.0619060702643	96.97364194160245	1364.9414216309372	39.357824962694416
gRNA_10910	Rtel1	461.7681712749848	396.5817552533121	40.239614027829	86.39469918433673	221.92572754574948	28.42509580639041
gRNA_10929	Runx1	273.61586045418755	372.00024149794154	4.534041017220169	7.052628504843814	6.546481638517684	15.305820818825605
gRNA_10930	Runx1	614.1450427143628	809.551186343538	1752.9736082827476	3535.130038052962	3176.3528910087803	323.60878302659853
gRNA_10932	Runx1	253.7406163533991	339.2248898241141	215.93370344511052	230.97358353363492	1063.8032662591236	387.01861213316175
gRNA_10955	Runx1	109.31384255433643	29.497816506444703	3.9672858900676475	1.7631571262109536	3.92788898311061	29.51836872202081
gRNA_10969	Runx1	330.5915602097811	401.4980580043862	549.7524733379454	708.7891647368033	1265.4349007254682	1444.213521547759
gRNA_10970	Runx1	99.3762205039422	137.65647703007528	1296.1689757978156	372.0261536305112	231.09080183967424	41.54437079395522
gRNA_10971	Runx1	367.69201586458615	509.6567185280168	412.59773256703534	72.2894421746491	70.70200169599099	538.9835474057874
gRNA_11017	Sdha	1246.1778051194353	1117.639492077516	192.12998810470464	280.3419830675416	545.3219204885231	29.51836872202081
gRNA_11018	Sdha	437.2553702173457	409.6918959228431	1066.6331493010446	707.0260076105924	726.6594618754629	1226.6522113373092
gRNA_11069	Setbp1	254.40312449009207	527.6831619486219	68.57737038545505	248.60515479574445	102.12511356087587	482.13335579300656
gRNA_11070	Setbp1	61.61325671244417	85.21591435195137	8.501326907287815	0.0	7.85577796622122	162.89766442892966
gRNA_11071	Setbp1	933.4739646003638	1271.683644944505	255.606562345787	1597.420356347124	2134.8076623206166	266.7585914138177
gRNA_11098	Setd2	82.15100894992555	32.77535167382745	1.1335102543050422	66.99997079601623	71.35664985984275	5.466364578152002
gRNA_11099	Setd2	92.75113913701273	108.15866052363059	1772.810037733086	477.8155812031684	1810.7568212139913	1716.4384775397286
gRNA_11111	Setd2	405.4549796560842	308.088305733978	1338.6756103342548	809.2891209308277	1707.9770594892636	810.1152304821267
gRNA_11112	Setd2	588.9697335200308	458.8549234335843	375.75864930212146	3325.3143400338586	798.6707598991575	967.5465303329044
gRNA_11113	Setd2	751.946735146496	465.40999376834975	1449.759615256149	1024.394290328564	1589.4857418320937	1034.2361781863588
gRNA_11114	Setd2	477.0058584189226	788.2472077555501	342.88685192727525	795.1838639211401	695.8909981744298	1709.8788400459462
gRNA_11122	Setd6	1778.1718388838726	1388.0361433865924	3397.696987279364	2486.0515479574447	773.7941296727902	2693.8244641133065
gRNA_11132	Sf3b1	533.9815581745162	603.066470798425	578.656984822724	125.1841559609777	390.8249538195057	251.4527705949921
gRNA_11133	Sf3b1	833.4352359597286	645.6744279744007	1489.4324741568255	68.76312792222718	191.15726384471637	700.7879389190866
gRNA_11136	Sf3b1	146.41429820914152	60.63440059658078	575.8232091869614	1597.420356347124	1194.7328990294773	364.0598809049233
gRNA_11141	Sf3b1	660.5206122828693	414.60819867391723	561.6543310081483	1086.1047897459473	89.0321502838405	603.486649427981
gRNA_11142	Sf3b1	2208.8021277342887	2025.5167334425364	1399.8851640667272	3716.73522205269	1787.1894873153276	2146.094733382476
gRNA_11143	Sf3b1	440.56791090081043	411.3306635065345	630.2317013936034	239.78936916468967	434.6863807975742	809.0219575664963
gRNA_11144	Sf3b1	724.7839015420851	447.3835503477447	1793.7799774377293	539.5260806205517	1512.237258497585	1280.222584203199
gRNA_11157	Sf3b1	135.81416802205436	129.46263911161842	297.54644175507354	15.868414135898583	96.88792825006172	232.8671310292753
gRNA_11158	Sf3b1	562.4694080523129	386.7491497511639	41.93987940928656	70.52628504843814	216.03389407108358	262.3854997512961
gRNA_11159	Sf3b1	413.4050772963996	313.00460848505213	1299.5695065607308	3443.4458674899925	742.3710178079053	506.1853599368754
gRNA_11169	Sf3b1	611.4950101675911	645.6744279744007	1419.7215935170652	1505.7361857841543	867.4088171035932	5340.638192854506
gRNA_11182	Sh2b3	361.0669344976567	180.26443420605096	158.6914356027059	8.815785631054768	72.01129802369452	125.72638529749605
gRNA_11195	Shq1	392.20481692222523	149.1278501159149	1300.7030168150359	548.3418662516066	770.5208888535313	516.024816177549
gRNA_11208	Smad2	586.982209109952	548.9871405366098	476.6410619352702	1828.3939398807588	157.11555932442442	1318.487136250263
gRNA_11209	Smad2	428.6427644403374	553.9034432876839	1926.9674323185716	876.2890917268439	3407.4436928484542	8769.142056271441
gRNA_11218	Smad2	280.90344995781	149.1278501159149	477.20781706242275	1477.525671764779	652.0295711963613	397.95134128946574
gRNA_11219	Smad2	133.8266436119755	65.5507033476549	193.26349835900967	354.39458236840164	1394.4005890042667	3775.0713776717726
gRNA_11223	Smad2	784.4096338444505	678.4497796482282	2183.140749791511	719.368107494069	1158.72725001763	1051.7285448364453
gRNA_11224	Smad2	180.20221318048186	96.68728743779097	396.72858900676476	93.44732768918054	16.366204096294208	3.279818746891201
gRNA_11284	Smad4	107.32631814425758	58.99563301288941	9.63483716159286	17.631571262109535	10.474370621628294	346.5675142548369
gRNA_11285	Smad4	22.525276647560233	19.66521100429647	27.771001230473534	72.2894421746491	45.17072330577202	13.119274987564804
gRNA_11298	Smad4	501.51865947656165	693.1986879014505	2672.8171796512893	833.973320697781	77.24848333450866	7101.900859935081
gRNA_11305	Smad4	594.9323067502673	955.4015012920702	561.6543310081483	495.44715246527795	113.9087805102077	19.678912481347208
gRNA_11306	Smad4	213.32762001512927	124.5463363605443	743.5827268241077	227.447269281213	147.29583686664787	116.98020197245285
gRNA_11312	Smad4	320.6539381593869	257.2865106395455	1050.764005740774	42.31577102906289	1373.45184776101	1580.872636001559
gRNA_11315	Smad4	0.0	3.277535167382745	1.1335102543050422	15.868414135898583	77.90313149836044	2.186545831260801
gRNA_11319	Smad4	256.3906489001709	345.7799601588796	181.92839581595928	54.65787091253956	254.00348757448614	898.6703366481892
gRNA_11322	Smad4	170.9270992667806	109.79742810732195	160.958456111316	223.9209550287911	136.16681808116783	233.9604039449057
gRNA_11323	Smad4	1024.9000874639908	1404.4238192235061	1017.8922083659279	537.7629234943408	7905.531226673955	528.0508182494834
gRNA_11324	Smad4	208.0275549215857	104.88112535624784	125.25288310070715	218.63148365015823	46.48001963347556	1985.3836147848072
gRNA_11325	Smad4	304.09123474206314	265.48034855800233	332.6852596385299	169.26308411625155	1216.9909366004374	618.7924702468066
gRNA_11326	Smad4	378.9546541883663	599.7889356310424	726.0133178823795	310.3156542131278	123.72850296798423	591.4606473560466
gRNA_11336	Smad4	313.36634865576445	560.4585136224493	362.7232813776135	176.31571262109534	137.47611440887135	3667.9306319399934
gRNA_11337	Smad4	169.6020829933947	86.85468193564274	120.15208695633447	366.73668225187834	212.10600508797296	353.1271517486193
gRNA_11449	Smarca4	586.319700973259	827.5776297641431	164.92574200138364	562.4471232612942	248.1116540998202	3773.9781047561423
gRNA_11450	Smarca4	245.12801057639078	55.71809784550666	218.76747908087313	21.157885514531444	225.8536165288601	73.24928534723682
gRNA_11454	Smarca4	536.6315907212879	434.2734096782137	431.3006517630685	490.1576810866451	762.0104627234584	1430.0009736445638
gRNA_11499	Smarca4	277.5909092743452	198.29087762665606	315.68260582395425	171.0262412424625	432.06778814216716	90.74165199732323
gRNA_11500	Smarca4	284.21599064127474	399.8592904206949	1223.624319522293	2004.7096525018542	1358.3949399924195	3048.0448887775565
gRNA_11532	Smarca4	742.6716212327948	986.5380853822062	56.108757588099586	126.94731308718866	59.57298291051092	6.559637493782402
gRNA_11533	Smarca4	464.4182038217566	1058.6438590646267	652.9019064797043	1953.5780958417365	313.57647048499706	335.6347850985329
gRNA_11581	Smc1a	362.39195077104256	203.20718037773017	646.100844953874	185.13149825215012	418.32017670128	157.43129985077766
gRNA_11582	Smc1a	644.6204170022385	940.6525930388477	515.7471657087942	1235.9731454738785	478.5478077756427	995.9716261392948
gRNA_11589	Smc3	627.3952054482218	568.6523515409062	699.9425820333636	95.2104848153915	588.5286993027398	273.3182289076001
gRNA_11590	Smg1	309.39129983560673	160.5992232017545	240.87092903982145	82.86838493191482	44.51607514192025	671.2695701970658
gRNA_11607	Smo	261.02820585702153	349.0574953262623	396.72858900676476	225.68411215500205	1321.0799946528687	137.75238736943047
gRNA_11608	Smo	401.4799308359265	560.4585136224493	730.5473588995997	156.92098423277486	1425.8237008691515	1501.0637131605397
gRNA_11609	Smo	1022.9125630539118	906.2384737813289	2211.478506149137	257.42094042679923	1194.7328990294773	1448.5866132102806
gRNA_11670	Socs1	72.87589503622429	47.5242599270498	24.370470467558405	7.052628504843814	93.61468743080287	18.585639565716807
gRNA_11671	Socs1	610.1699938942052	388.3879173348553	127.51990360931724	112.84205607750103	171.51781892916333	378.27242880811855
gRNA_11689	Sos1	459.780646864906	449.022317931436	158.6914356027059	47.60524240769575	78.55777966221221	30.61164163765121
gRNA_11701	Sos1	73.53840317291723	54.079330261815294	210.2661521735853	439.0261244265274	428.13989915905654	145.40529777884325
gRNA_11702	Sos1	339.2041659867894	154.044152866989	922.6773470043044	345.5787967373469	700.4735353213922	957.7070740922308
gRNA_11703	Sos1	180.20221318048186	250.73144030478	78.77896267420043	1176.025803182706	465.4548444986073	801.3690471570835
gRNA_11748	Sox2	1008.9998921833599	1425.727797811494	828.5959958969859	297.97355432965117	114.56342867405947	1199.3203884465493
gRNA_11796	Sox9	101.36374491402105	32.77535167382745	53.841737079489505	3.526314252421907	484.4396412503086	120.26002071934404
