sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4
gRNA_7214	Mitf	417.4793485313268	475.3595379779261	618.1955544633821	472.3078912892365	536.0941733918859	1235.0064402213322	745.0346090821876
gRNA_7264	Mlh1	502.7392154849077	656.0103310991946	468.0414209740535	721.3137523430858	559.3520551008614	385.1629743145	517.5027327289627
gRNA_7308	Msh3	582.1190916141036	470.40049659812655	430.6860023986596	488.37278555077523	574.4696782116955	282.03869409481126	194.72495464648085
gRNA_7309	Msh3	536.5491627251207	467.5667586668125	481.2256863536043	481.94682784615975	329.6804732247281	913.2089874876048	628.6229514130957
gRNA_7310	Msh3	654.1489792128185	526.3668207415784	658.4808097897873	499.6182115338523	437.8296231714643	275.82638805748064	228.59016415021665
gRNA_7384	Mtor	248.4296123302614	345.7160276203099	270.27744028079144	488.37278555077523	309.9112737720989	426.16419416088223	415.90710421775526
gRNA_7392	Mtor	679.1389402164542	372.636537967793	509.05913548821155	1892.4445440092538	446.5513288123301	157.79257334819837	1385.2987262621925
gRNA_7393	Mtor	255.7796008607425	309.5858689960562	323.74696098674747	3331.8590698431176	1379.7738323849733	552.8952373224274	749.2677602701546
gRNA_7428	Mtor	345.449460932612	487.40292418601064	364.03221631315273	1530.984423124634	510.5105035120128	438.58880623554353	451.88888931547456
gRNA_7429	Mtor	111.71982566331282	216.78095174552217	143.56200079955318	722.9202417692396	463.9947400940618	767.8410262140677	267.74681263891114
gRNA_7430	Mtor	227.8496444449143	288.33283451120104	106.20658222415925	221.69554080923348	230.83447596158211	290.73592254707415	390.5081970899534
gRNA_7467	Mtor	416.0093508252306	650.3428552365665	603.5463707083256	594.4010876769304	740.1820853881461	697.0207373884983	1020.1894363000409
gRNA_7468	Mtor	693.8389172774164	575.2488000567452	881.8808620543981	596.0075771030843	488.9969629312105	422.4368105384838	374.6338801350773
gRNA_7473	Mtor	507.1492086031963	583.0415793678586	438.7430534639406	382.3444834246201	443.0626465559838	441.0737286504758	373.5755923380855
gRNA_7478	Mtor	501.2692177788115	535.5764690183489	702.4283610549567	640.9892810353924	476.7865750339983	175.18703025272418	286.79599298476256
gRNA_7479	Mtor	1381.797843730448	473.94266901226905	554.4716051288865	287.56160728154197	365.1487428309158	478.34756487445964	257.1639346689937
gRNA_7481	Myc	66.14989677432996	132.4772482889302	62.259030958989904	277.9226707246188	237.81184047427476	219.91563372150483	214.83242278932397
gRNA_7482	Myc	504.20921319100387	521.4077793617788	457.05453315776117	804.8512025030868	601.7976892197418	298.19068979187097	484.6958110222186
gRNA_7509	Myd88	1031.9383896795473	609.2536552325133	660.6781873530458	435.35863448769766	234.90460526065283	1268.5528928229178	420.14025540572226
gRNA_7510	Myd88	210.20967197175963	529.9089931557209	474.6335536638289	1486.002719192326	1051.2562532456939	2438.951350256011	1528.1675788560779
gRNA_7511	Myd88	170.51973390716168	221.73999312532172	75.4432963385407	819.3096073384716	786.1164017633728	1222.581828146671	1085.803279713529
gRNA_7512	Myd88	135.23978896085237	310.2943034788847	167.0006948076435	345.39522662308116	526.7910207082957	208.73348285430967	226.47358855623315
gRNA_7513	Myd88	74.96988301090728	259.99545519806094	103.27674547314795	383.95097285077395	345.3795433782866	341.6768320531855	530.2021862928636
gRNA_7514	Myd88	223.43965132662564	309.5858689960562	168.46561318314915	565.4842780061608	695.4106630983682	966.6348194086484	460.3551916914085
gRNA_7557	Ncoa3	257.2495985668387	289.7497034768581	158.21118455460964	322.904374656927	148.85044293744338	74.54767244796774	71.96357019543856
gRNA_7558	Ncoa3	97.0198486023506	250.07737243846185	153.8164294280927	202.41766769538708	188.97028888542616	144.12550006607097	111.12021868413309
gRNA_7602	Ncor1	207.2696765595672	490.23666211732467	657.0158914142817	343.7887371969273	522.720891409225	820.0243969276452	1141.8925329540914
gRNA_7627	Negr1	705.5988989261862	597.9187035072573	592.5594828920333	425.71969793077443	281.4203686786039	188.85410353485162	411.6739530297883
gRNA_7664	Nf1	427.7693324740004	204.7375655374376	162.60593968112656	173.50085802461751	168.61964239007258	241.03747424842902	122.76138445104226
gRNA_7667	Nf1	298.40953433753293	658.1356345476801	602.0814523328199	681.1515166892391	575.05112525442	730.5671899900839	601.1074686913104
gRNA_7683	Nf1	524.789181076351	430.7281655597303	385.2735327579846	438.57161334000534	630.8700413559612	781.5080994961951	885.7868860820895
gRNA_7684	Nf1	1148.0682084611487	628.3813862688829	975.6356380867594	596.0075771030843	961.1319616234136	877.1776124710871	364.05100216515984
gRNA_7765	Nf1	55.85991283165641	325.17142761828325	338.39614474180394	616.8919396430845	432.0151527442204	284.52361650974353	191.5500912555056
gRNA_7787	Nf2	993.7184493210456	776.4441931800402	965.3812094582199	571.9102357107762	359.3342724036719	324.28237514865964	701.6448094055261
gRNA_7812	Nfe2	113.18982336940904	209.69660691723715	106.93904141191207	363.0666103107737	1004.1590427850184	1192.7627591674839	1257.2459028261915
gRNA_7813	Nfe2	220.4996559144332	248.66050347280486	135.50494973427215	424.11320850462056	486.0897277175885	432.3765001982129	751.384335864138
gRNA_7814	Nfe2	298.40953433753293	338.63168279202483	267.34760352978014	337.3627794923118	307.00403855847696	70.82028882556935	79.37158477438078
gRNA_7815	Nfe2l2	729.1188622237257	631.2151242001969	555.9365235043922	1265.9136678092464	544.2344319900274	509.4090950611129	1202.2149373826207
gRNA_7816	Nfe2l2	782.0387796431897	456.94024142438496	424.826328896637	512.4701269430832	808.792836429624	1267.3104316154515	1473.1366134125071
gRNA_7822	Nfe2l2	751.168827815169	483.86075177186814	467.3089617863007	310.0524592476961	234.32315821792844	249.7347027006919	278.32969060882857
gRNA_7823	Nfe2l2	740.8788438724955	425.7691241799308	611.6034217736067	1265.9136678092464	1491.4116645880556	380.19312948463545	404.2659384508461
gRNA_7826	Nfe2l2	846.7186787114234	710.5597862769894	752.9680450099014	697.2164109507778	1403.6131611366732	992.7265047654371	1249.8378882472493
gRNA_7827	Nfe2l2	842.3086855931348	758.7333311093277	961.7189135194558	375.9185257200046	821.5846713695605	648.5647502973193	919.6520955858252
gRNA_7828	Nfe2l2	1046.6383667405096	554.7042000547185	775.6742798302389	576.7297039892378	258.16248696962833	434.8614226131451	318.54462689451486
gRNA_7829	Nfe2l2	933.4485433711005	456.94024142438496	682.6519629856305	477.12735956769814	511.0919505547372	617.5032201106661	586.291439533426
gRNA_7839	Nkx2-1	119.06981419379392	298.25091727080013	137.70232729753062	616.8919396430845	488.9969629312105	196.30887077964837	258.22222246598545
gRNA_7843	Nkx2-1	69.0898921865224	98.47239311316204	62.259030958989904	115.66723868307834	325.028896882933	103.1242802196887	77.2550091803973
gRNA_7873	Nkx3-1	2112.38670366027	799.8225311133808	1472.242967383173	695.6099215246239	730.878932704556	583.9567675090806	872.0291447211968
gRNA_7885	Notch1	1806.627180792256	895.4611862952289	1229.066517049236	772.7214139800094	882.0551638128969	708.2028882556936	725.9854287363362
gRNA_7886	Notch1	632.0990136213751	459.773979355699	550.8093091901225	523.7155529261603	682.6188281584317	350.37406050544837	1049.8214946158098
gRNA_7901	Notch1	998.1284424393342	960.6371587154513	663.6080241040571	2276.395516860028	975.6681376915234	1683.5349361166047	1770.5154843671871
gRNA_7902	Notch1	146.99977060962212	225.99060002229274	69.58362283651813	578.3361934153917	605.8678185188124	331.73714239345645	398.9744994658874
gRNA_7917	Notch1	946.6785227259664	784.2369724911538	958.7890767684445	594.4010876769304	566.3294196135541	469.65033642219674	493.16211339815254
gRNA_7918	Notch1	808.4987383529217	591.5427931618008	717.0775448100131	679.5450272630852	1251.2740359428833	923.1486771473338	953.5173050895611
gRNA_7919	Notch1	649.7389860945298	680.8055379981922	612.3358809613595	523.7155529261603	627.3813590996149	848.6010046993661	615.9234978491949
gRNA_7935	Notch1	708.5388943383787	770.0682828345837	619.6604728388877	322.904374656927	493.64853927300555	382.6780518995677	384.15847030800296
gRNA_7956	Notch1	1775.7572289642353	580.9162759193731	890.670372307432	640.9892810353924	313.3999560284452	460.95310796993385	367.22586555613503
gRNA_8028	Notch2	2222.6365316174865	944.3431656103957	1472.242967383173	1519.738997141557	914.0347511627382	636.140138222658	793.7158477438078
gRNA_8198	Notch3	433.6493232983853	616.3380000607983	465.1115842230422	639.3827916092386	887.2881871974164	761.628720176737	960.9253196685032
gRNA_8216	Npm1	299.8795320436291	767.2345449032697	803.5077289648461	1243.4228158430922	1096.0276755354716	883.3899185084177	1728.1839724875174
gRNA_8217	Nras	904.0485892491761	953.5528138871662	990.2848218418159	1762.3189004907908	960.5505145806893	631.1702933927935	837.1056474204693
gRNA_8225	Nras	627.6890205030865	521.4077793617788	417.50173701910876	430.53916620923604	445.96988176960576	400.07250880409356	339.71038283434973
gRNA_8226	Nsd1	1662.5674055948261	610.6705241981704	902.3897193114772	525.3220423523142	584.9357249807346	436.10388382061126	732.3351555182867
gRNA_8227	Nsd1	374.84941505453645	391.05583452133413	353.7777876846132	380.7379939984662	335.494943651972	402.5574312190258	486.8123866162021
gRNA_8228	Nsd1	479.2192521873681	628.3813862688829	477.56339041484017	963.8936556923195	1036.7200771775842	662.2318235794468	2135.624774329339
gRNA_8241	Nsd1	195.50969491079744	558.2463724688611	589.629646141022	599.220555955392	723.9015681918632	1154.2464617360338	680.4790534656912
gRNA_8302	Ntrk2	710.0088920444749	533.4511655698634	712.6827896834961	462.66895473231335	583.1913838525613	526.8035519656387	624.3898002251287
gRNA_8366	Ntrk3	367.4994265240553	407.3498276263897	663.6080241040571	303.6265015430806	438.99251725691306	453.4983407251371	504.8032791650617
gRNA_8367	Ntrk3	657.0889746250109	507.9475241880373	711.2178713079905	507.6506586646216	565.1665255281054	421.19434933101775	367.22586555613503
gRNA_8409	Ntrk3	398.36937835207596	509.36439315369427	648.9588403490006	244.18639277538762	254.67380471328204	258.4319311529548	337.59380724036623
gRNA_8410	Ntrk3	264.59958709731984	362.718455208194	358.17254281113014	416.08076137385126	154.66491336468727	298.19068979187097	210.599271601357
gRNA_8493	Pax5	902.5785915430798	388.9305310728486	464.3791250352894	462.66895473231335	305.8411444730282	236.0676294185645	286.79599298476256
gRNA_8494	Pax5	692.3689195713202	541.9523793638054	700.2309834916982	1169.5243022400143	1065.210982271079	909.4816038652065	2386.438982216382
gRNA_8513	Pax5	63.209901362137515	558.9548069516895	573.51554401046	2247.4787071892583	1139.6362037398007	1302.099345424503	738.6848823002371
gRNA_8569	Pdgfra	707.0688966322824	651.7597242022235	517.8486457412454	1130.9685560123216	1133.821733312557	1370.4347118351402	856.1548277663206
gRNA_8650	Pdgfrb	1131.8982336940903	454.81493797589945	651.1562179122591	700.4293898030855	587.261513151632	378.9506682771693	1290.0528245329356
gRNA_8651	Pdgfrb	254.30960315464628	289.04126899402956	218.27283795034106	623.3178973477	180.83003028728473	627.4429097703951	458.238616097425
gRNA_8652	Pdgfrb	618.8690342665092	556.1210690203756	578.6427583247297	687.5774743938546	707.6210509955804	785.2354831185935	972.5664854354125
gRNA_8668	Pdgfrb	683.5489333347429	627.6729517860545	1295.7203031347428	960.6806768400118	792.5123192333411	518.1063235133757	755.617487052105
gRNA_8672	Pdgfrb	1320.0579400744066	787.0707104224678	851.1175761687796	522.1090635000064	797.1638955751362	938.0582116369274	558.7759568116406
gRNA_8673	Pdgfrb	457.1692865959248	388.9305310728486	475.36601285158173	758.2630091446247	338.9836259083183	790.205327948458	359.81785097719285
gRNA_8695	Phf6	404.24936917646085	356.34254486273744	361.83483874989423	285.9551178553881	179.08568915911155	228.61286217376772	223.2987251652579
gRNA_8696	Phf6	824.6687131199801	566.0391517799745	648.9588403490006	457.84948645385174	941.9442092135089	1064.7892547984725	511.1530059470122
gRNA_8699	Phf6	324.8694930472649	366.969062105165	388.9358286967487	179.92681572923297	169.20108943279695	300.67561220680324	314.31147570654787
gRNA_8775	Pik3ca	651.208983800626	638.299469028482	799.845433026082	861.0783324184721	3088.64669095195	1703.414315436063	3066.9180356820734
gRNA_8782	Pik3ca	258.71959627293495	583.0415793678586	611.6034217736067	1320.5343082984778	1482.1085119044656	1842.5699706722694	1595.8979978635496
gRNA_8783	Pik3ca	2041.8268137676514	1137.7457794225772	1705.1649890885706	875.5367372538568	1141.9619919106983	1325.7061083663596	1149.3005475330338
gRNA_8784	Pik3ca	1106.9082726904546	1010.936006996275	1413.646232362947	848.2264170092411	935.5482917435406	1254.8858195407902	938.7012759316766
gRNA_8789	Pik3ca	251.36960774245384	465.441455218327	540.5548805615829	779.1473716846249	425.03778823152777	574.0170778493516	255.04735907501023
gRNA_8790	Pik3ca	593.8790732628734	525.6583862587498	427.02370645989544	928.5508883169344	627.3813590996149	877.1776124710871	486.8123866162021
gRNA_8791	Pik3ca	1005.4784309698153	626.2560828203974	982.2277707765348	1391.2198430492479	907.0573866500456	750.4465693095419	2081.6520966827597
gRNA_8793	Pik3ca	1196.578132762324	547.6198552264335	730.2618101895639	509.25714809077544	359.9157194463963	305.6454570366677	425.43169439068095
gRNA_8794	Pik3ca	1928.6369903982422	833.1189518063205	1125.789771576088	1126.14908773386	1226.2718131057347	1979.2407034935434	1545.1001836079458
gRNA_8795	Pik3ca	2131.496673839521	831.7020828406635	1122.8599348250766	1119.7231300292444	1089.6317580655034	1034.9701858192855	1435.0382527208044
gRNA_8803	Pik3ca	1084.8583070990112	624.1307793719119	890.670372307432	2342.261583332336	2508.943989355735	1221.3393669392049	2621.3788731485492
gRNA_8804	Pik3ca	496.8592246605228	401.6823517637617	498.07224767191923	348.6082054753889	447.1327758550545	556.6226209448258	695.2950826235756
gRNA_8808	Pik3ca	549.7791420799867	611.3789586809988	508.3266763004587	637.7763021830847	755.2997084989803	498.22694419391775	295.2622953606965
gRNA_8813	Pik3ca	80.84987383529217	434.9787724567014	623.3227687776518	504.4376798123139	413.9902944197644	449.7709571027387	578.8834249544838
gRNA_8814	Pik3ca	41.1599357706942	415.1426069375033	431.4184615864124	560.6648097276992	696.573557183817	274.5839268500145	1354.608380149432
gRNA_8824	Pik3ca	1077.5083185685303	809.0321793901514	651.8886771000119	1437.80803640771	1519.9025696815506	2950.8453677320563	2730.382516238699
gRNA_8825	Pik3ca	3100.2251621569308	1329.0230897862732	1573.3223352930625	1057.0700424092438	1967.6167925793295	725.5973451602193	1126.0182159992153
gRNA_8826	Pik3ca	2272.616453624758	746.689944901243	1101.618618380245	616.8919396430845	4500.981557729489	484.5598709117903	1930.3169417129404
gRNA_8827	Pik3ca	1706.667336777713	947.1769035417096	721.47229993653	960.6806768400118	698.3178983119902	547.9253924925629	735.5100189092618
gRNA_8831	Pik3ca	13.229979354865991	51.00728276365228	26.368530759101606	14.458404835384792	18.606305367180422	29.819068979187094	23.28233153381836
gRNA_8833	Pik3ca	558.5991283165641	417.2679103859888	362.5672979376471	396.80288826000486	457.5988226240935	473.37772004459515	570.4171225785499
gRNA_8834	Pik3ca	555.6591329043716	408.0582621092182	470.9712577250648	649.0217281661618	491.32275110210804	559.1075433597581	732.3351555182867
gRNA_8835	Pik3ca	846.7186787114234	385.3883586587061	448.2650229047273	816.0966284861638	1061.1408529720084	882.1474573009516	497.39526458611954
gRNA_8840	Pik3ca	1245.0880570634995	1056.2758138972993	1322.0888338938444	705.248858081547	492.48564518755677	889.6022245457483	865.6794179392464
gRNA_8841	Pik3ca	676.1989448042618	659.5525035133371	654.8185138510232	1537.4103808292496	950.0844678116503	993.9689659729032	1367.307833713333
gRNA_8852	Pik3ca	676.1989448042618	527.7836897072353	603.5463707083256	178.3203263030791	360.4971664891207	675.8988968615741	669.8961754957737
gRNA_8854	Pik3ca	632.0990136213751	385.3883586587061	472.43617610057044	340.57575834461954	159.31648970648237	410.0121984638226	491.04553780416904
gRNA_8855	Pik3ca	1173.0581694647847	458.357110390042	834.2710148504647	568.6972568584684	315.7257441993428	159.0350345556645	611.6903466612279
gRNA_8857	Pik3ca	244.01961921197272	332.9642069293968	211.68070526056567	231.33447736615668	523.8837854946737	277.0688492649468	104.77049190218263
gRNA_8858	Pik3ca	574.7691030836226	547.6198552264335	814.4946167811385	637.7763021830847	852.4013646339531	1545.6217420878645	1408.5810577960108
gRNA_8861	Pik3ca	404.24936917646085	575.2488000567452	863.5693823605776	486.76629612462136	454.6915874104716	431.1340389907468	757.7340626460884
gRNA_8862	Pik3ca	13.229979354865991	217.4893862283507	159.67610293011526	117.27372810923221	147.6875488519946	126.73104316154516	168.26775972168724
gRNA_8867	Pik3ca	254.30960315464628	367.6774965879935	300.3082669786572	287.56160728154197	416.89752963338634	459.7106467624677	645.5555561649636
gRNA_8868	Pik3ca	418.9493462374231	244.40989657583384	452.65977803124423	353.42767375385046	426.20068231697655	287.0085389246758	225.4153007592414
gRNA_8869	Pik3ca	133.76979125475614	332.2557724465683	493.6774925454023	592.7945982507765	344.2166492928378	418.7094269160855	451.88888931547456
gRNA_8891	Pik3cb	1494.987667099857	837.3695587032915	1391.6724567303625	1092.4128097846287	1348.3756920778562	1477.2863756772274	1245.6047370592823
gRNA_8893	Pik3cb	505.6792108971001	544.077682812291	595.4893196430446	347.00171604923503	627.3813590996149	227.37040096630162	394.7413482779204
gRNA_8895	Pik3cb	511.559201721485	388.9305310728486	450.46240046798573	1007.2688701984739	852.9828116766774	513.1364786835113	394.7413482779204
gRNA_8896	Pik3cb	348.38945634480444	337.9232483091963	262.2203892155104	502.83119038616	587.261513151632	160.27749576313064	426.4899821876727
gRNA_8897	Pik3cb	70.55988989261863	116.89168966670313	37.35541857539394	43.37521450615438	38.37550481980962	50.94090950611129	57.14754103755416
gRNA_8935	Pik3cd	887.8786144821177	615.6295655779699	852.5824945442853	355.0341631800043	426.20068231697655	749.2041081020758	318.54462689451486
gRNA_8936	Pik3cd	407.1893645886533	427.1859931455878	340.5935223050624	239.366924496926	517.4878680247054	172.70210783779194	86.77959935332298
gRNA_8997	Pik3cg	596.8190686750659	652.468158685052	418.9666553946144	420.9002296523128	672.7342284321171	361.55621137264353	893.1949006610316
gRNA_8998	Pik3cg	424.82933706180796	600.7524414385713	248.3036646482068	351.8211843276966	391.89530679623766	429.89157778328064	277.2714028118368
gRNA_8999	Pik3cg	42.62993347679042	194.11104829501005	68.85116364876531	265.0707553153879	287.23483910584775	221.15809492897097	232.82331533818362
gRNA_9000	Pik3cg	624.7490250908941	295.4171793394861	252.69841977472373	310.0524592476961	544.2344319900274	291.9783837545403	385.2167581049947
gRNA_9037	Pik3r1	764.3988071700351	504.4053517738947	543.4847173125942	473.9143807153904	320.95876758386225	439.83126744300966	281.5045539998038
gRNA_9041	Pik3r1	899.6385961308874	593.6680966102863	610.1385033981011	565.4842780061608	873.3334581720311	766.5985650066016	376.7504557290608
gRNA_9055	Pik3r1	451.2892957715399	617.7548690264554	512.7214314269756	1058.6765318353976	1066.9553233992524	578.9869226792161	469.8797818643342
gRNA_9056	Pik3r1	267.5395825095123	252.20267588694736	288.588919974612	584.7621511200072	550.0489024172713	283.2811553022774	1439.2714039087714
gRNA_9063	Pik3r1	2444.6061852380158	1180.960282875116	1832.6128877575616	1681.9944291830975	808.2113893868996	923.1486771473338	1472.0783256155155
gRNA_9064	Pik3r1	717.358880574956	566.7475862628031	643.8316260347309	909.273015203088	872.1705640865823	490.77217694912093	570.4171225785499
gRNA_9084	Pik3r2	777.6287865249011	640.4247724769675	600.6165339573143	687.5774743938546	884.9623990265188	970.3622030310468	918.5938077888335
gRNA_9085	Pik3r2	590.939077850681	464.02458625267	489.28273741888535	1220.931963876938	1189.0592023713739	715.6576555004903	1228.6721323074144
gRNA_9105	Pik3r2	848.1886764175197	597.2102690244287	541.2873397493357	2215.348918666181	2902.0021902374215	3598.1676568219095	3561.1384368772174
gRNA_9114	Pik3r3	133.76979125475614	200.48695864046658	73.97837796303506	366.2795891630814	446.5513288123301	123.00365953914677	484.6958110222186
gRNA_9115	Pik3r3	35.279944946309314	118.30855863236015	32.22820426112418	64.25957704615463	244.20775794424304	154.0651897258	135.4608380149432
gRNA_9116	Pik3r3	167.57973849496923	182.776096569754	55.6668982692145	411.26129309538965	104.66046769038988	140.39811644367256	65.61384341348811
gRNA_9286	Pms2	1674.327387243596	1020.854089755874	1074.5176284333904	634.5633233307769	644.8247703813465	1133.1246212091096	913.3023688038749
gRNA_9392	Pole	429.2393301800966	520.6993448789503	300.3082669786572	872.3237584015492	872.1705640865823	1159.2163065658983	823.3479060595766
gRNA_9410	Pot1b	682.0789356286467	600.7524414385713	742.7136163813619	1021.7272750338586	251.76656949966008	1222.581828146671	1848.8287813445763
gRNA_9411	Pot1b	643.8589952701449	592.9596621274577	588.1647277655163	287.56160728154197	294.7936506612648	242.27993545589516	238.11475432314234
gRNA_9513	Prdm1	956.9685066686401	617.0464345436269	751.5031266343957	340.57575834461954	349.4496726773573	477.1051036669935	455.0637527064498
gRNA_9611	Prkd1	514.4991971336774	478.1932759092401	431.4184615864124	461.0624653061595	368.6374250872621	141.6405776511387	513.2695815409957
gRNA_9612	Prkd1	511.559201721485	610.6705241981704	480.49322716585147	332.54331121385025	644.2433233386221	401.31497001155964	457.1803283004333
gRNA_9624	Prkd1	13.229979354865991	238.7424207132058	218.27283795034106	293.98756498615745	169.78253647552134	111.8215086719516	214.83242278932397
gRNA_9625	Prkd1	236.6696306814916	461.8992828041845	388.9358286967487	244.18639277538762	121.52243192939713	257.1894699454887	166.15118412770377
gRNA_9703	Ptpn1	180.8097178498352	179.23392415561148	92.28985765685562	467.48842301077497	315.1442971566184	237.31009062603064	432.8397089696232
gRNA_9705	Ptpn11	1171.5881717586883	638.299469028482	1143.3687920821558	567.0907674323146	1839.6984431799642	578.9869226792161	510.09471815002047
gRNA_9706	Ptpn11	2121.2066898968474	853.6635518083472	1084.0395978741772	1384.7938853446324	883.2180578983457	888.3597633382823	1929.2586539159488
gRNA_9730	Ptpn11	255.7796008607425	279.831620717259	194.10168475449794	106.02830212615514	40.701292990707174	167.7322630079274	110.06193088714134
gRNA_9744	Ptpn11	624.7490250908941	636.1741655799965	550.0768500023696	663.4801330015466	1092.5389932791254	677.1413580690403	845.5719497964033
gRNA_9745	Ptpn11	189.62970408641254	451.27276556175696	316.4223691092193	253.8253293323108	316.3071912420672	181.39933629005483	200.01639363143957
gRNA_9838	Ptprd	94.07985319015816	258.5785862324039	265.1502259665217	133.33862237077085	109.31204403218499	60.88059916584032	281.5045539998038
gRNA_9875	Ptprd	70.55988989261863	393.88957245264817	396.9928797620297	629.7438550523154	399.4541183516547	541.7130864552322	692.1202192326003
gRNA_9876	Ptprd	19.109970179250876	196.94478622632408	218.27283795034106	122.09319638769381	83.14692710958751	178.91441387512256	211.65755939834872
gRNA_9881	Ptprd	5.879990824384885	126.80977242630219	34.425581824382654	51.407661636923706	98.84599726314599	27.334146564254837	41.273224082678006
gRNA_10049	Ptprt	308.69951828020646	485.2776207375251	256.3607157134878	695.6099215246239	413.9902944197644	582.7143063016144	721.7522775483692
gRNA_10106	Ptprt	171.9897316132579	177.10862070712597	81.30296984056328	250.61235048000307	688.4332985856756	282.03869409481126	170.38433531567074
gRNA_10107	Ptprt	126.41980272427503	294.70874485665763	150.8865926770814	359.85363145846594	190.13318297087494	574.0170778493516	292.08743196972125
gRNA_10117	Ptprt	870.238642008963	879.1671931901733	1122.1274756373239	931.7638671692422	1073.3512408692206	780.265638288729	1142.9508207510833
gRNA_10118	Ptprt	2673.9258273890264	840.2032966346055	1333.8081808978895	912.4859940553957	996.6002312296014	981.5443538982419	1095.3278698864547
gRNA_10150	Ptprt	1345.0479010780425	988.9745380285914	1335.2730992733952	1545.4428279600188	1681.5448475589305	1541.894358465466	2354.69034830663
gRNA_10274	Rad21	1396.4978207914103	848.7045104285476	1100.1537000047392	306.83948039538836	249.44078132876254	468.4078752147306	289.97085637573775
gRNA_10275	Rad21	912.8685754857534	528.4921241900639	542.0197989370886	1301.2564351846313	358.7528253609475	489.5297157416548	865.6794179392464
gRNA_10306	Rad51c	1067.2183346258566	583.0415793678586	878.2185661156341	520.5025740738525	958.8061734525161	979.0594314833096	655.0801463378893
gRNA_10307	Rad51c	538.019160431217	586.5837517820012	845.257902666757	295.5940544123113	498.8815626575251	412.4971208787548	302.6703099396387
gRNA_10336	Raf1	2027.1268367066891	1151.9144690791472	1092.0966489394582	1102.051746341552	757.0440496271534	921.9062159398677	956.6921684805363
gRNA_10337	Raf1	396.89938064597976	600.0440069557428	385.2735327579846	385.5574622769278	378.5220248135767	601.3512244136065	499.51184018010304
gRNA_10342	Raf1	63.209901362137515	97.76395863033353	38.087877763146764	573.5167251369301	498.8815626575251	711.930271878092	271.97996382687813
gRNA_10343	Raf1	271.9495756278009	441.3546828021579	273.20727703180273	506.0441692384677	1836.7912079663422	488.28725453418866	395.79963607491214
gRNA_10363	Rara	48.5099243011753	208.27973795158013	73.97837796303506	237.76043507077213	647.1505585522441	585.1992287165467	238.11475432314234
gRNA_10378	Rara	1696.3773528350393	795.5719242164098	1286.9307928817088	504.4376798123139	497.7186685720763	390.1328191443645	479.4043720372599
gRNA_10379	Rara	202.85968344127855	156.56402070509935	133.30757217101367	249.0058610538492	52.911680887919324	96.91197418235807	20.107468142843132
gRNA_10380	Rara	930.508547958908	506.53065522238023	646.0290035979893	870.7172689753953	1347.2127979924073	1171.6409186405597	933.409836946718
gRNA_10397	Rasa1	333.6894792838422	453.39806901024247	637.9719525327083	589.5816193984688	299.4452270030599	416.2245045011532	554.5428056236736
gRNA_10406	Rasa1	11.75998164876977	452.68963452741394	345.7207366193322	496.40523268154453	227.3457937052358	371.49590103237256	429.66484557864794
gRNA_10436	Rb1	269.0095802156085	507.9475241880373	364.7646755009055	303.6265015430806	365.73018987364014	352.85898292038064	244.4644811050928
gRNA_10437	Rb1	780.5687819370935	704.1838759315328	885.5431579931623	676.3320484107775	1203.5953784394835	800.1450176081871	982.0910756083381
gRNA_10447	Rb1	674.7289470981656	1032.18904148113	1002.7366280336138	732.5591783261629	990.2043137596331	400.07250880409356	687.8870680446335
gRNA_10448	Rb1	864.3586511845781	687.1814483436488	579.3752175124825	285.9551178553881	369.2188721299865	316.8276079038629	454.00546490945806
gRNA_10456	Rb1	346.9194586387082	379.72088279607806	514.9188089902341	212.05660425231028	236.0674993461016	205.0060992319113	87.83788715031473
gRNA_10466	Rb1	736.4688507542069	611.3789586809988	897.9949641849603	1100.445256915398	853.5642587194019	980.3018926907757	1992.7559217354533
gRNA_10467	Rb1	283.7095572765707	362.01002072536545	519.3135641167511	453.0300181753902	420.38621188973264	397.5875863891613	494.2204011951443
gRNA_10468	Rb1	208.7396742656634	322.33768968696927	334.73384880303985	281.13564957692654	379.1034718563011	387.64789672943226	507.97814255603697
gRNA_10504	Rbm10	146.99977060962212	253.61954485260438	101.07936790988948	560.6648097276992	544.8158790327517	455.9832631400693	479.4043720372599
gRNA_10546	Rbm10	141.11977978523726	476.7764069435831	260.02301165225197	464.2754441584672	343.05375520738903	552.8952373224274	345.0018218193084
gRNA_10547	Rbm10	126.41980272427503	202.6122620889521	130.37773542000238	448.21054989692857	380.8478129844743	242.27993545589516	353.4681241952424
gRNA_10548	Rbm10	67.61989448042618	231.65807588492075	60.06165339573143	102.81532327384741	192.45897114177248	242.27993545589516	158.74316954876156
gRNA_10571	Recql	979.0184722600834	694.2657931719338	991.7497402173215	255.43181875846466	1188.4777553286494	503.19678902378223	686.8287802476417
gRNA_10572	Recql	288.11955039485935	419.3932138344743	320.0846650479834	1306.0759034630928	506.4403742129421	979.0594314833096	422.25683099970576
gRNA_10573	Recql	1653.7474193582489	731.104386279016	1277.408823440922	1005.66238077232	1386.1697498549415	772.8108710439323	1228.6721323074144
gRNA_10574	Recql	1055.4583529770869	669.4705862729361	1325.7511298326085	925.3379094646267	432.5965997869448	574.0170778493516	771.4918040069812
