sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5
gRNA_6117	Kit	345.06533087263165	326.2963507167556	296.9233949310716	338.2980666048964	598.0250643265069	1659.9372263559364	536.4188576216465	670.5692438182581
gRNA_6125	Kit	96.7138124591113	137.96038688199667	72.39041446666621	96.05994483842737	383.73274960950863	19.34376957151856	148.1935365413887	460.9419136015379
gRNA_6134	Klf4	559.9849141151012	421.895456979384	681.5741565463234	313.2389505600893	2593.103126149104	4787.582968950844	1022.7441254264854	253.69671213728057
gRNA_6135	Klf4	365.3632915121982	366.94028212182513	382.8103273491501	43.157366521612296	654.505209290677	116.06261742911136	54.26805563487474	48.833639425485934
gRNA_6257	Kmt2b	870.4243121320017	528.9435580040038	816.5393360604468	615.3405162113754	1682.776083785421	5969.970884009916	228.2041313876784	3061.035446914606
gRNA_6265	Kmt2b	32.237937486370434	45.7959790479657	94.4756256598864	9.745211795202778	19.934168810883566	1.20898559821991	14.610630363235506	39.30512441563502
gRNA_6266	Kmt2b	527.7469766287307	401.28726640779945	283.4268769796592	554.0848992129579	8.305903671201486	2858.0419541918673	90.4467593914579	372.803149760417
gRNA_6383	Kmt2c	481.1810669261957	448.80059467006384	524.5237658389798	542.9475143041548	506.6601239432906	484.8032248861839	318.65089077913626	1180.344796845282
gRNA_6384	Kmt2c	1383.8433165445679	757.3510035057327	1030.6431890169426	612.5561699841745	960.1624643908917	1273.0618349255653	454.3210298663231	1256.5729169240892
gRNA_6472	Kmt2d	81.19184255826627	56.10007433375798	28.83347016892637	341.0824128320972	1181.0995020448513	2405.881340457621	20.176584787325222	22.63022314839592
gRNA_6473	Kmt2d	34.62593285573121	33.20208480977513	44.78390047514096	32.019981612809126	541.5449193623368	2.41797119643982	2.0872329090336437	1.1910643762313642
gRNA_6479	Kmt2d	445.3611363857841	325.15145124055647	379.12945881694674	409.29889539851666	828.9291863859082	18.13478397329865	86.96803787640182	209.6273302167201
gRNA_6480	Kmt2d	34.62593285573121	50.375576952762266	11.65608368531066	2.7843462272007935	8.305903671201486	36.2695679465973	86.96803787640182	21.439158772164554
gRNA_6487	Kmt2d	226.8595600892734	153.4165298106851	88.95432286158136	128.0799264512365	127.91091653650288	258.7229180190607	62.616987271009314	79.8013132075014
gRNA_6488	Kmt2d	35.81993054041159	36.06433350027299	65.02867740225948	5.568692454401587	81.39785597777455	101.55479025047244	162.80416690462422	38.114060039403654
gRNA_6525	Kmt2d	435.80915490834104	372.0923297647213	250.29906018982894	34.80432784000992	960.1624643908917	1315.3763308632622	485.6295235018278	36.92299566317229
gRNA_6526	Kmt2d	1062.6579393655438	670.9110930526974	876.6601887531018	886.8142733634527	1980.1274352144342	1002.2490609243055	370.83171350497736	1050.5187798360632
gRNA_6527	Kmt2d	811.9184255826627	677.7804899098924	735.5602283519728	332.72937415049483	458.485882650322	2242.668284697933	1666.307605711859	371.6120853841856
gRNA_6604	Kmt2d	127.75775226080134	182.61146645376323	71.16345828926508	1603.783426867657	141.20036241042524	3.62695679465973	256.7296478111382	452.6044629679184
gRNA_6629	Kmt2d	58.50588654933893	113.91749788181467	56.43998416045162	40.3730202944115	9764.420355864466	85.8379774736136	141.93183781428777	159.6026264150028
gRNA_6712	Kras	259.09749757564384	341.752493645444	136.80561378022512	470.5545123969341	388.71629181222954	423.14495937696853	1040.833477304777	394.24230853258155
gRNA_6717	Kras	417.8991896381352	424.18525593178225	433.7290087112967	221.35552506246307	48.17424129296862	230.91624926000281	284.5594199315868	865.9038015202018
gRNA_6743	Lats1	296.11142580073584	274.2034245496946	209.19602824689133	499.7901477825424	1093.0569231301156	759.2429556821035	1102.0589759697639	198.9077508306378
gRNA_6744	Lats1	287.7534420079731	315.9922554309633	249.07210401242781	167.0607736320476	116.2826513968208	45.94145273235658	338.8274755664615	215.58265209787692
gRNA_6745	Lats1	287.7534420079731	440.78629833666986	209.19602824689133	245.02246799366984	523.2719312856935	60.4492799109955	1146.5866113624816	209.6273302167201
gRNA_6759	Lats1	1002.9580551315246	424.18525593178225	537.4068057016915	185.15902410885278	646.1993056194756	83.4200062771738	130.79992896610835	397.8155016612756
gRNA_6781	Lck	168.35367353993448	162.57572562027823	79.13867344237238	490.04493598733967	1664.5030957087777	119.68957422377109	320.73812368816994	282.2822571668333
gRNA_6782	Lck	85.96783329698782	100.17870416742497	26.993035902824687	167.0607736320476	88.04257891473574	221.24436447424353	144.01907072332142	59.55321881156821
gRNA_6797	Lyn	236.4115415667165	251.87788476381135	161.95821541694812	601.4187850753714	1078.1062965219528	952.6806513972891	107.84036696673826	331.11589659231925
gRNA_6829	Map2k1	687.7426663759026	503.1833197895231	657.6485110870015	356.39631708170157	227.5817605909207	157.1681277685883	256.03390350812697	2901.432820499603
gRNA_6830	Map2k1	703.2646362767475	398.99746745540114	388.33163014745514	61.25561699841746	270.7724596811684	84.62899187539371	170.45735423774758	464.51510673023205
gRNA_6831	Map2k1	353.42331466539434	292.5218161688809	180.97603616666552	768.479558707419	287.3842670235714	1447.1557610692323	2089.3201419426773	352.5550553644838
gRNA_6832	Map2k1	248.35151841352035	354.91883762173416	308.57947861638223	75.17734813442142	11.62826513968208	7.25391358931946	81.40208345231211	345.4086691070956
gRNA_6833	Map2k1	130.1457476301621	191.77066226335637	111.65301214350212	503.9666671233436	270.7724596811684	4507.098310163825	1360.1801123869245	344.21760473086425
gRNA_6834	Map2k1	106.26579393655439	81.86031254823868	77.2982391762707	424.612799648121	44.85187982448802	1.20898559821991	422.31679192780723	290.6197078004529
gRNA_6835	Map2k1	219.6955739811911	273.630974811595	123.30909582881277	3001.5252329224554	337.2196890507803	112.43566063445164	272.0360224773849	906.3999903120681
gRNA_6837	Map2k1	138.50373142292483	127.08384185810482	90.79475712768304	9.745211795202778	13.289445873922377	72.5391358931946	11.827653151190647	1793.7429506044346
gRNA_6841	Map2k1	66.86387034210163	190.05331304905764	86.50041050677912	444.10322323852654	48.17424129296862	1.20898559821991	198.9828706612074	200.09881520686918
gRNA_6842	Map2k1	137.30973373824443	160.28592666787995	98.15649419208978	474.7310317377353	61.46368716689099	1.20898559821991	1135.4547025143022	1636.5224529418945
gRNA_6848	Map2k2	522.9709858900093	409.30156274119344	421.45944693728546	412.08324162571745	607.9921487319488	309.50031314429697	315.1721692640802	661.0407288084072
gRNA_6849	Map2k2	668.6387034210163	498.031272146627	724.5176227553626	718.3613266178047	109.63792845985961	126.94348781309056	905.8590825206014	360.89250599810333
gRNA_6888	Map2k4	40.59592127913314	290.23201721648263	288.9481797779643	59.86344388481706	357.1538578616639	628.6725110743532	152.368002359456	587.1947374820626
gRNA_6889	Map2k4	93.13181940507013	207.2268051920448	206.7421158920891	916.049908749061	6104.839198333092	278.0666875905793	105.0573897546934	64.31747631649367
gRNA_6890	Map2k4	60.893881918699705	267.90647743059935	236.80254223841658	6.960865568001983	38.207156887526835	36.2695679465973	83.48931636134576	252.5056477610492
gRNA_6894	Map2k4	142.08572447696596	331.4483983596517	260.1147096090379	261.7285453568746	166.11807342402972	2531.6158426724915	1269.0376086924555	1130.3200930435646
gRNA_6895	Map2k4	41.78991896381352	420.75055750318484	488.94203669434717	363.35718264970353	1136.2476222203632	454.5785849306862	382.659366656168	761.0901364118417
gRNA_6912	Map3k1	833.4103839069097	483.1475789560381	688.9358936107301	297.9250463104849	890.3928735527993	657.6881654316311	539.8975791367026	202.4809439593319
gRNA_6913	Map3k1	1159.3717518246551	620.5355160999352	1042.2992727022533	1967.1406095173606	3201.0952748810523	1082.0421104068196	210.81052381239803	727.7403338773635
gRNA_6914	Map3k1	853.7083445464763	410.4464622173926	587.098530886437	165.66860051844722	453.5023404476011	106.39073264335208	736.097472585865	697.9637244715794
gRNA_6915	Map3k1	569.5368955925443	681.2151883384897	711.0211048039503	787.9699822978246	546.5284615650578	2034.7227618041086	1879.901106736302	1000.4940760343459
gRNA_6992	Max	1389.8133049679698	589.0507805044588	875.4332325757007	217.1790057216619	219.27585691971922	1078.4151536121597	223.33392126659987	48.833639425485934
gRNA_7029	Med12	384.4672544670844	380.67907583621485	293.8560044875688	5631.340244513605	519.949569817213	2107.261897697303	217.07222253949897	83.3745063361955
gRNA_7143	Met	163.57768280121294	148.83693190588852	239.86993268191938	22.274769817606348	182.72988076643267	262.3498748137205	1202.94189990639	41.68725316809775
gRNA_7144	Met	228.0535577739538	429.3373035746784	435.56944297739835	542.9475143041548	244.19356793332366	397.7562618143504	438.31891089706517	890.9161534210604
gRNA_7148	Met	965.9441269064325	510.05271664671795	825.7415073909552	807.4604058882301	86.38139818049545	311.91828434073676	107.84036696673826	1182.7269255977446
gRNA_7150	Met	765.3525158801276	383.54132452671274	565.6267977819173	445.49539635212693	930.2612111745664	947.8447090044094	1091.6228114245957	313.24993094884877
gRNA_7152	Met	230.44155314331456	444.2209967652673	445.99857048530794	327.16068169609326	785.7384872956605	71.33015029497469	411.1848830796278	3436.220725427486
gRNA_7170	Mga	549.2389349529777	406.43931405069554	466.24334741242643	542.9475143041548	269.1112789469281	1166.6711022822133	180.8935187829158	375.18527851287973
gRNA_7171	Mga	674.6086918444183	364.6504831694269	415.32466605027986	175.41381231365	287.3842670235714	59.24029431277559	42.44040248368409	326.3516390873938
gRNA_7188	Mga	362.97529614283746	438.49649938427154	399.3742357440653	879.8534077954507	702.6794505836457	193.4376957151856	107.14462266372705	372.803149760417
gRNA_7203	Mga	526.5529789440504	575.8844365281686	587.098530886437	1489.6252315524246	1282.4315268335095	726.6003445301659	474.4976146536483	86.94769946488958
gRNA_7204	Mga	309.2454003322201	335.4555465263487	198.7669007389818	625.0857280065782	54.818964229929804	70.12116469675478	290.8211186586877	657.467535679713
gRNA_7205	Mga	700.8766409073868	492.8792245037308	432.50205253389555	292.35635385608333	1220.9678396666184	180.1388541347666	627.5613613161156	321.5873815824683
gRNA_7214	Mitf	339.09534244922975	384.1137742648123	517.7755068632736	427.3971458753218	1377.1188286852064	712.092517351527	2335.6136252086476	263.2252271471315
gRNA_7264	Mlh1	408.34720816069216	530.0884574802029	392.0124986796585	50.11823208961428	151.16744681586704	194.6466813134055	530.1571588945455	114.34218011821096
gRNA_7308	Msh3	472.823083133433	380.10662609811527	360.7251161559299	336.905893491296	1181.0995020448513	262.3498748137205	621.2996625890146	457.36872047284385
gRNA_7309	Msh3	435.80915490834104	377.816827145717	403.05510427626865	90.49125238402578	1431.937792915136	14.50782717863892	312.38919205203536	372.803149760417
gRNA_7310	Msh3	531.3289696827719	425.3301554079814	551.5168017418044	193.51206279045516	119.60501286530139	165.63102695612767	354.8295945357194	597.9143168681449
gRNA_7384	Mtor	201.7856087109853	279.35547219259075	226.37341473050705	161.492081177646	127.91091653650288	269.6037884030399	294.99558447675497	895.6804109259858
gRNA_7392	Mtor	551.6269303223385	301.10856224037445	426.36727164688995	1875.2571840197345	209.30877251427742	1403.6322795333156	223.33392126659987	140.54559639530098
gRNA_7393	Mtor	207.75559713438722	250.16053554951262	271.157315205648	581.9283614849659	252.49947160452516	660.1061366280709	303.34451611288955	327.5427034636252
gRNA_7428	Mtor	280.5894558998908	393.845419812505	304.89861008417887	421.8284534209202	642.876944150995	39.89652474125703	617.1251967709474	631.264119402623
gRNA_7429	Mtor	90.74382403570937	175.1696198584688	120.24170538530997	483.08407041933765	1219.306658932378	1661.1462119541563	510.6763184102315	364.46569912679746
gRNA_7430	Mtor	185.0696411254599	232.9870434065255	88.95432286158136	185.15902410885278	3.322361468480594	239.37914844754218	327.69556671828207	2829.9689579257215
gRNA_7467	Mtor	337.9013447645493	525.5088595754064	505.50594508926235	341.0824128320972	446.8576175106399	343.3519098944544	1069.3589937282368	283.4733215430647
gRNA_7468	Mtor	563.5669071691424	464.8291873368518	738.6276187954755	485.8684166465385	250.83829087028485	174.09392614366703	173.24033144979242	173.89539892977916
gRNA_7473	Mtor	411.92920121473327	471.1261344559471	367.4733751316361	201.86510147205752	410.3116413573534	151.12319977748876	357.6125717477643	85.75663508865821
gRNA_7478	Mtor	407.15321047601174	432.7720020032759	588.3254870638381	281.21896894728013	2121.3277976248596	596.0298999224157	323.5211009002148	237.02181087004146
gRNA_7479	Mtor	1122.3578235995633	382.96887478861316	464.40291314632475	41.7651934080119	792.3832102326218	83.4200062771738	90.4467593914579	2366.6449155717205
gRNA_7481	Myc	53.729895810617386	107.04810102461983	52.14563753954769	6.960865568001983	119.60501286530139	157.1681277685883	157.9339567835457	129.8260170092187
gRNA_7482	Myc	409.54120584537253	421.3230072412844	382.8103273491501	275.65027649287856	1539.9145406407554	719.3464309408465	164.19565551064665	501.43810239340434
gRNA_7509	Myd88	838.1863746456312	492.30677476563125	553.3572360079061	292.35635385608333	383.73274960950863	1802.5975269458859	134.97439478417564	113.1511157419796
gRNA_7510	Myd88	170.74166890929524	428.1924040984793	397.5338014779636	277.04244960647895	498.35422027208915	330.05306831403544	553.1167208939156	320.396317206237
gRNA_7511	Myd88	138.50373142292483	179.17676802516579	63.188243136157794	278.43462272007935	5877.2574377421715	467.87742651110517	176.0233086618373	681.2888232043404
gRNA_7512	Myd88	109.84778699059555	250.7329852876122	139.87300422372792	1197.2688776963412	735.9030652684517	20.55275516973847	505.1103639861418	79.8013132075014
gRNA_7513	Myd88	60.893881918699705	210.08905388254263	86.50041050677912	148.96252315524245	249.17711013604458	524.699749627441	158.62970108655693	92.9030213460464
gRNA_7514	Myd88	181.48764807141873	250.16053554951262	141.09996040112904	691.9100374593971	107.97674772561932	81.00203508073398	582.3379816203866	51.21576817794866
gRNA_7557	Ncoa3	208.9495948190676	234.13194288272464	132.5112671593212	595.8500926209698	624.6039560743517	220.03537887602363	194.8084048431401	1158.9056380731174
gRNA_7558	Ncoa3	78.8038471889055	202.07475754914864	128.83039862711783	740.6360964354111	436.89053310519813	840.2449907628375	474.4976146536483	2528.629670739186
gRNA_7602	Ncor1	168.35367353993448	396.1352187649033	550.2898455644033	1305.858380557172	174.4239770952312	147.49624298282902	258.12113641716064	167.94007704862236
gRNA_7627	Negr1	573.1188886465854	483.1475789560381	496.3037737587539	355.0041439681012	239.21002573060278	10.88087038397919	482.15080198677174	173.89539892977916
gRNA_7664	Nf1	347.45332624199244	165.43797431077607	136.19213569152456	2950.0148277192407	240.87120646484308	25.38869756261811	155.15097957150084	3.5731931286940926
gRNA_7667	Nf1	242.38152999011842	531.8058066945017	504.27898891186123	821.3821370242341	774.1102221559785	588.7759863330962	148.1935365413887	208.43626584048874
gRNA_7683	Nf1	426.2571734308979	348.0494407645393	322.6894746564951	721.1456728450055	689.3900047097233	362.695679465973	1571.6863805023338	527.6415186704943
gRNA_7684	Nf1	932.5121917353817	507.7629176943197	817.1528141491474	267.2972378112762	1332.2669488607182	3221.9466192560603	1265.5588871773994	788.4846170651631
gRNA_7765	Nf1	45.37191201785468	262.7544297877032	283.4268769796592	47.33388586241349	86.38139818049545	117.27160302733127	106.44887836071584	101.24047197966595
gRNA_7787	Nf2	807.1424348439411	627.40491295713	808.5641209073395	27.843462272007933	1003.3531634811394	330.05306831403544	885.6824977332761	129.8260170092187
gRNA_7812	Nfe2	91.93782172038975	169.4451224774731	89.56780095028192	84.9225599296242	13.289445873922377	120.898559821991	483.54229059279413	3462.4241417045755
gRNA_7813	Nfe2	179.09965270205797	200.92985807294951	113.4934464096038	771.2639049346197	262.46655600996695	638.3443958601125	274.1232553864186	643.1747631649366
gRNA_7814	Nfe2	242.38152999011842	273.630974811595	223.9195023757048	464.9858199425325	229.242941325161	135.40638700062993	827.2399762803342	270.3716134045197
gRNA_7815	Nfe2l2	592.2228516014717	510.05271664671795	465.62986932372587	1264.0931871491603	430.24581016823697	195.85566691162543	2280.6498252707615	1151.7592518157292
gRNA_7816	Nfe2l2	635.2067682499655	369.23008107422345	355.81729144632544	423.2206265345206	493.37067806936824	434.0258297609477	448.0593311392222	175.08646330601053
gRNA_7822	Nfe2l2	610.1328168716774	390.98317112200715	391.39902059095795	412.08324162571745	23.25653027936416	123.31653101843082	230.29136429671203	1356.622324527524
gRNA_7823	Nfe2l2	601.7748330789148	344.04229259784233	512.2542040649685	854.7942917506437	212.63113398275803	436.4438009573875	408.40190586758297	505.0112955220984
gRNA_7826	Nfe2l2	687.7426663759026	574.16708731387	630.6554751841768	992.6194299970829	566.4626303759413	192.2287101169657	1083.9696240914723	1098.1613548853177
gRNA_7827	Nfe2l2	684.1606733218614	613.0936695046407	805.4967304638367	2874.8374795848194	561.4790881732205	229.70726366178292	254.64241490210455	1422.1308652202488
gRNA_7828	Nfe2l2	850.1263514924351	448.22814493196427	649.6732959338942	555.4770723265583	239.21002573060278	21.76174076795838	524.5912044704558	657.467535679713
gRNA_7829	Nfe2l2	758.1885297720453	369.23008107422345	571.7615786689229	698.8709030273992	66.44722936961189	365.11365066241285	186.45947320700552	85.75663508865821
gRNA_7839	Nkx2-1	96.7138124591113	241.00133973991947	115.33388067570549	361.96500953610314	784.0773065614202	1061.489355237081	45.91912399874016	1040.9902648262123
gRNA_7843	Nkx2-1	56.11789117997816	79.5705135958404	52.14563753954769	1202.8375701507427	101.33202478865812	54.40435191989595	27.829772120448585	15.483836891007734
gRNA_7873	Nkx3-1	1715.7746728857153	646.295754314416	1233.0909582881277	374.49456755850673	1282.4315268335095	860.7977459325759	1663.524628499814	707.4922394814304
gRNA_7885	Notch1	1467.423154472195	723.5764689578581	1029.4162328395414	267.2972378112762	280.73954408661024	1323.8392300508015	1214.0738087545694	259.6520340184374
gRNA_7886	Notch1	513.4190044125661	371.5198800266217	461.33552270282195	104.41298352002975	84.72021744625515	875.3055731112148	335.3487540514054	458.5597848490752
gRNA_7901	Notch1	810.7244278979823	776.2418448630186	555.8111483627083	535.9866487361528	1554.8651672489182	136.61537259884983	5604.220360755334	1983.1221864252213
gRNA_7902	Notch1	119.39976846803863	182.61146645376323	58.280418426553304	75.17734813442142	194.35814590611477	1402.4232939350957	176.0233086618373	166.749012672391
gRNA_7917	Notch1	768.9345089341688	633.7018600762253	803.0428181090344	602.8109581889718	390.37747254646985	84.62899187539371	1432.537519900091	273.94480653321375
gRNA_7918	Notch1	656.6987265742125	477.99553131314195	600.5950488378493	1971.3171288581618	3031.6548399885423	2292.2366942249496	1724.0543828617897	413.29933855228336
gRNA_7919	Notch1	527.7469766287307	550.124198313688	512.8676821536691	446.8875694657274	137.87800094194466	3984.8165317328235	7680.321360940798	814.6880333422531
gRNA_7935	Notch1	575.5068840159462	622.2528653142339	519.0024630406747	487.2605897601389	342.2032312535012	5393.284753659019	343.69768568754	399.006566037507
gRNA_7956	Notch1	1442.3492030939067	469.4087852416484	745.9893558598823	406.5145491713159	627.9263175428323	1831.6131813031636	342.30619708151755	1398.3095776956216
gRNA_8028	Notch2	1805.3244992367443	763.0755008867285	1233.0909582881277	367.53370199050477	583.0744377183443	1218.6574830056693	2371.7923289652304	1141.039672429647
gRNA_8198	Notch3	352.229316980714	498.031272146627	389.55858632485626	498.397974668942	405.32809915463247	2461.494677975737	432.7529564729755	780.1471664315435
gRNA_8216	Npm1	243.57552767479882	619.9630663618357	672.9854633045155	935.5403323394667	397.022195483431	3727.3025993119827	2632.0006982914247	572.9019649672862
gRNA_8217	Nras	734.3085760784376	770.5173474820228	829.4223759231586	785.1856360706238	1051.5274047741082	747.1530996999044	1010.9164722752948	1702.0309936346193
gRNA_8225	Nras	509.837011358525	421.3230072412844	349.68251055931984	143.39383070084085	176.08515782947148	259.9319036172807	349.26364011162974	7894.374685661482
gRNA_8226	Nsd1	1350.411381373517	493.4516742418304	755.8050052790912	856.186464864244	244.19356793332366	316.7542267336164	836.28465221948	55.980025682874114
gRNA_8227	Nsd1	304.46940959349854	315.9922554309633	296.309916842371	206.04162081285872	1232.5961048063004	148.70522858104894	326.3040781122596	217.96478085033965
gRNA_8228	Nsd1	389.243245205806	507.7629176943197	399.98771383276585	2859.523575335215	995.0472598099379	1759.0740454099691	1735.8820360129805	12238.186465777268
gRNA_8241	Nsd1	158.80169206249138	451.0903936224621	493.84986140395165	119.72688776963412	294.0289899605326	65.28522230387514	205.2445693883083	1014.7868485491223
gRNA_8302	Ntrk2	576.7008817006266	431.05465278897714	596.9141803056459	185.15902410885278	1335.589310329199	38.68753914303712	680.4379283449679	756.3258789069163
gRNA_8366	Ntrk3	298.4994211700966	329.15859940725346	555.8111483627083	25.05911604480714	141.20036241042524	147.49624298282902	363.8742704748652	269.1805490282883
gRNA_8367	Ntrk3	533.7169650521327	410.4464622173926	595.6872241282448	1245.9949366723552	217.6146761854789	3.62695679465973	451.53805265427826	64.31747631649367
gRNA_8409	Ntrk3	323.5733725483847	411.5913616935917	543.5415865886971	136.4329651328389	659.4887514933979	124.52551661665073	722.878330828652	226.3022314839592
gRNA_8410	Ntrk3	214.91958324246954	293.09426590698047	299.9907853745744	687.733518118596	712.6465349890875	2200.353788760236	105.75313405770461	1815.182109376599
gRNA_8493	Pax5	733.1145783937573	314.2749062166646	388.9451082361557	264.51289158407536	164.4568926897894	2584.811208994168	181.589263085927	8597.102667637986
gRNA_8494	Pax5	562.372909484462	437.92404964617197	586.4850527977364	896.5594851586555	1285.75388830199	1111.0577647640973	1041.5292216077883	181.04178518716736
gRNA_8513	Pax5	51.34190044125661	451.6628433605617	480.3533434525393	1596.822561299655	1814.0093617904045	1727.6404198562514	313.7806806580578	353.7461197407152
gRNA_8569	Pdgfra	574.3128863312659	526.6537590516056	433.7290087112967	740.6360964354111	152.82862755010734	646.8072950476519	807.0633914930089	1518.6070796949894
gRNA_8650	Pdgfrb	919.3782172038975	367.5127318599247	545.3820208547988	715.5769803906039	136.21682020770436	406.21916100188974	267.8615566593176	622.9266687690034
gRNA_8651	Pdgfrb	206.56159944970685	233.55949314462507	182.8164704327672	597.2422657345702	774.1102221559785	691.5397621817885	718.0081207075734	54.788961306642754
gRNA_8652	Pdgfrb	502.67302525044266	449.3730444081634	484.64769007344324	271.4737571520774	493.37067806936824	1094.1319663890185	841.1548623405585	106.00472948459141
gRNA_8668	Pdgfrb	555.2089233763796	507.1904679562201	1085.2427389112925	1179.170627219536	531.5778349568951	432.8168441627278	318.65089077913626	603.8696387493017
gRNA_8672	Pdgfrb	1072.209920842987	635.9916590286236	712.861539070052	420.4362803073198	1941.9202783269072	984.1142769510068	467.5401716235362	45.26044629679184
gRNA_8673	Pdgfrb	371.33327993560016	314.2749062166646	398.14727956666417	274.25810337927817	254.16065233876546	73.74812149141451	218.4637111455214	1283.9673975774106
gRNA_8695	Phf6	328.34936328710626	287.9422182640843	303.0581758180772	936.932505453067	111.29910919409991	1059.071384040641	99.4914353306037	71.46386257388185
gRNA_8696	Phf6	669.8327011056967	457.3873407415574	543.5415865886971	374.49456755850673	1217.6454781981379	2941.461960469041	2261.1689847864473	569.328771838592
gRNA_8699	Phf6	263.8734883143654	296.5289643355779	325.7568650999979	192.11988967685474	536.561377159616	252.6779900279612	722.878330828652	726.5492695011321
gRNA_8775	Pik3ca	528.9409743134112	515.7772140277136	669.9180728610127	375.8867406721071	7045.0674939131	362.695679465973	177.4147972678597	10043.054820382862
gRNA_8782	Pik3ca	210.143592503748	471.1261344559471	512.2542040649685	359.18066330890235	11543.544922235824	3635.4196938472696	521.1124829553997	1233.9426937756932
gRNA_8783	Pik3ca	1658.4627840210567	919.3542793879113	1428.1769904949062	707.2239417090016	255.82183307300576	274.43973079591956	1065.8802722131807	1036.226007321287
gRNA_8784	Pik3ca	899.080256564331	816.8857762680882	1184.0127111920829	1971.3171288581618	2280.801148111928	1043.3545712637824	2064.969091337285	449.0312698392243
gRNA_8789	Pik3ca	204.17360408034608	376.0994779314183	452.7468294610141	350.8276246273	300.6737128974938	1071.1612400228403	587.9039360444764	1300.6422988446498
gRNA_8790	Pik3ca	482.3750646108761	424.75770566988183	357.6577257124271	1333.7018428291801	455.1635211818414	221.24436447424353	122.45099732997377	1541.2373028433854
gRNA_8791	Pik3ca	816.6944163213843	506.04556848002096	822.6741169474524	853.4021186370433	119.60501286530139	504.1469944577025	274.81899968942975	965.9532091236364
gRNA_8793	Pik3ca	971.9141153298345	442.50364755096854	611.6376544344594	93.27559861122658	76.41431377505367	744.7351285034646	167.6743770257027	707.4922394814304
gRNA_8794	Pik3ca	1566.5249623006669	673.2008920050957	942.9158223327624	1276.6227451715638	1840.588253538249	874.0965875129949	1596.7331754107374	2403.567911234893
gRNA_8795	Pik3ca	1731.2966427865601	672.0559925288966	940.4619099779601	1230.6810324227508	1194.3889479187735	530.7446776185405	1442.973684445259	851.6110290054254
gRNA_8803	Pik3ca	881.1702912941251	504.3282192657222	745.9893558598823	458.0249543745305	1436.921335117857	732.6452725212655	446.66784253319975	1438.805766487488
gRNA_8804	Pik3ca	403.5712174219706	324.5790015024569	417.16510031638154	153.13904249604363	134.55563947346405	992.5771761385462	256.03390350812697	882.5787027874409
gRNA_8808	Pik3ca	446.5551340704645	494.02412397993	425.7537935581894	336.905893491296	1280.770346099269	201.90059490272498	218.4637111455214	1111.2630630238627
gRNA_8813	Pik3ca	65.66987265742125	351.48413919313674	522.0698534841774	481.69189730573726	242.5323871990834	2829.0262998345893	1070.054738031248	501.43810239340434
gRNA_8814	Pik3ca	33.43193517105082	335.4555465263487	361.3385942446305	239.45377553926824	272.4336404154087	843.8719475574972	724.2698194346744	239.4039396225042
gRNA_8824	Pik3ca	875.2003028707232	653.7376009097103	545.9954989434993	441.31887701132575	6277.601994694082	455.7875705289061	1200.1589226943452	7055.865364794601
gRNA_8825	Pik3ca	2518.1411169909347	1073.9157086747957	1317.7509345288051	1850.1980679749272	416.9563642943146	803.9754228162402	2269.517916422582	661.0407288084072
gRNA_8826	Pik3ca	1845.9204205158774	603.3620239569481	922.6710454056439	160.09990806404562	569.7849918444219	78.58406388429415	7101.462100835467	141.73666077153234
gRNA_8827	Pik3ca	1386.2313119139285	765.3652998391267	604.2759173700526	101.62863729282897	865.4751625391948	991.3681905403262	704.7889789503604	1554.3390109819302
gRNA_8831	Pik3ca	10.745979162123477	41.21638114316913	22.0852111932202	0.0	0.0	0.0	10.43616454516822	0.0
gRNA_8833	Pik3ca	453.7191201785468	337.17289574064745	303.67165390677775	2344.419523303068	739.2254267369323	421.9359737787486	367.3529919899213	2648.927172738554
gRNA_8834	Pik3ca	451.33112480918606	329.73104914535304	394.4664110344608	318.80764301449085	612.9756909346696	391.71133382325087	150.97651375343358	827.789741480798
gRNA_8835	Pik3ca	687.7426663759026	311.41265752616675	375.4485902847434	895.1673120450552	127.91091653650288	44.73246713413667	625.4741284070819	1941.4349332571237
gRNA_8840	Pik3ca	1011.3160389242872	853.5225595064607	1107.3279501045129	1946.2580128133548	1184.4218635133318	1028.8467440851434	193.41691623711765	2754.9319022231452
gRNA_8841	Pik3ca	549.2389349529777	532.9507061707008	548.4494112983016	903.5203507266575	931.9223919088067	194.6466813134055	465.4529387145026	669.3781794420266
gRNA_8852	Pik3ca	549.2389349529777	426.47505488418057	505.50594508926235	2631.20718470475	239.21002573060278	101.55479025047244	257.4253921141494	358.5103772456406
gRNA_8854	Pik3ca	513.4190044125661	311.41265752616675	395.6933672118619	1543.9199829828399	285.7230862893311	13.29884158041901	586.5124474384539	695.5815957191166
gRNA_8855	Pik3ca	952.8101523749483	370.3749805504226	698.7515430299391	7668.089509710985	860.4916203364739	132.9884158041901	1019.2654039114294	181.04178518716736
gRNA_8857	Pik3ca	198.20361565694412	269.05137690679845	177.29516763446216	591.6735732801686	413.634002825834	44.73246713413667	66.7914530890766	142.9277251477637
gRNA_8858	Pik3ca	466.8530947100311	442.50364755096854	682.187634635024	520.6727444865484	357.1538578616639	328.84408271581555	1233.5546492388835	1241.0890800330815
gRNA_8861	Pik3ca	328.34936328710626	464.8291873368518	723.2906665779615	462.2014737153317	348.8479541904624	61.65826550921541	211.50626811540923	281.09119279060195
