sgRNA	Gene	input_rep1	input_rep2	input_rep3	bonemarrow1	bonemarrow2	bonemarrow3	bonemarrow4	bonemarrow5
gRNA_6109	Kit	696.3834480473922	398.03592426078706	574.3654000575705	219.07626037761568	709.2136698390319	128.62431417068052	83.19005676924567	959.4628681089907
gRNA_6110	Kit	786.5487980700573	636.8574788172593	420.5175250421498	226.1432365188291	581.4370964690928	1943.3814647454742	957.609986810428	309.7817332011091
gRNA_6111	Kit	226.37258090796772	426.4017027713259	227.50837275007663	556.8777199276167	423.05857065341195	601.8958291320306	804.1705487693748	413.0423109348121
gRNA_6112	Kit	564.0130405673094	619.4720016656388	458.74639095507257	518.7160487650642	961.5455584267269	394.9426056907434	684.00713343602	162.4202837269704
gRNA_6113	Kit	1101.1683172980802	640.5175792702321	898.8445546355487	688.3234761541861	1016.8438233725409	727.2220839650014	1133.2334399899466	1146.6226652513276
gRNA_6117	Kit	554.4209820542599	521.5643145486175	451.28710004523396	540.6236748028258	315.1464225552701	526.0404643647063	499.14034061547403	518.454150704634
gRNA_6125	Kit	155.39134791140157	220.52105229160847	110.02454092011902	163.24714886202975	237.83622690286992	442.76446608753486	465.8643179077758	346.35318781512893
gRNA_6134	Klf4	899.7350885240412	674.37350846023	1035.9090251038326	624.0139932691441	624.9240815235679	1221.1064697870374	881.8146017540041	615.2609423299806
gRNA_6135	Klf4	587.0339809986282	586.531097588884	581.8246909674091	1246.6145913100454	288.3026046204089	569.7397505893605	236.6294948102988	275.3615406232081
gRNA_6257	Kmt2b	1398.5221312026142	845.4832046367063	1241.0395251243933	863.5844844562786	1012.5488125029631	898.7211695259087	2634.3517976927797	2182.4553356425363
gRNA_6265	Kmt2b	51.79711597046719	73.2020090594551	143.59135001439262	47.34874014612984	25.770065217466716	42.0502565557994	22.18401513846551	57.00844395714855
gRNA_6266	Kmt2b	847.937972553574	641.4326043834752	430.7740500431779	342.041645234729	371.51844021847853	502.95404900073794	434.43696312828297	208.67241750352488
gRNA_6383	Kmt2c	773.1199161517881	717.37968878266	797.211715988998	763.9401208651695	399.97288722943136	345.47171562509703	550.9030426052269	487.26085118091123
gRNA_6384	Kmt2c	2223.4391633248692	1210.5782248207386	1566.4510910661013	1190.078782180338	1383.5303763627444	733.818202640421	800.473212912964	1045.5133495537432
gRNA_6472	Kmt2d	130.45199577747292	89.6724610978325	43.82333409530165	71.37645902625543	273.2700665768866	254.77508383807873	49.914034061547405	93.57989857116837
gRNA_6473	Kmt2d	55.63393937568698	53.07145656810494	68.06602955227703	12.013859440062795	30.065076087044503	25.559959867250615	27.730018923081893	269.9833855329111
gRNA_6479	Kmt2d	715.5675650734912	519.7342643221311	576.2302227850302	832.4897894349396	222.26681250065045	547.4778500598196	589.7250690975416	565.7819154992479
gRNA_6480	Kmt2d	55.63393937568698	80.5222099654006	17.715815910866624	83.39031846631823	82.14208288067516	67.61021642305002	16.638011353849134	308.7061021830497
gRNA_6487	Kmt2d	364.4982234958802	245.22673034917457	135.19964774082422	255.11783869780407	182.53796195705593	219.32094595769883	166.38011353849134	131.2269842032476
gRNA_6488	Kmt2d	57.55235107829688	57.64658213432089	98.83560455536116	473.4874014612984	94.4902391307113	43.69928622465428	64.70337748719108	105.41183976982185
gRNA_6525	Kmt2d	700.220271452612	594.7663236080726	380.42383640176746	272.07858143671626	284.0075937508311	334.7530227775403	142.3474304718204	406.5885248264557
gRNA_6526	Kmt2d	1707.3864153228074	1072.409432721017	1332.415838769916	810.5821633971781	1095.2277717423356	928.4037035652966	2680.5684958979164	953.0090820006343
gRNA_6527	Kmt2d	1304.5199577747292	1083.3897340799354	1117.9612251120568	1051.5660498125553	677.0010883171985	820.3922602553021	1247.8508515386852	626.0172525105746
gRNA_6604	Kmt2d	205.27005217925887	291.8930111245772	108.15971819265938	227.55663174707178	122.40780978296691	460.9037924449385	264.3595137333807	704.5383168289113
gRNA_6629	Kmt2d	94.0021734278849	182.08999753539456	85.78184546314365	320.8407168110888	220.11930706586153	1362.923021308557	330.91155914877726	1014.3200500300204
gRNA_6712	Kras	416.2953394663474	546.2699926061837	207.92773411175037	721.5382640178891	865.4446902199239	3025.1449275142745	2207.3095062773186	2486.858913753348
gRNA_6717	Kras	671.4440959134636	678.0336089132028	659.2148341569844	285.50583610502173	480.50434103401483	661.2608972108062	364.1875818564755	690.555113594139
gRNA_6743	Lats1	475.7661022472542	438.2970292434874	317.95227503186936	777.367375533475	1407.1529361454222	1372.8171993216863	1392.046949938711	1148.7739272874462
gRNA_6744	Lats1	462.3372203289849	505.09386251024017	378.55901367430783	449.45968258117284	407.48915625119247	380.92585350547694	125.70941911797124	519.5297817226934
gRNA_6745	Lats1	462.3372203289849	704.5693371972553	317.95227503186936	572.4250674382862	338.7689823379479	383.39939800875925	534.2650312513778	549.6474502283568
gRNA_6759	Lats1	1611.4658301923125	678.0336089132028	816.7923546273242	935.6676410966554	504.1269008166927	1851.8603181240285	937.2746396001679	456.0675516571884
gRNA_6781	Lck	270.4960500679953	259.86713216106557	120.28106592114707	850.8639274020944	674.3167065237125	560.6700874106587	1501.118357702833	313.0086262552873
gRNA_6782	Lck	138.1256425879125	160.12939481755802	41.02610000411218	342.041645234729	1010.4013070681742	389.1710018497513	733.9211674975674	522.7566747768716
gRNA_6797	Lyn	379.84551711675937	402.611049827003	246.15660002467308	1394.3143926614057	398.36225815333967	396.5916353595983	4769.563254770085	1387.5640132966346
gRNA_6829	Map2k1	1105.0051407033	804.3070745407629	999.5449819183694	802.8084896418433	2328.432767669857	1334.8895169380241	578.6330615283088	831.4627769599214
gRNA_6830	Map2k1	1129.9444928372286	637.7725039305025	590.2163932409775	1516.5730799043977	542.2451222841955	601.8958291320306	2569.6484202055885	1203.6311092084761
gRNA_6831	Map2k1	567.8498639725292	467.5778328672694	275.0613523002976	573.1317650524074	403.1941453816147	850.0747942946898	353.09557428724275	872.3367556461787
gRNA_6832	Map2k1	399.02963414285836	567.315570210777	469.0029159561006	243.1039792577413	335.0108478270673	421.32708039242146	743.1645071385947	210.8236795396437
gRNA_6833	Map2k1	209.10687558447864	306.5334129364682	169.69886819882765	356.88229513127715	362.39154212062573	486.4637523121891	253.26750616414793	585.1432738243172
gRNA_6834	Map2k1	170.73864153228072	130.84859119377597	117.48383182995761	247.34416494246932	168.57917663092812	108.01144330999453	207.05080795901145	108.63873282400007
gRNA_6835	Map2k1	352.98775328022083	437.3820041302442	187.41468410969426	220.48965560585836	286.15509918562003	366.084586485783	558.2977143180487	288.269112839921
gRNA_6837	Map2k1	222.5357575027479	203.13557513998788	137.99688183201368	69.25636618389142	379.03470924023964	34.62962304595245	236.6294948102988	39.79834766819805
gRNA_6841	Map2k1	107.43105534615417	303.78833759673864	131.47000228590494	108.12473496056516	160.52603125046977	86.57405761488111	85.03872469745113	885.2443278628916
gRNA_6842	Map2k1	220.61734580013803	256.2070317080928	149.18581819677155	599.2795767748971	763.4381820674515	526.8649791991337	586.0277332411306	305.4792091288715
gRNA_6848	Map2k2	840.2643257431345	654.2429559688799	640.5666068823879	209.1824937799169	456.88178125133703	259.72217284464335	403.00960834879015	558.2524983728321
gRNA_6849	Map2k2	1074.3105534615418	796.0718485215741	1101.17782056492	902.4528532329523	1529.5607459283892	5562.177073047505	6368.661012667808	2930.0188931938237
gRNA_6888	Map2k4	65.22599788873646	463.91773241429667	439.1657523167463	98.23096836286639	266.29067391382273	111.30950264770429	277.30018923081894	139.83203234772287
gRNA_6889	Map2k4	149.63611280357188	331.2390909940343	314.2226295769501	333.56127386527294	522.9175733710955	281.1595585397568	523.1730236821451	471.12638591002013
gRNA_6890	Map2k4	97.83899683310469	428.2317529978123	359.9107863997114	448.7529849670515	479.4305883166204	130.27334383953539	122.01208326156032	231.26066888277242
gRNA_6894	Map2k4	228.2909926105776	529.7995405678063	395.34241822144463	778.7807707617177	475.1355774470426	456.7812182728013	336.4575629333936	415.193572970931
gRNA_6895	Map2k4	67.14440959134636	672.5434582337436	743.1318568926683	1183.0118060391246	2856.719104627925	1805.687487396092	1512.210365272066	1589.782644691803
gRNA_6912	Map3k1	1339.0513684217074	772.2811955772513	1047.0979614685905	612.0001338290813	863.8340611438323	1489.8983058103827	687.7044692924309	1337.0093554478424
gRNA_6913	Map3k1	1862.777763234209	991.8872227556166	1584.166906976968	632.4943646386001	1049.0564048943743	987.7687716440722	2839.5539377235855	1441.345564199605
gRNA_6914	Map3k1	1371.6643673660756	656.0730061953662	892.31767508944	928.600664955442	658.2104157627957	589.5281066156191	1277.4295383899725	528.1348298671686
gRNA_6915	Map3k1	915.0823821449203	1088.8798847593946	1080.664770562864	474.9007966895411	897.6572717417573	496.3579303253184	391.9176007795574	1971.6316561028923
gRNA_6992	Max	2233.031221837919	941.5608415272411	1330.5510160424562	1243.0811032394386	507.348158968876	377.62779416776715	1935.555320831116	1136.9419860887929
gRNA_7029	Med12	617.7285682403865	608.4917003067205	446.62504322658486	1094.6746042739571	501.97939538190377	1137.8304715098661	275.45152130261346	396.907845663921
gRNA_7143	Met	262.8224032575557	237.90652944322906	364.5728432183605	308.1201597569046	711.3611752738209	442.76446608753486	828.2032318360458	286.1178508038022
gRNA_7144	Met	366.4166351984901	686.2688349323915	662.0120682481738	527.9031177486416	626.5347105996595	625.8067593304264	166.38011353849134	349.58008086930715
gRNA_7148	Met	1551.995067411406	815.2873758996811	1255.0256955803407	833.1964870490609	1003.9587907638075	4678.29717054129	1246.0021836104797	672.2693862871291
gRNA_7150	Met	1229.7019013729432	613.0668258729364	859.6832773588961	487.62135374372525	651.2310230997318	270.4408656922001	330.91155914877726	423.7986211154062
gRNA_7152	Met	370.25345860370993	710.0594878767145	677.8630614315808	814.1156514677847	816.0520652197794	408.1348430415824	369.7335856410919	818.5552047432085
gRNA_7170	Mga	882.4693832005521	649.667830402664	708.632636434665	342.041645234729	415.54230163165084	393.2935760218885	225.53748724106606	93.57989857116837
gRNA_7171	Mga	1083.902611974591	582.8709971359112	631.2424932450897	166.78063693263647	198.64425271797262	309.1930629102897	155.2881059692586	185.00853510621795
gRNA_7188	Mga	583.1971575934084	700.9092367442826	606.9997977881143	1204.9194320768863	852.0227812524934	517.7953160204319	1538.0917162669423	1297.2110077796444
gRNA_7203	Mga	846.0195608509641	920.5152639226478	892.31767508944	674.1895238717592	1823.7689904944675	1312.6276164084832	745.0131750668002	1455.3287674343771
gRNA_7204	Mga	496.868630975963	536.2047163605085	302.1012818484624	797.1549087288726	292.06073913128944	460.0792776105111	317.970883651339	225.8825137924754
gRNA_7205	Mga	1126.1076694320088	787.8366225023855	657.3500114295247	1670.6331597828498	875.1084646764739	1651.5032133581608	1955.890668041376	807.7988945626144
gRNA_7214	Mitf	544.8289235412104	613.9818509861797	786.95519098797	1046.619166513706	457.41865761003424	636.5254521779831	332.7602270769827	394.75658362780223
gRNA_7264	Mlh1	656.0968022925844	847.3132548631927	595.8108614233564	903.1595508470737	907.3210461983074	411.43290237929216	194.11013246157324	756.1686056957628
gRNA_7308	Msh3	759.6910342335187	607.5766751934773	548.2578818731355	2610.540986564233	797.2613926653765	352.06783430051655	390.0689328513519	527.0591988491093
gRNA_7309	Msh3	700.220271452612	603.9165747405045	612.5942659704932	553.34423185701	595.3958817952206	1029.8190281998716	2249.8288686260444	716.3702580275648
gRNA_7310	Msh3	853.6932076614037	679.8636591396892	838.2378159931102	589.3858101771983	996.9793981007437	471.62248529249524	2316.3809140414405	289.3447438579804
gRNA_7384	Mtor	324.2115777410724	446.5322552626761	344.0597932163044	534.9700938898551	438.6279850556314	507.90113800730256	682.1584655078145	700.2357927566737
gRNA_7392	Mtor	886.3062066057719	481.30320956591726	648.0258977922265	1485.4783848830587	326.95770244660895	220.14546079212627	1600.946425825928	206.52115546740606
gRNA_7393	Mtor	333.8036362541219	399.86597448727343	412.12582276858143	1113.048742241112	794.5770108718905	516.1462863515769	903.9986168924696	467.8994928558419
gRNA_7428	Mtor	450.82675011332555	629.5372779113138	463.40844777372166	755.4597494957135	879.9403519047489	1566.5781854121344	317.970883651339	567.9331775353667
gRNA_7429	Mtor	145.7992893983521	279.9976846524157	182.75262729104517	2518.670296728459	295.81887364217005	725.5730542961466	327.21422329236634	993.8830606868918
gRNA_7430	Mtor	297.35381390453387	372.4152210899778	135.19964774082422	103.17785166171578	142.27223505476417	796.4813300569062	319.8195515795445	427.0255141695844
gRNA_7467	Mtor	542.9105118386005	839.9930539572472	768.3069637133735	1178.7716203543966	1558.015192939342	739.589806481413	1220.1208326156031	1219.7655744793672
gRNA_7468	Mtor	905.4903236318709	743.0003919534693	1122.623281930706	483.38116805899716	581.97397282779	386.697457346469	750.5591788514165	360.33639104990124
gRNA_7473	Mtor	661.8520374004141	753.0656681991443	558.5144068741636	877.0117391245841	386.0141019033035	997.6629496572015	854.0845828309223	2216.875528220437
gRNA_7478	Mtor	654.1783905899745	691.7589856118507	894.1824978168995	311.65364782751135	556.7407839690205	247.35445032823176	408.55561213340656	607.7315252035647
gRNA_7479	Mtor	1803.3070004533022	612.1518007596933	705.8354023434755	547.6906509440392	482.1149701101065	582.9319879401995	486.19966511803585	211.8993105577031
gRNA_7481	Myc	86.32852661744532	171.1096961764763	79.2549659170349	200.70212241046082	341.9902404901312	220.14546079212627	231.08349102568243	104.33620875176244
gRNA_7482	Myc	658.0152139951942	673.4584833469869	581.8246909674091	385.8568973102521	1172.5379673947357	283.6331030430391	778.2891977744985	430.25240722376265
gRNA_7509	Myd88	1346.725015232147	786.9215973891422	841.0350500842997	1575.2289818764689	424.6691997295036	803.0774487323258	789.3812053437312	328.06746050811904
gRNA_7510	Myd88	274.3328734732151	684.4387847059052	604.2025636969248	2375.917378675948	933.6279877744713	5348.627730930798	1508.513029415655	1809.2113723759219
gRNA_7511	Myd88	222.5357575027479	286.40286044511805	96.03837046417169	5327.086615246668	1439.3655176672555	480.6921484711971	1111.049424851481	1146.6226652513276
gRNA_7512	Myd88	176.49387664011041	400.7809996005166	212.58979093039946	631.0809694103574	943.8286385897185	412.25741721371963	273.60285337440797	731.4290922803965
gRNA_7513	Myd88	97.83899683310469	335.81421656025026	131.47000228590494	6274.768115783386	2258.6388410392183	405.6612985383001	195.9588003897787	338.82377068871307
gRNA_7514	Myd88	291.5985787967042	399.86597448727343	214.4546136578591	1927.871091323018	502.516271740601	6258.892108138692	811.5652204821967	1775.8668108160803
gRNA_7557	Ncoa3	335.7220479567318	374.2452713164642	201.4008545656416	892.5590866352536	406.41540353379804	211.9003124478519	292.0895326564626	508.77347154209934
gRNA_7558	Ncoa3	126.61517237225313	323.0038649748456	195.80638638326266	364.6559688866119	592.1746236430373	553.2494539008118	173.77478525131318	735.7316163526341
gRNA_7602	Ncor1	270.4960500679953	633.1973783642866	836.3729932656505	385.1501996961308	905.7104171222156	240.75833165281225	2525.2803899286578	1232.67314669608
gRNA_7627	Negr1	920.8376172527501	772.2811955772513	754.3207932574262	566.0647889111941	410.7104144033758	223.44352012983603	513.9296840411178	425.94988315152506
gRNA_7664	Nf1	558.2578054594798	264.4422577272815	206.99532274802053	201.40882002458216	551.3720203820483	492.2353561531812	671.0664579385818	391.529690573624
gRNA_7667	Nf1	389.43757562980886	850.0583302029223	766.4421409859139	547.6906509440392	1444.1974048955306	669.5060455550806	835.5979035488676	276.4371716412675
gRNA_7683	Nf1	684.8729778317328	556.3352688518587	490.4483773218865	835.3165798914249	475.1355774470426	345.47171562509703	539.8110350359941	741.1097714429312
gRNA_7684	Nf1	1498.2795397383286	811.6272754467084	1241.9719364881232	1212.693105832221	490.70499184926206	463.37733694822083	1802.451230000323	1157.3789754319216
gRNA_7765	Nf1	72.89964469917605	419.9965269786236	430.7740500431779	505.28879409675875	408.5629089685869	245.7054206593769	277.30018923081894	315.15988829140616
gRNA_7787	Nf2	1296.8463109642896	1002.8675241145348	1228.9181773959058	554.7576270852526	575.5314565234233	737.1162619781306	449.22630655392663	415.193572970931
gRNA_7812	Nfe2	147.717701100962	270.84743351998384	136.13205910455406	327.90769295230217	278.10195380516166	310.01757774471713	360.4902460000646	150.58834252831693
gRNA_7813	Nfe2	287.76175539148437	321.17381474835923	172.49610229001712	740.6190995991652	517.011933425426	444.41349575638975	358.64157807185916	434.5549312960003
gRNA_7814	Nfe2	389.43757562980886	437.3820041302442	340.33014776138515	315.1871358981181	164.28416576135032	217.67191628884396	199.65613624618962	376.47085632079234
gRNA_7815	Nfe2l2	951.5322044945084	815.2873758996811	707.7002250709351	1101.0348828010492	910.0054279917935	860.7934871422466	1589.8544182566952	322.68930541782197
gRNA_7816	Nfe2l2	1020.5950257884646	590.1911980418568	540.7985909632969	976.6561027156931	4507.077031263189	3815.0301388957614	2211.0068421337296	1131.5638309984959
gRNA_7822	Nfe2l2	980.3083800336568	624.9621523450978	594.8784500596266	2999.931371945092	590.5639945669456	805.5509932356081	519.4756878257341	415.193572970931
gRNA_7823	Nfe2l2	966.8794981153875	549.9300930591564	778.5634887144016	930.720757797806	3332.391558433665	663.7344417140886	399.31227249237924	1357.4463447909711
gRNA_7826	Nfe2l2	1105.0051407033	917.7701885829183	958.5188819142572	2629.6218221455097	1749.1431766355533	346.29623045952445	1438.2636481438474	1804.9088483036844
gRNA_7827	Nfe2l2	1099.2499055954704	979.991896283455	1224.2561205772565	2329.2753361439395	1755.5856929399201	8801.695857512914	2037.2320568824164	2820.3045293517644
gRNA_7828	Nfe2l2	1365.9091322582458	716.4646636694167	987.4236341898818	1256.508357907744	667.8741902193458	1379.4133179971059	2277.558887549126	885.2443278628916
gRNA_7829	Nfe2l2	1218.191431157284	590.1911980418568	869.0073909961943	298.2263931592059	718.3405679368848	727.2220839650014	1262.6401949643289	592.6726909507331
gRNA_7839	Nkx2-1	155.39134791140157	385.22557267538247	175.2933363812066	446.63289212468743	592.1746236430373	202.0061344347226	345.7009025744209	461.4457067474855
gRNA_7843	Nkx2-1	90.16535002266511	127.18849074080323	79.2549659170349	72.78985425449811	124.01843885905858	61.0140977476305	5.546003784616378	68.84038515580202
gRNA_7873	Nkx3-1	2756.7576166504205	1033.06335285156	1874.1468410969428	1695.3675762770968	1074.289593753144	1017.45130568346	1521.4537049130931	817.4795737251491
gRNA_7885	Notch1	2357.727982507562	1156.5917431393905	1564.5862683386417	895.385877091739	857.9284211981628	1068.5712254179612	8065.73817076042	854.0510283391689
gRNA_7886	Notch1	824.9170321222553	593.8512984948295	701.1733455248263	352.6421094465491	648.5466413062458	154.18427403793115	1244.1535156822742	1024.0007291925551
gRNA_7901	Notch1	1302.6015460721194	1240.7740535577639	844.7646955392189	1146.263530104815	4596.7353831656255	2767.071784338486	5109.71815355989	1350.9925586826148
gRNA_7902	Notch1	191.8411702609896	291.8930111245772	88.57907955433312	402.8176400491643	240.52060869635602	174.79714489861712	242.17549859491518	798.1182154000797
gRNA_7917	Notch1	1235.457136480773	1012.9328003602099	1220.5264751223374	1246.6145913100454	1116.7028260902243	920.9830700554496	774.5918619180875	1067.0259699149315
gRNA_7918	Notch1	1055.1264364354427	764.0459695580626	912.830725091496	1086.194232904501	2461.0412282680713	10688.185798682895	4714.1032169239215	2583.665705378695
gRNA_7919	Notch1	847.937972553574	879.3391338267044	779.4959000781314	587.9724149489556	511.1062934797566	542.530761053255	830.0518997642513	1001.4124778133075
gRNA_7935	Notch1	924.6744406579699	994.6322980953461	788.8200137154296	852.2773226303372	694.1811317955097	1778.4784978599864	913.2419565334969	899.2275310976639
gRNA_7956	Notch1	2317.441336752754	750.3205928594148	1133.812218295464	326.4942977240595	928.7961005461963	1095.7802149540667	780.1378657027038	713.1433649733866
gRNA_8028	Notch2	2900.6384943461626	1219.7284759531706	1874.1468410969428	787.2611421311738	1384.6041290801388	4190.184388560247	2299.7429026875916	1053.042766680159
gRNA_8198	Notch3	565.9314522699193	796.0718485215741	592.0812159684372	348.4019237618211	997.5162744594409	869.0386354865209	462.16698205136487	4118.591168149468
gRNA_8216	Npm1	391.35598733241875	990.9721976423733	1022.855266011615	1059.3397235678901	1369.0347146779193	1516.2827805120608	2124.119449508073	3158.052669022418
gRNA_8217	Nras	1179.823197105086	1231.623802425332	1260.6201637627196	1183.0118060391246	1004.4956671225048	2401.8117126871302	2608.4704466979033	1014.3200500300204
gRNA_8225	Nras	819.1617970144256	673.4584833469869	531.4744773259987	220.48965560585836	631.9034741866318	669.5060455550806	506.53501232829586	360.33639104990124
gRNA_8226	Nsd1	2169.7236356517924	788.7516476156286	1148.730800115141	759.6999351804415	386.55097826200074	1418.9900300496229	2031.6860530978	1414.4547887481197
gRNA_8227	Nsd1	489.19498416552346	505.09386251024017	450.3546886815042	5360.301403110371	773.6388328826987	466.6753962859306	1663.8011353849136	664.7399691607133
gRNA_8228	Nsd1	625.402215050826	811.6272754467084	607.9322091518441	1357.566116727096	1185.423000003469	1531.1240475317547	3174.162832728774	2285.7159133762393
gRNA_8241	Nsd1	255.14875644711614	721.0397892356327	750.591147802507	850.8639274020944	3133.210429356995	615.912581317297	321.66821950774994	1217.6143124432483
gRNA_8302	Ntrk2	926.5928523605797	689.013910272121	907.2362569091171	932.84085064017	1041.540135872613	671.979590058363	641.4877710872944	1126.1856759081988
gRNA_8366	Ntrk3	479.60292565247397	526.1394401148335	844.7646955392189	624.7206908832653	1478.0206154934556	276.2124695331921	589.7250690975416	657.2105520342975
gRNA_8367	Ntrk3	857.5300310666235	656.0730061953662	905.3714341816574	481.9677728307545	619.5553179365957	369.3826458234928	648.8824428001162	841.143456122456
gRNA_8409	Ntrk3	519.8895714072818	657.9030564218526	826.1164682646225	390.09708299498016	503.5900244579954	474.920544630205	410.404280061612	606.6558941855053
gRNA_8410	Ntrk3	345.3141064697813	468.4928579805126	455.9491568638831	573.1317650524074	282.3969646747394	279.5105288709019	253.26750616414793	404.4372627903369
gRNA_8493	Pax5	1177.9047854024761	502.3487871705106	591.1488046047073	333.56127386527294	453.6605230991537	221.79449046098114	171.92611732310772	215.12620361188132
gRNA_8494	Pax5	903.571911929261	699.9942116310393	891.38526372571	416.2448947174698	992.1475108724686	1218.6329252837552	1416.079633005382	489.41211321703
gRNA_8513	Pax5	82.49170321222553	721.9548143488759	730.0780978004508	1080.5406519915302	1035.0976195682465	1428.0596932283247	944.6693113129897	536.7398780116439
gRNA_8569	Pdgfra	922.75602895536	841.8231041837336	659.2148341569844	1068.5267925514675	834.305861415485	1915.3479603749413	1062.984058718139	935.7989857116838
gRNA_8650	Pdgfrb	1477.17701100962	587.4461227021271	828.913702355812	250.877653013076	396.751629077248	432.8702880744056	523.1730236821451	404.4372627903369
gRNA_8651	Pdgfrb	331.885224551512	373.330246203221	277.85858639148705	660.0555715893324	296.8926263595645	1250.7890038264254	332.7602270769827	185.00853510621795
gRNA_8652	Pdgfrb	807.6513267987661	718.2947138959031	736.6049773465596	464.300332477721	964.7668165789103	1244.1928851510058	342.00356671801	1352.068189700674
gRNA_8668	Pdgfrb	892.0614417136017	810.7122503334651	1649.4357024380556	2798.52255192051	1124.2190951119856	646.4196301911123	852.2359149027168	2026.4888380239222
gRNA_8672	Pdgfrb	1722.7337089436865	1016.5929008131826	1083.4620046540535	511.6490726238508	913.2266861439768	1142.7775605164309	1440.1123160720529	704.5383168289113
gRNA_8673	Pdgfrb	596.6260395116776	502.3487871705106	605.1349750606546	653.6952930622404	753.2375312522042	3108.420925791446	870.7225941847714	805.6476325264956
gRNA_8695	Phf6	527.5632182177213	460.2576319613239	460.6112136825322	187.9815653562767	292.06073913128944	488.9372968154715	103.52540397950573	474.35327896419835
gRNA_8696	Phf6	1076.2289651641515	731.1050654813077	826.1164682646225	606.3465529161105	1300.3145407646748	777.5174888650752	391.9176007795574	337.7481396706537
gRNA_8699	Phf6	423.968986276787	473.98300865997174	495.11043414053563	648.748409763391	290.4501100551978	187.98938224945616	484.35099718983037	253.84892026201996
gRNA_8775	Pik3ca	849.8563842561839	824.437627032113	1018.1932091929659	595.7460887042904	1576.8058654937447	951.4901189292649	1911.522637764445	2299.6991166110115
gRNA_8782	Pik3ca	337.6404596593417	753.0656681991443	778.5634887144016	989.3766597698773	2949.5987146825446	1593.78717494824	2606.621778769698	1105.74868656507
gRNA_8783	Pik3ca	2664.6738549251454	1469.530331868561	2170.653654763026	1976.6332266973905	1826.9902486466508	1367.0455954806941	2347.8082688209333	2263.1276619969917
gRNA_8784	Pik3ca	1444.5640120652515	1305.7408365980302	1799.553931998557	3790.726002146873	935.238616850563	2851.172297450085	3383.062308615991	2979.4979200245566
gRNA_8789	Pik3ca	328.0484011462922	601.171499400775	688.1195864326088	1363.926395254188	1155.8948002751217	601.0713142976032	380.82559321032466	314.08425727334674
gRNA_8790	Pik3ca	775.038327854398	678.948634026446	543.5958250544863	431.7922422281393	582.5108491864872	759.3781625076715	232.9321589538879	1069.17723195105
gRNA_8791	Pik3ca	1312.1936045851687	808.8822001069788	1250.3636387616916	1436.7162495086861	761.8275529913599	478.21860396791476	5364.834327652244	964.8410231992877
gRNA_8793	Pik3ca	1561.5871259244552	707.3144125369848	929.6141296386328	638.8546431656922	452.5867703817592	331.4549634398306	907.6959527488806	858.3535524114066
gRNA_8794	Pik3ca	2516.9561538241833	1076.0695331739898	1433.1162660527368	1130.0094849800241	2481.9794062572632	2330.903436926371	2427.3009897337683	1889.8836987303775
gRNA_8795	Pik3ca	2781.696968784349	1074.2394829475036	1429.3866205978175	616.2403195138093	1388.8991399497165	892.1250508504893	1390.1982820105054	2856.875983965784
gRNA_8803	Pik3ca	1415.787836526103	806.1371247672492	1133.812218295464	1499.6123371654853	4218.237550284083	2038.2006707046298	3320.207599057005	1369.2782859896247
gRNA_8804	Pik3ca	648.4231554821448	518.819239208888	634.0397273362792	731.4320306155878	445.0705013599981	650.5422043632495	360.4902460000646	885.2443278628916
gRNA_8808	Pik3ca	717.4859767761011	789.6666727288718	647.0934864284966	4202.730711179614	1586.4696399502948	769.2723405208008	1022.313364297619	870.18549361006
gRNA_8813	Pik3ca	105.51264364354428	561.8254195313178	793.4820705340787	901.746155618831	1027.5813505464853	779.9910333683575	1227.515504328425	315.15988829140616
gRNA_8814	Pik3ca	53.715527673077084	536.2047163605085	549.1902932368653	341.33494762060764	655.5260339693097	328.98141893654827	536.1136991795833	478.65580303643594
gRNA_8824	Pik3ca	1406.1957780130538	1044.9586793237215	829.8461137195418	1546.254379697494	1852.7603138641175	3127.384766983277	1863.4572716311031	1981.312335265427
gRNA_8825	Pik3ca	4045.9302808042703	1716.587112444222	2002.8196092916583	856.5175083150651	1861.8872119619703	954.7881782669746	1632.3737806054207	1520.942259536001
gRNA_8826	Pik3ca	2965.864492234899	964.4364693583209	1402.3466910496527	929.3073625695633	2516.876369572583	319.08724092341896	1639.7684523182425	569.0088085534261
gRNA_8827	Pik3ca	2227.2759867300892	1223.3885764061433	918.4251932738749	912.3466198306511	1377.0878600583776	1275.5244488592484	894.7552772514424	1921.0769982541003
gRNA_8831	Pik3ca	17.265705323489062	65.88180815350958	33.5668090942736	103.17785166171578	22.011930706586153	130.27334383953539	0.0	0.0
gRNA_8833	Pik3ca	728.9964469917604	538.9497917002382	461.54362504626204	435.325730298746	737.6681168499848	1282.120567534668	1026.01070015403	647.5298728717628
gRNA_8834	Pik3ca	725.1596235865406	527.0544652280767	599.5405068782757	795.7415135006298	661.4316739149791	1326.6443685937497	280.99752508722986	1131.5638309984959
gRNA_8835	Pik3ca	1105.0051407033	497.77366160429466	570.6357546026512	715.177985490797	288.3026046204089	2057.9890267308883	373.4309214975028	706.6895788650302
gRNA_8840	Pik3ca	1624.8947121105818	1364.3024438455943	1683.0025115323292	1540.6007987845232	781.1551019044599	1296.961834554362	1111.049424851481	1277.849649454575
gRNA_8841	Pik3ca	882.4693832005521	851.8883804294087	833.575759174461	2323.621755230969	865.4446902199239	1375.2907438249686	830.0518997642513	563.6306534631291
