sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4	spleen5	spleen6	spleen7	spleen8	spleen9
gRNA_13160	Zfhx3	2262.063296151445	2500.2178144902114	1759.6553744148525	5264.583397357932	1746.7103046382947	1535.3590557420648	3749.8505757190737	1382.5956156995712	2337.688477631639	3121.8513831726245	3943.5543526865335	2142.577088439885
gRNA_13161	Zfhx3	1151.669074676125	1266.7646883927089	728.0525340705354	481.2403458834586	498.938661227581	349.6872611566986	737.6595061667276	213.89164846837429	1618.6462722175197	2734.0714426586064	706.4241064851861	598.6612452993796
gRNA_13162	Zfhx3	1035.8981449665496	1770.1394075202716	1740.1469999756634	1148.4672988716354	1047.1762020994545	657.2745817810182	796.2814536766663	1826.6346779199164	331.2081481105156	598.161701344612	454.1297827404768	344.259390571768
gRNA_13163	Zfhx3	1199.9908540331653	2110.65759987127	2141.2391784453903	392.8967075087174	96.89779792154043	833.4069860491343	67.41523963642942	168.54661899307894	507.49635597579	1169.5799585158434	1551.2866367687514	1154.1441941541646
gRNA_13164	Zfhx3	1507.0354936976917	1406.4881857976022	2242.6827255291732	2471.2970419039443	1210.3724933357332	2312.0599994414642	1928.6620730769807	1646.1101266126084	730.7947526051377	440.37538072166666	1454.2503584054016	860.0649859369254
gRNA_13165	Zfhx3	3630.173674197646	3136.8387827985994	3519.310748829705	368.4859653262231	3328.524356673266	792.1662279765998	1033.7003410919176	2185.972647346785	906.0145470894104	1478.0210146488325	799.5789337140019	846.0612141170569
gRNA_13166	Zfhx3	1603.679052411772	526.5077484992339	351.9310748829705	189.47385598793176	405.4407860401297	512.9319285271475	1089.3911912263593	2344.2524672133823	4260.832563434633	728.313129655064	366.15022369103974	506.4697474852451
gRNA_13167	Zfhx3	794.2892481813485	1424.994609294939	1722.1992954916095	547.4980746645144	6420.754083327337	1964.950285664299	856.8574661036029	3191.2633951481444	4155.059638715468	1066.171974378772	3536.001983560465	4693.597521625935
gRNA_13168	Zfhx3	739.9272464046783	701.3934505490673	413.5775381108079	394.0591238031219	310.24294948563386	295.5587661864971	754.2690579612103	136.03508842588604	94.02037752814635	650.7571415522605	1454.2503584054016	795.881031762528
gRNA_13169	Zfhx3	478.1842748873771	1606.3575595688403	1066.7179143348574	4080.0811933597574	2056.9532541239287	2129.913317954437	39.08129833995908	2385.31966371931	673.1004300310478	656.1058303869365	2318.5201443616365	1056.1177914150849
gRNA_13170	Zfhx3	2491.591748097386	1476.8125950874824	1348.4188412367473	2174.8808868307997	3244.37626900456	1903.9483310153416	1705.898672539214	3186.9855621787765	2152.852962718351	1837.2746147112448	38801.573174891455	4169.623059365854
gRNA_13171	Zfhx3	250.6692304146461	392.33617814354164	250.48752779918743	374.2980467982456	1439.0172972032276	1805.1423481332279	423.0550545300571	569.8073515197491	329.07132134851224	521.497161380921	384.263662318865	341.9254286017899
gRNA_13172	Zfhx3	1628.8466458268972	1272.3166154419098	1769.0193941456632	3475.624720269423	2608.5907177298914	1201.1370788625666	1302.3842671791363	3666.102854747935	4186.043626764516	2987.242714166609	6167.62585277451	1606.9328163299135
gRNA_13173	Zfhx3	754.0210987171483	652.3514282811246	974.6383869818851	2023.766768558216	1280.9208900680828	2288.002890565819	940.8822575345149	1260.2495927756613	1025.6768457615967	2841.936667491241	2441.4327636218795	1043.2810005802053
gRNA_13174	Zfhx3	101.67707739710545	953.0808101128488	625.8286520091848	2353.892996169091	1216.322358120389	525.8196654248146	953.5836794950015	1397.1402477954207	922.0407478044353	113.21391366731106	441.1916122920302	262.5707216225349
gRNA_13175	Zfhx3	701.6725044136881	1003.0481535556584	753.803588330265	1540.2015900859483	839.7809153200171	1199.4187139428777	839.2708818506212	393.56063318180867	431.6390059246719	1244.461602201309	943.1926256917595	1827.492222492843
gRNA_13176	Zfhx3	3144.942473154034	3966.8518766541583	4227.854908461051	3236.166963622098	6600.9499882340615	3610.2846962664557	4796.252338771478	3862.027604744966	3345.2022959162073	2450.5909344207726	2308.169608002879	6794.163294606215
gRNA_13177	Zfhx3	993.6165880291394	398.81342636760957	574.3265434897257	181.33694192710033	2460.694078797014	735.4601856268648	715.1877596212512	490.23965828951384	325.86608120550727	1510.1131476568892	433.4287100229622	239.23110192275402
gRNA_13178	Zfhx3	516.4390168783673	2530.753413260817	1934.4504093899864	1018.2766738983327	2329.7970535345817	2729.622674925876	4297.965784937	591.1965163665865	3264.002878960081	1783.7877263644837	1597.864050383159	1982.7006934963858
gRNA_13179	Zfhx3	3982.5199820093976	2752.8304952288595	3490.438354659705	1800.582840032554	1784.9594353967975	1502.710122267975	3139.205289157213	2579.533280528594	370.7394432075771	2751.90040544086	4061.2917037673983	3035.3175419565036
gRNA_13180	Zfhx3	502.3451645658972	668.081888253861	639.874681605401	144.1396205061567	91.79791382040673	61.861137108801714	461.1593204115172	303.7261408250915	350.43958896854554	623.1222492397671	99.62391245303907	95.69244076910161
gRNA_13181	Zfhx3	875.8322508463539	805.9547433090207	1135.3873923608028	1792.4459259717225	1039.5263759477539	610.0195464895725	1332.6722733926047	325.1153056719289	1309.874805108039	1470.8894295359312	517.5268179378653	3080.829800371076
gRNA_13182	Zfhx3	1361.063451889966	979.9151241839872	923.9166134399935	347.5624720269423	1740.7604398536387	965.7210848651823	1721.5311918751975	713.5425392904966	2089.816573239253	1230.198431975506	2256.4169262090927	777.2093360027034
gRNA_13183	Zfhx3	702.6792081502931	623.6664718602525	216.1527887862147	39.52215400975264	356.9918870793595	268.9241099313186	4.885162292494885	975.3459170157867	229.7088769153576	236.23375686486165	839.6872621041865	322.08675185697615
gRNA_13184	Zfhx3	1739.5840568534477	1089.103022818275	1571.59464482107	885.7612163362209	1211.2224740192555	1284.47777746748	1398.1334481120361	3235.752858029566	987.2139640455367	2560.239055531633	3717.1363698387177	1110.9658977095698
gRNA_13185	Zfhx3	638.2501690075728	1380.5791929013305	931.7199632156692	452.1799385233464	640.0354546922803	4022.6922769918006	1390.3171884440444	1240.5715611165708	1237.222695199926	2310.633576580081	1016.9401972479054	1588.261120570089
gRNA_13186	Zfhx3	1122.47466631458	971.5872336101856	1504.4858367502598	700.9370255259071	682.5344888683944	898.7048529973139	665.3591042378033	1492.9637063092525	424.1601122576603	333.4016040281444	508.4700986239527	1004.770628075567
gRNA_13187	Zfhx3	1456.7003068674414	1576.7472819731013	2431.5237901005235	272.0054128906505	782.832209524024	462.2401633963239	2484.5935419628986	209.6138154990068	990.4192041885417	257.6285122035661	4613.751581916069	884.5715866216954
gRNA_13188	Zfhx3	1961.0588789065487	1914.4895107994992	1629.3394331610696	1897.0633924681267	1113.4746954141926	3380.8829794879825	132.87641435586087	5556.905027208363	3785.3886088888926	1524.376317882692	1077.7495983556046	4147.450420651063
gRNA_13189	Zfhx3	655.3641325298579	2143.0438409916096	2219.2726762021466	3470.975055091805	2760.73726008038	776.7009436993993	455.2971256605233	593.763216148207	1805.6186138928108	1028.731152536039	5688.913546181984	576.4886065845877
gRNA_13190	Zfhx3	2049.648807727789	2705.6391153106506	2297.306173958903	1632.032477343903	1263.0712957141147	2641.98606402174	1750.8421656301668	3664.391721560188	1770.3609723197558	3009.528917644426	2680.7889169181426	2227.766700344085
gRNA_13191	Zfhx3	920.1272152569741	744.883545767809	619.5859721886443	346.40005573253785	1075.2255646556898	1622.136484186356	841.2249467676193	2348.5303001827497	580.1484658839031	455.5299990865823	1401.2038595667705	1164.647023019066
gRNA_13192	Zfhx3	1572.471236577017	656.0527129805921	626.6089869867524	295.2537387787403	550.7874829224404	518.9462057460588	2945.7528623744156	775.9989006432619	1843.013082227869	287.0463007942847	914.728650705177	814.5527275223527
gRNA_13193	Zfhx3	890.9328068954289	834.6396997298929	834.1780910197239	446.3678570513239	950.2784041779141	583.384890234394	2815.807545394052	3042.3948078141557	934.8617083764552	419.87207352207486	681.8415826331376	1450.5573643413818
gRNA_13194	Zfhx3	1125.494777524395	640.3222530078557	1065.1572443797222	516.1128347155933	773.4824220052789	528.397212804348	680.014591115288	1126.7812041313957	941.2721886624653	168.48369829229756	815.1047382521378	975.5961034508408
gRNA_13195	Zfhx3	920.1272152569741	942.9022771893135	1086.2262887740465	390.5718749199084	533.7878692519947	441.6197843600567	871.5129529810876	31.65596397331939	1102.6026091937165	374.40821842732794	569.2794997316519	1290.6809693978828
gRNA_13196	Zfhx3	169.12622774964075	246.13543251458037	157.62766546864754	45.33423548177508	464.08945320316735	1263.857398431213	1679.5187961597414	421.7943307796341	723.315858938126	342.31608541927125	494.23811113066137	305.74901806712955
gRNA_13197	Zfhx3	1054.0188122254397	1161.2780744578886	852.1257955037778	755.5705913629181	3520.619991149302	1088.5841766229414	525.6434626724497	423.50546396738105	1062.0029007156531	877.1849688868825	1315.8119346070225	1982.7006934963858
gRNA_13198	Zfhx3	1471.8008629165165	2780.590130474865	4550.9135891740225	6282.860071256265	2058.6532154909733	1903.9483310153416	2649.712027449226	2637.7118089119917	3442.427913587359	1923.7450842051753	2146.4424773972964	2143.744069424874
gRNA_13199	Zfhx3	1249.3193371268105	565.3712378436414	658.6027210670225	1716.8888668354307	1639.6127385144869	844.5763580271123	2765.978890010604	390.99393340018815	568.3959186928848	966.3297827981511	1341.6882755039157	1012.9394949704902
gRNA_13200	Zfhx3	2060.722548830444	1470.3353468634143	2118.609464095931	617.2430523287838	443.6899167986325	872.0701967421353	467.99854762101	376.44930130433875	636.7743750769912	713.1585112901485	624.9136326599723	738.6989634980648
gRNA_13201	Zfhx3	474.1574599409571	1251.9595495948392	3015.21435332106	1544.8512552635664	953.6783269120032	1008.6802078574058	1147.036106277799	1848.0238427667537	1182.733612768841	431.4608993305398	877.2079564046817	1556.7526339753847
gRNA_13202	Zfhx3	771.1350622394334	660.6793188549262	863.0504851897236	1026.413587959164	1529.9652303401122	745.7703751449985	611.6223190203597	1462.1633089298066	1396.4162889691738	2159.978841070037	436.01634411265155	1226.4970152234853
gRNA_13203	Zfhx3	613.0825755924477	2213.3682502814895	1240.7326143324237	7449.926030838372	6250.75794662288	4003.790262875222	3007.305907259851	4905.818849270632	10985.4263834591	1695.5343605923279	3871.100598175233	3492.7740880722085
gRNA_13204	Zfhx3	1769.7851689515978	1787.7205098427416	1344.5171663489095	3952.215400975264	3251.1761144727384	2172.0132584868156	1485.089336918445	2844.758924629378	1758.6084251287375	2042.3076867071625	7365.700436300668	2600.03363455559
gRNA_13205	Zfhx3	341.2725667090965	231.33029371671088	655.4813811567521	2704.942717079247	3531.669740035092	537.8482198626372	1233.991995084208	1705.9997881837533	1289.5749508690074	3497.151049739065	897.9090291221963	562.4848347647193
gRNA_13206	Zfhx3	1697.3024999160375	2608.4803919496317	2960.5909048913304	1756.4110208451834	2179.3504725511375	899.5640354571583	3033.6857836393237	2922.615484671866	3286.4395599611157	2944.4532034892004	2802.407719133541	882.2376246517173
gRNA_13207	Zfhx3	1476.8343815995415	2692.6846188625145	1984.3918479543104	898.5477955746703	5726.3198648896305	1827.4810920891841	818.7532002221427	450.88359497133297	1486.1630129733135	382.4312516793421	1847.570740038179	1690.9554472491247
gRNA_13208	Zfhx3	1314.7550800061358	1584.149851372036	2283.260144362687	1532.064676025117	3221.4267905494585	2381.653778688866	5014.13057701675	1156.726034916968	2112.2532542402882	1452.1690186145647	4238.544638911117	953.4234647360489
gRNA_13209	Zfhx3	1380.190822885461	1744.230414624	2021.067591899986	2486.408453731203	2419.045025304422	985.4822814416051	1575.95335555885	825.6217630879247	625.0218278859729	908.3856537558265	2696.314721456278	2301.286502398395
gRNA_13210	Zfhx3	469.1239412579321	1102.9828404412774	1187.6698358578294	2551.5037662178543	2843.1853863820415	1728.6751092070701	2356.6022898995325	3302.487052351699	1667.7932877435962	706.9183743163596	403.67091799153496	1435.3866115365242
gRNA_13211	Zfhx3	1763.7449465319678	2344.7638571125813	2528.285327318901	403.3584541583578	824.481263016616	993.2149235802053	118.22092747837623	854.7110272796236	1001.1033379985583	302.2009191592004	4630.57120349905	1044.4479815651944
gRNA_13212	Zfhx3	844.6244350115987	1048.3888911241338	812.3287116478322	335.93830908289743	755.6328276513109	1492.3999327498414	1763.5435875906535	438.905662657104	139.96215291121788	106.97377669352225	446.3668804714088	556.649929839774
gRNA_13213	Zfhx3	2082.8700310357544	2679.730122414379	4229.415578416187	965.9679406501307	316.19281427028983	1098.894366141075	1199.7958590367439	1710.2776211531207	2463.7612565898353	1297.9484905480701	787.9345803104	967.4272365559175
gRNA_13214	Zfhx3	907.040066681109	1221.4239508242335	880.21785469621	506.81350436035734	482.7890282406576	1628.1507614052673	594.035734767378	571.5184847074961	707.289658223101	985.0501937195174	1481.4205163471395	1289.5139884128937
gRNA_13215	Zfhx3	1685.2220550767775	1326.9105647590536	1233.7095995343157	2630.5480742373593	282.19358692939846	2014.7828683352782	95.74918093289975	1206.3488973616309	5399.761227582406	1764.1758673040047	2010.5916876886067	1433.052649566546
gRNA_13216	Zfhx3	2363.7403735485505	2753.7558164037264	2698.3983524286296	2370.166824290754	3347.2239317107565	1720.0832846086255	2964.3164790858964	751.1874694209305	2783.2168575093324	2885.6176263077627	3115.5114439859494	1058.4517533850628
gRNA_13217	Zfhx3	1948.9784340672886	1325.0599224093198	2325.3982331513353	1877.3023154632504	2497.243248188472	2990.814142718594	1200.7728914952427	943.6899530424673	1725.487610317686	2038.7418941507117	1151.4971699117502	1210.1592814336386
gRNA_13218	Zfhx3	70.46926156235031	485.7936168050928	220.83479865162008	1520.4405130810721	1158.5236716408738	646.9643922628846	1336.5804032266005	711.8314061027496	1029.9504992856032	1627.7843020197638	935.4297234226916	791.2131078225718
gRNA_13219	Zfhx3	573.8211298648525	230.40497254184405	171.67369506486367	1336.7787385651627	1077.7755067062567	2533.729074081337	873.4670178980855	736.642837325081	666.6899497450378	393.1286293486943	740.0633496511474	1829.826184462821
gRNA_13220	Zfhx3	2016.427584419824	3086.87143935579	3459.224955557003	9161.00281620178	4402.899940645434	2259.6498693909516	2421.086432160465	2811.3918274683115	3778.9781286028824	7249.256267264359	1539.6422833651493	3845.2023455389
gRNA_13221	Zfhx3	746.9741725609133	1102.9828404412774	803.7450268945889	1334.4539059763538	2449.644329911224	2935.826465288548	2310.681764350081	1166.99283404345	2759.711763127296	557.1550869454285	1255.0025334993234	1508.9064135908338
gRNA_13222	Zfhx3	1987.2331760582788	2986.9367524701706	2928.5971708110606	2393.4151501788438	2914.5837637979134	3978.873971539733	2288.2100178046044	5417.447672406984	5281.167342291221	2339.1599170316867	1614.6836719661399	2673.5534366099
gRNA_13223	Zfhx3	721.8065791457882	1377.80322937673	1442.8393735224224	490.5396762386945	95.19783655449586	1044.7658711708734	93.7951160159018	671.6197761906952	891.0567597553871	1731.1922861568353	248.41287261017536	611.4980361342591
gRNA_13224	Zfhx3	1191.9372241403253	1398.1602952238006	1364.0255407880986	946.2068636452543	1600.5136270724618	1848.1014711254513	943.8133549100118	319.9819061086879	168.80931419826277	1281.010975904929	596.4496576733898	508.8037094552232
gRNA_13225	Zfhx3	1108.38081400211	1007.6747594299926	1378.0715703843146	4182.373827267353	1024.226723644353	1647.9119579816902	6346.8028504093545	9279.475277151949	2278.9257416765477	4473.286762067456	1826.8696673206646	1164.647023019066
gRNA_13226	Zfhx3	1800.992984786353	1660.0261877111172	2065.546685621337	1463.4821146552522	1773.0597058274855	2706.424748510075	1410.8348700725228	1202.9266309861368	2070.585132381223	1024.2739118404756	1665.1425367150816	4322.497568399419
gRNA_13227	Zfhx3	691.6054670476381	629.2183989094536	407.3348582902674	5701.65192405402	3206.9771189295793	914.1701372745142	1709.8068023732098	1549.4311015049032	1191.2809198168545	940.4777867638832	2160.674464890588	2877.7751089829826
gRNA_13228	Zfhx3	228.521748209336	148.9767091535618	110.02723183702625	1770.3600163780372	1316.6200787760188	1805.1423481332279	1469.4568175824613	618.5746473705384	1090.850062002698	603.510390179288	1877.3285320696064	696.6876480384593
gRNA_13229	Zfhx3	2611.3894927533815	1870.0740944058907	1462.3477479616113	6665.295032115342	2521.0427073270957	2750.2430539621428	2453.328503290931	1217.4712630819863	2239.394446579486	4518.750617162203	2911.0883509004925	2121.571430710082
gRNA_13230	Zfhx3	572.8144261282475	403.44003224194375	181.81804977324197	717.2108536475699	445.3898781656771	973.4537270037825	1285.7747153846537	1649.5323929881024	1337.6535530140823	133.71722086690284	1557.7557219929747	592.8263403744344
gRNA_13231	Zfhx3	978.5160319800643	2219.8454985055578	2902.0657815737636	1765.7103512004194	957.9282303296146	730.3050908677981	422.07802207155805	645.0972117806168	168.80931419826277	2148.390015261572	702.5426553506521	409.61032573115443
gRNA_13232	Zfhx3	1446.6332695013914	1509.1988362078218	2216.931671269444	1559.9626670908247	641.7354160593248	1413.3551464441503	1382.5009287760524	1315.8614213774385	2007.548742902125	5130.284040593505	1225.2447414678961	2028.2129519109585
gRNA_13233	Zfhx3	1438.5796396085514	1369.4753388029285	1015.9961407929659	438.2309429904925	580.5368068457203	273.2200222305409	187.5902320318036	55.61182860177731	243.5982508683792	105.19088041529689	388.145113453399	168.04526183842233
gRNA_13234	Zfhx3	2112.0644393972993	1984.8139200893793	4031.9908290915932	1535.5519249083304	1292.8206196373947	460.521798476635	1956.018981914952	2185.972647346785	4914.70155260765	630.2538343526686	2512.592701088336	5516.319116043211
gRNA_13235	Zfhx3	1869.4488388754933	2444.6985439982004	4926.25471338402	3627.901254836411	2749.6875111945906	1778.5076918780494	3523.1790453473113	870.96679256322	919.903921042432	154.22052806649458	577.0424020007198	1089.960239979767
gRNA_13236	Zfhx3	1020.7975889174745	915.1426419433083	788.9186623208053	2478.271539670371	1308.9702526243182	1486.38565553093	2269.6464010931236	1455.3187761788186	958.3668027584919	1244.461602201309	7995.78933714002	1595.2630064800233
gRNA_13237	Zfhx3	738.9205426680733	1330.611849458521	1037.0651851872901	1181.0149551149611	4395.250114493733	471.6911704546131	1001.4582699614515	768.2988012984003	2339.8253043936425	716.7243038465991	2115.3908683210243	2198.5921757193587
gRNA_13238	Zfhx3	920.1272152569741	795.7762103854855	589.1529080635094	638.1665456280647	905.229427951233	1061.0903379079184	260.86766641922685	382.4382674614532	690.1950441270744	84.68757321570513	592.5682065388557	567.1527587046754
gRNA_13239	Zfhx3	1009.7238478148195	1534.1825079292266	1275.8476883229641	3131.5494971256944	10375.714203756526	3909.280192292331	8619.380348877976	6624.652136362488	5648.701545355793	3654.9373703620104	2588.9279067341713	1100.4630688446684
gRNA_13240	Zfhx3	2336.5593726602156	3000.8165700931736	2673.4276331464675	4848.438363961125	2816.835985192851	7400.99770910025	11235.873272738236	6304.6702302538	3180.666635241951	1333.6064161125776	3772.770502767038	5169.725763501465
gRNA_13241	Zfhx3	371.47367880724664	1534.1825079292266	622.7073120989146	1819.181500743026	985.9775928858501	1657.3629650399794	1454.8013307049769	1528.0419366580659	1305.6011515840323	1946.922735822105	2508.711249953802	1252.1705968932442
gRNA_13242	Zfhx3	1151.669074676125	1151.0995415343534	1031.6028403443172	1405.3612999350275	948.5784428108695	1860.9892080231184	1283.8206504676557	869.2556593754731	1567.36242992944	948.5008200158974	833.2181768799632	2420.3185628672773
gRNA_13243	Zfhx3	2005.3538433171689	2822.2295833438725	2046.0383111821477	1550.6633367355887	1433.0674324185716	5324.35370365617	1475.3190123334552	2067.048890798369	2412.4774143017553	1479.803910927058	1740.1839253160722	2080.7270962354655
gRNA_13244	Zfhx3	1580.524866469857	1024.3305405775957	642.2156865381036	736.9719306524462	1683.8117340576457	744.911192685154	521.7353328384537	1540.8754355661683	601.5167335039364	515.2570244071322	707.7179235300308	1220.66211029854
gRNA_13245	Zfhx3	125.83796707562556	332.1903017771968	127.19460134351262	187.1490233991228	33.99922734089138	511.21356360745864	695.6471104512716	374.73816811659174	1143.2023176717796	541.1090204414	137.1446067535343	1198.4894715837481
gRNA_13246	Zfhx3	454.023385208857	396.037462843009	297.30762645324114	2495.7077840864386	1515.5155587202332	311.883232923542	121.15202485387314	1527.1863700641923	2918.9053568965437	2200.0940073301076	583.5114872249432	368.7659912565379
gRNA_13247	Zfhx3	948.3149198819142	582.0270189912445	558.7198439383744	609.1061382679525	5554.623766818129	1317.9858934014144	1283.8206504676557	1070.3138089357449	802.378449132249	263.8686491773549	495.53192817550604	1148.3092892292193
gRNA_13248	Zfhx3	243.62230425841108	981.7657665337209	824.0337363113456	245.26983811934724	805.7816879791258	1357.50828655426	1779.1761069266372	812.7882641798222	503.22270245178333	601.7274939010628	1398.6162254770811	702.5225529634045
gRNA_13249	Zfhx3	652.3440213200429	410.8426016408785	504.0963955086451	595.1571427350985	1074.3755839721675	4069.9473122832464	889.0995372340691	1484.4080403705175	1605.8253116454998	2465.7455527856882	1154.0848040014396	2102.8997349502574
gRNA_13250	Zfhx3	1566.431014157387	1067.8206357963375	394.06916367161887	1734.3251112514981	3213.7769643977576	1934.019717109898	1978.4907284604285	6075.378383095703	8545.170221251303	4283.408308436454	1998.947334285005	4208.133431870493
gRNA_13251	Zfhx3	546.6401289765174	933.6490654406451	1164.2597865308026	2663.0957304806852	134.29694799652094	184.72422886656068	244.25811462474425	1249.9827936491793	736.1368195101459	365.4937370362011	901.7904802567303	122.53300342384962
gRNA_13252	Zfhx3	1291.6008940642207	1640.5944430389136	1319.5464470667475	131.35304126770728	715.6837355257636	762.9540243418878	338.05323064064606	580.9297172401045	944.4774288054703	630.2538343526686	992.3576733958568	1207.8253194636607
gRNA_13253	Zfhx3	544.6267215033074	498.74811325322867	442.44993228080773	454.5047711121553	619.6359182877454	630.6399255258398	1858.3157360650544	1253.4050600246733	1410.3056629221953	569.635360893006	566.6918656419625	1351.363980617313
gRNA_13254	Zfhx3	2082.8700310357544	1221.4239508242335	1018.3371457256685	1504.1666849594092	1451.767007456062	1217.4615455996116	781.6259667991816	2304.040837301328	2620.81802359708	2659.189798973141	1568.1062583517319	1568.4224438252752
gRNA_13255	Zfhx3	159.0591903835907	594.9815154393804	611.0022874354012	182.49935822150482	4.2499034176114225	18.042831656733835	133.85344681435984	33.36709716106639	392.1077108276104	1480.6953590661706	159.1394965158936	66.5179161443755
gRNA_13256	Zfhx3	976.5026245068543	582.9523401661114	269.99590223837646	95.31813614116813	305.1430653845001	286.9669415880524	807.028810720155	1842.0348766096392	889.9883463743854	197.9014868830162	270.40776237253465	732.8640585731197
gRNA_13257	Znrf3	2138.2387365490295	2292.9458713200383	2366.755986962416	1068.2605745577257	1360.8190743191774	1290.4920546863914	1900.3281317805104	2231.3176768220806	1593.0043510734797	1059.931837404983	1537.05464927546	1126.1366505144274
gRNA_13258	Znrf3	1415.4254536666363	1149.2488991846196	1812.7181528894469	2471.2970419039443	668.9347979320379	1972.6829278028993	898.8698618190589	399.54959933892314	966.9141098065052	1089.3496259957017	3928.028548148398	650.0084086388975
gRNA_13259	Znrf3	336.2390480260715	581.1016978163777	881.7785246513452	1666.9049661760378	810.0315913967371	671.0215011385297	1402.041577946032	971.9236506402927	948.7510823294768	2324.005298666771	918.610101839711	1263.8404067431347
gRNA_13286	safe_target	865.7652134803038	1090.0283439931416	564.1821887813473	126.70337609008934	305.9930460680224	2149.6745145308596	663.4050393208054	473.1283264120439	467.9650608787285	323.59567449790484	547.2846099692925	1157.6451371091316
gRNA_13287	safe_target	1072.1394794843297	590.3549095650461	200.54608923486344	668.3893692825814	1394.818301660069	372.0260051126548	95.74918093289975	1122.503371162028	256.4192114403992	98.9507434415081	209.59836126483546	225.2273301028855
gRNA_13288	safe_target	947.3082161453092	954.0061312877157	705.4228197210762	774.1692520733899	473.4392407219125	290.40367142743025	934.0430303250221	245.54761244169367	395.31295097061536	408.28324771360997	6399.2191038017045	1005.9376090605559
gRNA_13289	safe_target	1411.3986387202162	1571.1953549239004	1351.5401811470176	2152.7949772371144	303.4431040174556	3756.3457144400154	795.3044212181672	1396.2846812015473	743.6157131771575	2233.077588477277	203.12927604061213	2002.5393702411995
gRNA_13290	safe_target	256.70945283427614	949.3795254133814	462.73864169756433	1050.8243301416583	498.0886805440587	585.9624376139274	514.8961056289609	1741.93358512644	1190.2125064358527	966.3297827981511	252.29432374470935	883.4046056367063
gRNA_13291	safe_target	628.1831316415228	930.8731019160446	986.3434116453985	1858.7036547527784	1104.1249078954477	1748.436305783493	1732.2785489186863	684.4532750987977	2551.3711538319717	592.8130125099359	860.388334821701	1924.3516442469336
gRNA_13292	safe_target	1361.063451889966	824.4611668063576	603.9792726372931	528.8994139540426	600.9363432502552	467.39525815539076	347.8235552256358	409.8163984654051	143.16739305422286	1015.3594304493488	617.1507303909044	309.24996102209667
gRNA_13293	safe_target	601.0021307531877	468.2125144826228	139.6799609845936	235.97050776411135	1195.072841032332	346.25053131732074	25.402843920973403	260.9478111314166	82.26783033712806	419.87207352207486	115.14971699117504	203.05469138809366
gRNA_13294	safe_target	681.538429681588	1432.3971786938737	1726.881305357015	1153.1169640492535	739.4831946643875	1146.1494014325208	254.02843920973402	1258.5384595879143	3630.4686686436517	189.878453631002	2042.9371138097233	4422.857933108477
gRNA_13295	safe_target	2129.178402919584	1928.369328422502	2847.442333144034	3445.4018966149065	458.1395884185113	525.8196654248146	1640.4374978197825	2911.4931189515105	3364.4337367742373	1165.12271782028	1436.1369197775762	1335.0262468274664
gRNA_13296	safe_target	1480.8611965459615	817.9839185822897	362.85576456891636	3129.2246645368855	630.6856671735351	4837.197248924356	2040.043773345864	3575.412795797344	1572.7044968344483	1951.3799765176686	1051.8732574587114	3100.66847711589
gRNA_13297	safe_target	644.2903914272028	345.14479822533264	150.60465067053948	297.5785713675493	1151.7238261726955	1845.523923745918	439.66460632453965	268.64791047627807	127.14119233919791	430.5694511914271	94.44864427366042	512.3046524101903
gRNA_13298	safe_target	2046.628696517974	886.4576855224361	1185.3288309251268	497.51417400512145	294.9432971822327	59.283589729268314	212.993075952777	1119.9366713804077	806.6521026562557	1026.9482562578137	646.9085224223317	646.5074656839304
gRNA_13299	safe_target	835.5641013821537	730.0784069699396	322.27834573540315	903.1974607522882	642.5853967428471	1153.0228611112764	2167.057992950731	624.5636135276529	900.672480184402	4137.210813621973	2064.9320035720825	1841.4959943127114
gRNA_13300	safe_target	1166.7696307252002	1710.9188523287937	1396.0192748683685	1528.5774271419034	2332.3469955851488	2276.833518587841	2680.977066121193	2000.3146964762361	2586.6287954050267	529.5201946329352	1060.9299767726238	1496.0696227559545
gRNA_13301	safe_target	2027.501325522479	2439.1466169489995	4410.453293211861	2565.452761750708	5013.186071414434	1197.700349023189	2950.6380246669105	7314.2388110245265	5592.075636162705	3357.193691898374	993.6514904407014	5016.851254467901
gRNA_13302	safe_target	959.3886609845692	1073.3725628455384	724.9311941602651	2123.734569877002	829.5811471177497	1952.0625487666318	1355.144019938081	1919.035870058254	1361.1586473961188	5285.396016799113	697.3673871712735	1163.4800420340769
gRNA_13303	safe_target	801.3361743375835	1235.303768447236	553.2574990954015	3402.3924937219404	345.9421381935698	1856.693295723896	777.7178369651857	716.109239072117	920.9723344234336	2634.2292510779857	82.80429087005845	2146.078031394852
gRNA_13304	safe_target	281.87704624940125	499.6734344280955	331.6423654662139	185.9866071047183	295.793277865755	782.7152209183106	337.0761981821471	135.17952183201254	1425.2634502562187	563.3952239192172	331.2171634802338	180.8820526733018
gRNA_13305	safe_target	743.9540613510983	970.6619124353189	596.956257839185	514.9504184211888	344.2421768265252	602.2869043509722	263.7987637947238	930.0008875404914	723.315858938126	829.0467693747975	442.48542933687486	855.3970619969692
gRNA_13306	safe_target	168.11952401303574	470.98847800722336	145.9226408051341	177.84969304388687	342.54221545948064	343.6729839377873	625.3007734393453	236.1363799090852	291.67685301345404	573.2011534494568	580.9238531352538	322.08675185697615
