sgRNA	Gene	input_rep1	input_rep2	input_rep3	bonemarrow1	bonemarrow2	bonemarrow3	bonemarrow4	bonemarrow5	bonemarrow6	bonemarrow7	bonemarrow8	bonemarrow9	bonemarrow10
gRNA_13966	Egfr	1038.9861346096181	894.6924693810573	1725.2769009385609	2030.8391904177558	842.2617472789015	628.5500580905023	2795.025990639885	3348.6775714924756	1651.191999219771	1481.6479394442285	3429.3364314860587	1244.8393612490909	1022.0594950911958
gRNA_13967	Egfr	1348.677277859857	1332.818348132691	2017.1095620039214	1452.419496283715	947.9218231024196	202.0870163127856	692.3458875896963	1382.5979367146963	6627.284251413899	1138.3892536117137	248.13897756281239	280.0151680789194	401.8920814031037
gRNA_13968	Egfr	3929.897654860731	4760.247210935746	9774.294630142344	5399.433180044196	9373.558155200677	3676.2005761605265	6384.083407915207	1229.4095979255592	1035.7477086014928	5734.981685386823	316.4468983525753	5298.672987542499	3865.538148101045
gRNA_13969	Egfr	1171.0196354149655	1172.5749207808597	1391.4539289285442	1753.0958130582385	1070.6887683449834	13626.014261678265	888.6431890519091	4136.085147306703	1591.1486537935975	315.59306040720776	1106.8671246341182	1429.5511212450094	728.5676631674613
gRNA_13970	Eif1ax	2230.05274135105	1444.7343926323824	1274.9308160571234	1587.469028394306	871.4440539349207	2983.7553585005403	4537.827707676018	2317.3395198993676	3730.192834601028	2477.610454755287	2106.393230884323	456.8668531813948	6661.822134670897
gRNA_13971	Eif1ax	1165.489436428354	889.6053764492532	656.623487397061	7273.563951126078	663.1427615971279	3392.3871929565407	1288.3115686056035	2968.146029277422	4215.900610994896	351.4559081807541	1019.04265504728	1909.015689745054	522.0909974924723
gRNA_13972	Epha3	943.5902020905713	1574.4552623933887	1853.3473493197623	956.8131944816403	1572.825700115798	2939.1773401962496	2499.6958163679074	7704.300147000171	613.2998854244864	2050.3302398533206	3736.0250554400964	1460.991420818783	2527.126904529241
gRNA_13973	Epha3	266.14082623067395	80.12171367591559	1031.3870125781175	160.53057590504218	502.1369317708146	1142.6832025333244	260.8455132042917	1044.9981582367254	109.36466488338743	927.3107781445552	188.1952919717959	361.56344509839414	499.9684975987235
gRNA_13974	Epha3	1165.489436428354	1270.5014597180898	2203.441566820833	6599.5903427628455	1294.0843572289932	1644.9288754283357	1171.5942542226662	4106.813490213237	2935.6907103011254	1852.5722507020505	975.8274398537566	936.3314216814392	1797.0844080355298
gRNA_13975	Epha3	902.8049845643122	1248.2454281414466	705.4372238702239	545.2943372012544	282.7664886324627	624.0922562600732	818.7896448378784	2029.5015584802882	39.671496085150345	585.0767451055702	698.4136390953315	128.7087263801349	1832.480407865528
gRNA_13976	Epha3	98.16103201235248	174.86881953076812	300.2307232542917	75.16907919363086	163.01840269914223	161.96679983892375	1435.092433662934	669.3452255372489	893.1447632143307	184.43750283538114	135.22180237973484	1372.5655782675453	315.6143318174833
gRNA_13977	Epha5	11.060397973222814	408.87509439375964	3261.597402626169	1.274052189722557	0.0	967.3429972031134	6.189554550610312	1.9514438062310464	2.1444051937919104	84.0215290694514	0.0	0.9825093616804189	0.7374166631249609
gRNA_13978	Epha5	2640.670016106947	2345.1498415617193	5689.687133000913	1430.7606090584316	1987.4157119185547	3383.4715892956824	2600.4971333349895	3391.609335229559	1808.8057809634765	8278.169918928024	1391.2511213914986	775.1998863658505	759.5391630187097
gRNA_13979	Epha5	1249.1336961008517	374.53721710408155	372.66400963382364	113.39064488530757	235.4710261209832	542.3658893688731	554.4072433189523	756.1844749145305	3881.373400763358	1304.3830061635567	44.609254393314586	240.71479361170265	714.5567465680871
gRNA_13980	Epha5	203.92608763129564	517.6117058110736	667.1210651332251	2213.0286535480814	2249.050185386314	521.5628141602041	2073.5007744544546	801.0676824578445	1176.2062487948629	883.2507080227697	1035.7711254447731	362.5459544600746	930.6198288637006
gRNA_13981	Epha7	90.55700840576179	358.00416507571805	515.4310668456546	67.52476605529552	1800.2464347454656	54.9795559086255	10.610664943903393	803.9948481671911	578.9894023238159	618.8902872920568	124.06948878140619	579.6805233914472	155.59491591936674
gRNA_13982	Epha7	29.724819553036312	132.90030284338377	576.3170177154061	1.274052189722557	0.0	157.50899800849467	15.915997415855088	65.37336750874006	2.1444051937919104	182.38819724832135	1.3940391997910808	395.9512727572088	3.6870833156248044
gRNA_13983	Epha7	1298.2142121070278	621.897110913059	531.1774334499007	3777.5647425273814	14441.21664898389	32665.285879440926	4469.742607619304	7917.007521879355	972.4877553846313	5313.849387246037	1907.0456253141986	11689.896385273625	1146.6829111593142
gRNA_13984	Erbb2	879.9929137445401	366.9065777063753	674.4693695485399	271.37311641090463	436.72831340387484	549.7955590862549	193.64463522623691	240.0275881664187	123.30329864303485	5713.463976722696	1527.8669629710246	5482.402238176737	495.5439976199737
gRNA_13985	Erbb2	1373.5631732996083	1431.3807736863967	2325.213468560336	324.883308379252	1222.6380202435666	943.5680541074917	623.3765654543242	3314.5273048834324	659.4045970910124	812.5496652692069	724.900383891362	1139.710859549286	6304.175053055291
gRNA_13986	Erbb3	344.9461617898865	521.4270255099268	3138.2508642262414	6686.2258916639785	3125.525671503307	554.2533609166841	1132.688482761687	793.2619072329204	850.2566593384925	1902.7802375850154	3415.396039488148	292.78778978076485	6265.829386572793
gRNA_13987	Erbb3	45.624141639544106	118.91079728092232	761.0743858718932	7.644313138335342	39.245171020163866	2373.0365077317547	71.6219883713479	45.85892944642959	472.84134523111624	1871.0160009855888	264.86744796030536	121.83116084837195	78.90358295437082
gRNA_13988	Erbb3	154.15429675179297	457.83836386237476	886.5204398190536	220.41102882200235	1374.58727214215	616.6625865426914	719.7567720281135	645.9278998624764	4761.651732814937	191.6100723900904	1407.9795917889917	389.0737072254459	233.7610822106126
gRNA_13989	Erbb4	503.9393826549645	596.4616462540382	658.1981240574856	19.110782845838354	2.0125728728289163	1356.657690393921	318.31994831710176	5.854331418693139	31.0938753099827	146.52534947477503	9.758274398537566	9.825093616804189	533.1522474393468
gRNA_13990	Erbb4	1455.824883225453	1889.8550241652467	3423.784978649903	639.5741992407236	1758.988690852473	1331.3968133548228	120.25420269757178	1337.7147291713823	144.74735058095396	3444.882691847508	1558.5358253664283	932.4013842347175	2640.689070650485
gRNA_13991	Erbb4	1670.8113688299713	2151.840310153161	3877.8052157389984	1235.8306240308802	6108.158669035761	583.9720397862113	2754.3517750215888	8415.601414371387	527.52367767281	1895.6076680303063	4032.955404995597	3174.4877475894336	2378.906155241124
gRNA_13992	Erbb4	303.46966939030096	761.7921665376736	2082.1945439681385	7397.147013529166	584.6524195568002	2269.021131688409	17467.807163900958	876.1982689977399	1223.383163058285	3973.603533308934	681.6851686978385	3568.4740016232813	5251.881474775972
gRNA_13993	Erbb4	1200.0531800946753	746.530887742261	1353.1377701915455	239.52181166784072	6184.63643820326	1104.048920002939	1339.5964491678033	1344.544782493191	177.98563108472857	737.7500113415246	1777.399979733628	1031.63482976444	196.1528323912396
gRNA_13994	Erbb4	456.2414163954411	960.1887908780359	1839.7004982627489	205.12240254533168	1591.9451424076728	597.3454452774986	393.4788250030841	647.8793436687074	813.80177104403	1502.1409953148263	376.3905839435918	309.49044892933193	4545.436311502259
gRNA_13995	Ercc2	805.3352274252861	619.3535644471569	838.231582232699	936.4283594460794	3606.530588109418	2023.8420310148088	2456.3689345136354	357.1142165402815	2949.629344060773	171.1170165194925	1081.7744190378787	299.66535531252777	128.3104993837432
gRNA_13996	Ercc3	1642.469099023588	853.3598393101485	1247.1122350562887	1607.8538634298668	1228.6757388620533	1511.1948205154629	4404.310173798566	2578.832989934328	312.010955696723	358.6284777354633	2704.436047594697	1191.7838557183481	154.12008259311682
gRNA_13997	Errfi1	1932.8045458206868	1941.9977267162394	5928.507026498644	14234.985115770129	4241.497329486941	5127.958038936935	1428.0186570336648	3234.5181088279596	1506.4446486388172	4926.530631291736	12696.909031697163	5138.523961588591	2912.7958193435957
gRNA_13998	Errfi1	1890.6367785477748	2299.366005175482	2883.159725237455	228.0553419603377	3058.1044802635383	2459.2206764533835	862.1165266921506	3492.1086912504575	2440.333110535194	3473.572970066345	1826.1913517263158	620.9459165820248	2232.1602392792565
gRNA_13999	Esr1	420.2951229824669	343.3787728967811	188.4315203641446	691.8103390193485	295.84821230585067	6343.452004700601	1217.5738023129143	1782.643916992061	121.15889344924294	4433.672637603857	5920.48448151272	2101.5875246344162	592.8829971524685
gRNA_14000	Esr1	477.6709374685603	547.4983767854231	576.3170177154061	2256.3464279986483	343.14367481733024	199.11514842583287	211.32907679940922	266.3720795505378	558.6175529827926	1031.8253630846045	515.7945039227	102.18097361476357	20.647666567498906
gRNA_14001	Etv6	2142.9521073119204	2225.6031576643218	3939.7409243823663	3632.32279289901	2308.421085134767	1894.565777932365	7255.926377472603	1973.8854100027033	848.1122541447006	2470.4378852005775	3292.720589906533	958.9291370000889	1120.8733279499406
gRNA_14002	Etv6	714.086944146198	846.3650865289178	2094.791637251535	2618.1772498798546	2699.866508899991	518.5909462732513	1231.721355571452	1805.085520763718	15260.65956162013	1780.846555154958	1285.3041422073766	996.2644927439447	1005.0989118393217
gRNA_14003	Etv6	1453.7510586054736	1793.8361450774432	1816.0809483563798	1928.9150152399513	945.9092502295906	1854.445561458503	1007.1289475921636	4031.682903673342	692.642877594787	1694.7757204984468	2029.7210748958137	2598.737261644708	1496.9558261436707
gRNA_14004	Ezh2	414.0736491225291	427.95169288802526	1182.0272530920715	279.01742954924	219.37044313835187	2011.9545594669978	765.7363201183615	81.96063986170395	984.2819839504868	1059.4909885099116	664.9566983003456	1759.6742667696303	209.4263323274889
gRNA_14005	Fat1	307.61731863025955	371.35778402170394	230.946710195609	119.76090583392036	2222.886738039538	1069.8724393029827	768.3889863543374	1759.2265913172882	192.99646744127193	4357.848330882644	1247.6650838130174	240.71479361170265	359.12191494185595
gRNA_14006	Fat1	715.4694938928508	608.5434919670731	5362.687586519402	2013.00245976164	54.33946756638074	1410.15131235907	598.618347251883	23.417325674772556	165.1191999219771	87.09548745004109	230.01646796552834	2508.3464003701097	1319.238410330555
gRNA_14007	Fat1	572.3755951142806	223.1962023829077	903.3165641969161	30.577252553341367	2417.1000202675286	631.521925977455	15.915997415855088	352.2356070247039	665.8378126723882	726.4788306126957	2297.376601255701	1177.0462152931418	85.54033292249547
gRNA_14008	Fat1	470.758188735296	784.0481981143167	587.3394743383783	942.7986203946922	1515.4673732401739	1612.2383286718557	2831.2790958648884	2846.180791387981	5176.594137813671	1641.4937752348922	1194.6915942209562	861.6607101937274	3158.3555681642074
gRNA_14009	Fat1	479.0534872152131	478.8226222060669	1705.8563821266573	26.755095984173696	191.19442291874705	689.4733497730333	23.873996123782632	437.1234125957544	656.1879893003246	5576.16050238969	48.79137199268783	2934.755463339411	614.2680803830924
gRNA_14010	Fat1	1263.6504684407066	1398.3146696296694	1301.6996392843416	7555.129485054763	522.2626604991037	2335.8881591448453	741.8623239945788	1730.9306561269382	2823.1094376270503	11249.66302016472	4261.577833761334	1083.7078259335021	1650.3384920736626
gRNA_14011	Fat1	2004.0058577733087	1425.657794138117	1688.0104999751786	779.7199401102049	1645.2783235376392	4225.996135246782	290.90906387868466	2798.3704181353205	1071.1303942990592	67.62708437297309	225.8343503661551	384.1611604170438	178.45483247624054
gRNA_14012	Fat1	1098.4357737156909	1418.6630413568862	2609.1729463235733	556.7608069087574	388.42656445598084	2077.335652979958	178.61285988904044	812.7763452952308	1711.2353446459445	3016.5778241520115	1551.5656293674729	2364.9000335647684	1162.9060777480634
gRNA_14013	Fat1	774.227858125597	922.6714805059802	1638.6718846152075	77.71718357307597	1451.0650413096487	827.6652065163352	244.92951578843665	707.3983797587543	183.34664406920834	2505.276080180594	868.4864214698433	150.32393233710408	520.6161641662223
gRNA_14014	Fat1	324.20791559009376	394.2497022148227	455.5948737495196	391.13402224482496	140.88010109802414	2475.5659498316236	130.86486764147517	62.446201799393485	351.6824517818733	771.5635535280111	1664.4828045505506	8576.324218108377	1611.9928255911645
gRNA_14015	Fat1	2131.200434465371	1624.0544184784792	1266.0078749813838	3238.64066627474	443.77231845877606	612.2047847122623	15.031775337196473	2547.609889034631	1105.4408773997297	3467.4250533051654	2100.8170740851588	1028.6873016793986	134.2098326887429
gRNA_14016	Fat1	537.1205765746329	277.88245139980245	1992.4402543239357	5776.552628202073	549.4323942822941	6842.72580970866	1167.1731438293732	2824.7149095194395	234.81236872021418	1760.35349928436	1085.956536637252	1224.206664653802	1152.5822444643138
gRNA_14017	Fbxw7	1527.0261951780749	1564.916963146256	1722.1276276177116	691.8103390193485	1935.088817225003	1618.1820644457612	424.42659775613566	2598.347427996638	210.15170899160722	3727.686862861759	5534.335623170591	542.3451676475912	178.45483247624054
gRNA_14018	Fbxw7	947.7378513305299	1054.9358967328885	1416.1232366085296	310.8687342923039	604.7781482850893	3578.1289358910863	63.66398966342035	3022.786455851891	12.866431162751462	204.93055870597905	581.3143463128807	403.8113476506522	3223.2482345192043
gRNA_14019	Fbxw7	347.0199864098658	566.5749752796887	541.1501322992566	15.288626276670684	415.59629823917123	369.9975519256148	510.19613938602146	14.635828546732847	2484.2934170079284	18.443750283538115	315.05285915278427	9.825093616804189	334.7871650587322
gRNA_14020	Fbxw7	1404.6705425992975	667.045060682821	904.8912008573407	938.9764638255244	1649.3034692832969	594.373577390546	1858.6348093404108	59.51903609004692	264.8340414333009	2079.0205180721573	1985.111820502499	409.7064038207347	1044.9194116480696
gRNA_14021	Fgf3	1314.8048090668622	1908.2957360430369	7667.430778494218	10909.708900594254	1484.2724937113258	7706.053430868427	467.75347961040785	5116.685659937803	671.1988256568679	3202.0399797809227	1182.1452414228365	1662.4058399632688	1645.9139920949128
gRNA_14022	Fgf3	1077.0062526425716	1074.012495227154	818.2861845339874	907.1251590824605	914.7143707007425	1855.9314954019796	1075.214047648877	1584.5723706596098	951.0437034467122	4972.640007000582	196.5595271705424	995.2819833822643	685.0600800430886
gRNA_14023	Fgf3	864.7848665313588	608.5434919670731	3034.324844638217	458.6587883001205	134.84238247953738	964.3711293161607	404.0894899469875	56.59187038070034	1805.5891731727886	233.6208369248161	1830.373469325689	1005.1070769990686	996.9873285449471
gRNA_14024	Fgfr3	1118.4827450421571	1385.5969373001592	1390.4041711549278	479.04362333568145	1909.9316563146415	1074.3302411334116	797.5683149500717	2605.177481318447	1377.7803370113024	1420.168771832435	586.890503112045	306.5429208442907	3782.2100651679243
gRNA_14025	Flt4	185.95294092480856	312.8562153059561	132.26947947566697	1016.6936473986004	515.2186554442026	555.7392948601604	661.3981148366448	8494.634888523746	936.0328670901689	922.1875141769057	10226.67156966737	11449.181591661922	6383.078636009662
gRNA_14026	Foxp1	1190.3753318681054	1841.5276413131073	2516.2693833585217	1327.5623816909044	1933.0762443521742	2634.5608817835946	763.9678759610442	3354.531902911169	1260.9102539496432	6238.086207010002	1276.9399070086301	180.78172254919707	2799.2336532223517
gRNA_14027	Foxp1	1259.502819200748	756.7050736058694	653.4742140762119	1246.0230415486608	136.85495535236632	468.0691921950549	390.82615876710827	1342.59333868696	332.3828050377461	9926.836263717625	1296.4564558057052	109.0585391465265	2375.219071925499
gRNA_14028	Fubp1	82.9529847991711	47.055609619188516	30.44297543487573	265.00285546229185	269.68476495907476	37.14834858690912	583.5865719146866	28.29593519035017	523.2348672852262	450.84722915315393	13.940391997910808	79.58325829611393	454.9860811481009
gRNA_14029	Gata3	434.12062044899545	265.16471907029205	1604.0298780858661	207.6705069247768	22.13830160111808	555.7392948601604	218.40285342867816	63.421923702509005	390.2817452701277	5.123263967649477	9391.642088992512	2109.4475995278594	348.7980816581065
gRNA_14030	Gli1	1644.5429236435673	2134.6713715083224	5526.449799203561	4045.1157023691185	464.90433362347966	2090.709058471245	2054.047888723965	4579.06289132115	1293.076331856522	3209.212549335632	600.8308951099558	7701.890886212804	1641.4894921161629
gRNA_14031	Gli1	976.7713960102398	1320.1006158031805	1083.3500223721294	402.600491952328	859.3686166979472	1176.859683233281	11345.453491268701	2033.4044460927503	4350.998138203786	4521.792777847428	3305.2669427046526	1755.7442293229085	2161.3682396192603
gRNA_14032	Gli1	1142.677365608582	712.1930104525829	1486.981886327637	447.1923185926175	2133.3272451986513	115.90284759115644	787.8418720848268	604.9475799316244	436.38645693665376	1611.7788442225253	528.3408567208196	504.0273025420549	87.01516624874539
gRNA_14033	Gnaq	817.0869002718354	1270.5014597180898	2365.1042639577595	335.0757258970325	2403.012010157726	909.3915734075352	2229.123860298371	3000.344852080234	1925.6758640251355	3332.1708845592193	568.767993514761	3209.8580846099285	1962.265740575521
gRNA_14034	Gnaq	1196.5968057280431	1243.1583352096425	3215.408060587047	2744.3084166623876	2697.8539360271625	982.2023366378771	1092.8984892220494	2591.5173746748296	309.86655050293103	1811.586138960855	352.6919175471435	6331.29032666862	125.36083273124335
gRNA_14035	Gnaq	853.724468558136	1081.0072480083847	1575.161539311415	3117.605708251097	408.55229318427	1931.7141265192743	200.71841185550585	362.9685479589746	60.04334542617349	2756.316014595418	2696.0718123959505	2783.4490216406266	2044.8564068455166
gRNA_14036	Gnaq	1865.7508831080236	874.9799842703162	3035.899481298642	1967.136580931628	628.9290227590363	1579.5477819153757	1275.0482374257242	118.06235027697831	525.379272479018	709.0597331226875	8438.119276335412	224.0121344631355	182.14191579186533
gRNA_14037	Grin2a	774.9191329989235	602.1846258023179	607.28487203709	556.7608069087574	119.74808593332052	424.9771078342403	511.9645835433387	756.1844749145305	7236.295326450801	183.41285004185124	78.06619518830053	209.27449403792923	98.81383285874476
gRNA_14038	Grin2a	1191.0666067414318	1051.7564636505108	2346.7335029194724	1007.7752820705425	1722.7623791415524	855.8979514423861	4427.2999478436905	1623.6012467842306	1180.4950591824468	1740.885096207292	4791.312729681945	561.0128455195191	345.1109983424817
gRNA_14039	Grin2a	374.67098134292286	246.72400719250194	640.3522419060067	216.58887225283468	4560.490129830324	317.9898639039421	752.4729889384822	2109.510754535761	4442.135358939942	647.5805655108938	1495.8040613758296	1710.5487986856094	1547.1001592361679
gRNA_14040	Grin2a	2037.8783265663035	1633.5927177256121	2962.941316032302	8616.414959093652	14583.103036518327	567.6267664079713	1412.1026596178099	1098.6628629080792	277.7004725960524	493.8826464814095	598.0428167103737	1536.6446416681752	623.117080340592
gRNA_14041	Grin2a	479.7447620885396	417.77750702441693	881.7965298377799	166.90083685365497	181.13155855460246	517.1050123297749	694.1143317470136	5.854331418693139	233.74016612331823	675.246190936201	29.274823195612697	3375.9021667339193	2879.612069502972
gRNA_14042	H2-D1	1639.0127246569557	2755.9325958049058	2239.133331123791	2395.218116678407	5225.645464300281	1772.7191945673032	3835.7553772210763	3900.936168655862	1017.5202644542615	739.7993169285844	2756.0154979869667	12076.022564414028	1738.8284916486577
gRNA_14043	H2-D1	1040.368684356271	1731.5192566628423	2200.2922934999838	8515.76483610557	6288.283941153949	2240.788386762358	1386.46021933671	1929.0022024593893	1085.0690280587066	2190.7076725669162	1767.6417053350906	2914.1227667441226	895.9612456968275
gRNA_14044	H2-D1	1028.6170115097218	936.6609860684416	703.8625872097992	254.8104379445114	536.3506706089062	1849.9877596280742	2009.8367847910342	75.13058653989529	7.505418178271686	527.6961886678961	455.8508183316834	32.42280893545382	2853.0650696304738
gRNA_14045	H2-K1	926.3083302574107	860.3545920913792	1166.8057653746337	5228.710186621373	97.60978433220244	830.6370744032879	388.1734925311324	571.7730352256966	2326.6796352642227	8533.308464516967	10869.323640771057	3001.5660999336797	413.6907480131031
gRNA_14046	H2-K1	743.8117636992342	906.7743150940922	1274.9308160571234	8514.490783915848	562.5141179556821	1959.946871445325	238.73996123782632	631.2920713157436	107.22025968959552	1069.7375164452105	17447.794624585167	539.39763956255	9728.000619944483
gRNA_14047	H3f3a	277.8924990772232	653.691441736835	1324.7943103039024	324.883308379252	176.10012637253018	358.1100803778039	63.66398966342035	14.635828546732847	181.20223887541644	447.7732707725642	285.7780359571716	95.30340808300063	1594.2948256761654
gRNA_14048	H3f3b	343.56361204323366	584.3798005410033	731.6811682106339	1488.0929575959465	6359.7302781393755	1725.1693083760595	3434.3185535100647	895.7127070600503	895.2891684081226	2088.2423932139263	3193.743806721366	1208.4865148669153	517.6664975137226
gRNA_14049	H3f3b	481.81858670851886	777.053445333086	873.3984676488486	555.4867547190348	110.69150800559039	77.26856506077097	406.74215618296336	13.660106643617326	2876.7195674718478	150.6239606488946	282.9899575575894	132.63876382685655	16.9605832518741
gRNA_14050	Hgf	1420.5698646858052	663.8656276004434	1041.8845903142815	2911.2092535160427	2476.4709200159814	772.6856506077097	664.9350031512793	1738.7364313518624	586.4948205020875	1084.0826555546291	54.36752879185215	50.107977445701366	234.49849887373756
gRNA_14051	Hist1h2bm	1091.5230249824265	3267.1854354512243	5118.094025266781	2841.136383081302	1137.1036731483377	237.74943095621836	4964.906971668129	382.4829860212851	650.8269763158448	355.55451935487366	4138.902384179719	851.8356165769231	578.8720805530943
gRNA_14052	Hist1h3a	508.08703189492303	1198.0103854398806	1899.011812472076	225.5072375808926	3838.9827549211577	793.4887258163787	23.873996123782632	360.04138224962804	264.8340414333009	176.24028048714197	200.74164476991564	106.11101106148524	25.80958320937363
gRNA_14053	Hist1h3a	1034.1472104963332	523.3346853593533	976.2747294632562	504.52466713013257	3157.7268374685696	1753.4020533021105	135.28597803476825	410.7789212116353	79.34299217030069	385.2694503672406	1242.088927013853	24.562734042010472	831.8059960049559
gRNA_14054	Hist1h3a	926.9996051307371	419.6851668738435	687.591341718745	1033.2563258649936	667.1679073427857	316.5039299604657	355.45727562076365	0.9757219031155232	42.88810387583821	288.95208777543047	11.152313598328647	601.2957293484163	10.323833283749453
gRNA_14055	Hist1h3a	447.946117915524	342.7428862803055	1185.1765264129208	17.836730656115797	147.92410615292533	273.4118455996511	598.618347251883	286.86223951596384	138.31413499957822	143.45139109418534	3199.3199635205306	442.1292127561885	47.1946664399975
gRNA_14056	Hist1h3a	516.3823303748402	845.7291999124423	2584.503638643588	1418.020087161206	1383.64385006988	893.0463000292953	394.36304708174276	52.688982768238255	293.7835115494917	842.2645962815739	1465.135198980426	7678.310661532474	935.7817455055754
gRNA_14057	Hist1h3a	255.08042825745116	672.7680402311007	308.10390655641476	3.822156569167671	254.59046841285792	129.27625308244373	730.3674369720168	7.805775224924186	228.37915313883846	1038.9979326393138	11.152313598328647	234.81973744162013	132.73499936249297
gRNA_14058	Hist1h3a	313.1475176168709	800.5812501426802	596.2624154141178	1086.7665178333411	279.74762932321937	1466.616802211172	318.31994831710176	1273.3170835657577	566.1229711610644	5.123263967649477	1983.717781302708	858.7131821086862	409.2662480343533
gRNA_14059	Hist1h3g	718.2345933861565	439.3976519845846	723.2831060217027	45.86587883001205	2074.9626318866126	197.6292144823565	1363.470445291586	713.2527111774475	177.98563108472857	39.96145894766592	9.758274398537566	276.0851306321977	891.5367457180778
gRNA_14060	Hist1h3g	1618.274478457163	1442.1908461664805	1540.5195327820736	8174.318849259926	1795.2150025633932	1699.9084313369613	1420.944880404396	984.503400243563	157.6137817437054	732.6267473738751	2144.032289278682	2104.5350527194573	2370.7945719467493
gRNA_14061	Hist1h3g	361.5367587497207	551.9495831007517	683.9171895110876	26.755095984173696	166.0372620083856	4.457801830429094	45.97954809024803	300.52234615958116	36.45488829446248	2.0493055870597905	255.1091735617678	292.78778978076485	70.79199965999625
gRNA_14062	Hist1h3g	1792.4757465354223	1323.280048885558	2220.2376911986958	7.644313138335342	3881.246785250565	527.5065499341094	13.26333117987924	1953.3952500372775	889.9281554236428	507.20313279729817	2406.1116588394057	2120.255202506344	434.338414580602
gRNA_14063	Hist1h3g	347.0199864098658	212.38612990282382	1511.6511940076225	12.74052189722557	0.0	3719.292660521341	355.45727562076365	6.830053321808663	348.46584399118547	1431.4399525612637	147.76815517785457	212.2220221229705	91.43966622749515
gRNA_14064	Hist1h3g	1944.556218667236	2776.916854148598	1977.743645493306	895.6586893749576	895.5949284088678	2915.4023971006277	1130.92003860437	937.6687488940178	3090.087884254143	3336.2694957333388	301.11246715487346	370.4060293535179	2712.218486973606
gRNA_14065	Hist1h3g	1024.4693622697632	1232.3482627295587	1460.2130631004188	551.6645981498672	4559.483843393909	1680.5912900717685	267.91928983356064	977.6733469217543	379.5597193011681	3695.922626262332	30.668862395403778	2662.6003701539353	673.2614134330893
gRNA_14066	Hist1h3g	685.7446743398145	773.2381256342329	947.4063906888051	19.110782845838354	741.6331036374556	8.915603660858189	259.0770690469745	950.3531336345196	75.05418178271687	20.493055870597907	3741.601212239261	516.7999242439004	981.5015786193229
gRNA_14067	Hist1h3g	712.0131195262187	1110.8939189827342	813.5622745527136	1124.9880835250178	3787.6621466640204	147.10746040416012	16.800219494513705	223.44031581345482	629.3829243779257	712.1336915032772	986.9797534520852	462.7619093514773	31.708916514373318
gRNA_14068	Hist1h3g	1195.2142559813904	1398.950556246145	1899.011812472076	2637.288032725693	1178.3614170413305	864.8135551032443	881.5694124226402	1134.7645733233535	1044.3253293766604	2102.587532323345	2029.7210748958137	403.8113476506522	358.384498278731
gRNA_14069	Hist1h3g	1991.562910053433	2420.8203489223065	3379.170273271206	2140.407678733896	1635.2154591734945	3526.1212478694138	1312.1855647293862	3812.145475472349	1509.6612564295049	3806.585127963561	7520.841482872881	484.37711530844655	1117.1862446343157
gRNA_14070	Hoxb13	987.1405191101362	1610.0649129160179	907.5155952913817	1497.0113229240044	706.4130783629496	985.1742045248299	17.68444157317232	377.6043765057075	558.6175529827926	396.54063109606943	776.479834283632	1409.9009340114012	1047.8690783005695
gRNA_14071	Hoxb13	1287.153814133805	1193.559179124552	1897.9620546984595	1108.4254050586246	4117.724097807963	2331.430357314416	1280.353569897676	1887.0461606254219	1836.6830484827713	1742.9344017943517	6931.162901361254	653.3687255174785	11241.91702934003
gRNA_14072	Hras	381.5837300761871	852.7239526936729	1236.0897784333163	2379.9294904017365	1015.3430143421882	22.28900915214547	199.8341897768472	2360.271283636451	1620.0981239097882	173.1663221065523	291.3541927563359	1373.5480876292256	836.2304959837056
gRNA_14073	Idh1	584.8185428341563	789.1352910461209	831.9330355910006	998.8569167424846	1353.4552569774462	5949.679509679365	1249.4057971446243	1321.1274568184185	5163.7277066509205	1659.9375255184302	1796.916528530703	4524.455610538329	2826.5180697579754
gRNA_14074	Idh1	1385.3148461461576	1459.995671427795	1196.198983035893	392.40807443454753	533.3318112996628	942.0821201640152	931.0858488275227	1162.084786610588	1311.3037760037532	1276.7173807382494	305.29458475424667	833.1679387049952	3346.3968172610726
gRNA_14075	Idh1	832.2949474850168	1658.3922957681573	2518.8937777925626	2121.2968958880574	1211.5688694430075	1353.6858225069684	13065.26543425971	2735.924216335927	5632.280241494453	3947.9872134706866	4951.627237657919	936.3314216814392	9380.677371612628
gRNA_14076	Idh1	261.301902117389	331.9328138002217	431.9753238431505	738.9502700390831	38.23888458374941	502.2456728950113	335.1201678116155	52.688982768238255	17.155241550335283	1987.8264194479968	264.86744796030536	1193.748874441709	923.983078895576
gRNA_14077	Idh1	1174.4760097815977	1409.1247421097535	1074.42708129639	216.58887225283468	118.74179949690605	1665.731950637005	259.9612911256331	319.06106231877607	4501.10650176922	10340.795992303703	467.00313193001205	124.7786889334132	843.6046626149553
gRNA_14078	Igf1	1729.5697330627177	2338.7909753969643	2040.7291119102904	2787.6261911129545	1605.0268660810607	2387.8958471665183	1664.1059520355154	4803.478929037721	1116.1629033686893	496.9566048619992	2065.966094090382	1108.2705599755125	1106.1249946874414
gRNA_14079	Ikzf1	779.066782238882	368.1783509393264	3112.0069198858314	1830.8129966313143	468.9294793691375	75.7826311172946	769.273208432996	1.9514438062310464	1.0722025968959552	288.95208777543047	119.88737118203295	101.19846425308315	16.9605832518741
