sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5	meninges6	meninges7	meninges8	meninges9	meninges10
gRNA_13468	safe_target	283.6961777821391	192.6474049574315	141.08042182869278	259.21081064423566	589.8820131838363	166.36736460891314	23143.76240526159	1632.2490788528326	204.56191973859544	2391.3158972891415	428.57730797094257	13.095393214142186	51.47383661111209
gRNA_13469	safe_target	476.3330951109009	408.42338254393314	368.46360566352723	106.41285910658095	227.32038556840521	69.76695935212486	18.134902370523108	466.6312072485157	664.6442445599205	137.5448749467871	253.97173805685486	47.47080040126543	2141.8835345401644
gRNA_13470	safe_target	58.903019963240745	84.3512648824912	84.73768601121166	8.185604546660073	28.774732350431037	37.56682426652877	16.321412133470798	226.59457800545206	450.6186061145572	640.5661318950371	90.47743168275454	6.547696607071093	45.75452143209964
gRNA_13471	safe_target	330.2776476510285	355.9079176332209	231.40766496465457	1099.5995441013365	112.22145616668105	56991.55575691461	1789.9148639706307	42.2464467467792	176.17076361829217	69.42741306837826	65.08025787706906	26.190786428284373	94.3687004537055
gRNA_13472	safe_target	472.7267877662127	561.8882644591752	480.70191272850946	49.11362727996044	411.47867261116386	4220.901040803554	279.27749650605585	3423.8824795230594	119.3884513776856	307.83852964280925	36.50843734567289	951.0529321770763	74.35109732716191
gRNA_13473	safe_target	328.47449397868434	33.196304244077176	13.414937099400264	163.71209093320147	397.09130643594835	69.76695935212486	9.067451185261554	1.920293033944509	50.23050698207504	12.44453630470931	6.349293451421372	3.2738483035355466	7609.54884567607
gRNA_13474	safe_target	245.2288994387982	218.49698613109814	87.64425571608173	302.8673682264227	587.0045399487932	7891.716440561508	551.3010320639024	26.884102475223127	487.01752421751013	85.80180294299576	630.1673750535712	803.7297585179767	268.80781341358534
gRNA_13475	safe_target	121.11182165911235	72.92302899518593	30.854355328620606	117.32699850212771	8.632419705129312	2007.1417536688227	493.2693444782285	526.1602913007955	626.0613913707904	253.47555525907907	60.31828778850303	8.184620758838866	283.1061013611165
gRNA_13476	safe_target	40.8714832397997	15.78184955865964	10.731949679520211	8.185604546660073	411.47867261116386	34.88347967606243	12.694431659366176	581.8487892851863	349.4296137883481	6641.452533144863	1244.461516478589	826.6466966427255	97.22835804321173
gRNA_13477	safe_target	582.1181105550884	427.19834150164894	235.20856380948464	529.335760684018	638.7990581795691	26.833445904663407	226.68627963153884	74.89142832383585	460.81030318338406	733.5726663828646	160.31965964838963	1104.923802443247	62.912466969137
gRNA_13478	safe_target	0.0	5.986218798112278	2.0122405649100394	2.728534848886691	371.1940473205604	209.3008780563746	9.067451185261554	1.920293033944509	228.58520568654438	40.60848688905143	188.89148017978582	27.827710580052145	2.8596575895062273
gRNA_13479	safe_target	422.8395361646925	291.6921159807437	158.29625777292313	223.73985760870866	336.66436850004317	7427.497826410831	281.09098674310815	503.11677489346135	279.5436910306785	106.76102198250618	604.7702012478857	63.84004191894316	383.1941169938344
gRNA_13480	safe_target	470.3225828697539	363.7988424125507	162.0971566177532	193.72597427095505	28.774732350431037	42.93351344746145	79.79357043030167	764.2766275099145	468.09008680397466	6450.854635004315	1174.6192885129537	52.381572856568745	51.47383661111209
gRNA_13481	safe_target	298.1214071608919	459.3062423278875	374.5003273582574	635.748619790599	143.8736617521552	3362.2307718543248	505.96377613759466	132.50021934217114	368.3570512018836	77.94209580317936	14.285910265698087	157.14471856970624	37.175548663580955
gRNA_13482	safe_target	732.6814421958211	345.29598430929457	145.10490295851287	40.92802273330037	181.28081380771553	525.9355397314027	59.84517782272626	9.601465169722545	15.287545603240229	1364.314164353131	266.6703249596976	21.280013972981052	300.2640468981539
gRNA_13483	safe_target	146.9570242960445	183.12387505134376	130.57205443416257	182.8118348754083	100.71156322650863	123.43385116145167	121.50384588250482	568.4067380475747	46.590615171779746	5599.386361524204	3479.4128113789116	2069.0721278344654	978.0028956111297
gRNA_13484	safe_target	98.57240075481104	223.66690236583148	103.29501566538204	106.41285910658095	6537.619190017932	437.3851682460135	134.198277541871	111.37699596878153	78.62166310237832	19.649267849541015	339.6871996510434	1157.3053752998158	77.21075491666814
gRNA_13485	safe_target	447.78316196545256	552.3647345530875	550.6831679303808	7233.345884398617	60.42693793590518	112.70047279958631	3541.746432963163	236.1960431751746	224.9453138762491	535.1150611025002	892.0757299247027	2710.7463953274328	311.7026772561788
gRNA_13486	safe_target	417.7306007597175	204.34774169919638	94.79888883576187	12884.141556442955	146.7511349871983	179.78408756124483	7.253960948209243	1.920293033944509	16.015523965299288	35.36868212917383	11.1112635399874	4.91077245530332	165.86014019136118
gRNA_13487	safe_target	268.3693715672142	331.69094158631214	197.6467399311639	33015.27167152896	126.60882234189657	421.2851007032155	166.8411018088126	63.3696701201688	140.49982387739828	23884.995022307074	3871.4816820041815	7212.287812688809	563.3525451327267
gRNA_13488	safe_target	69.72194199730536	25.849581173666653	11.17911424950022	111.86992880435433	0.0	5.366689180932681	0.0	0.0	72.06985784384679	17.684341064586913	11.1112635399874	142.41240120379626	5.719315179012455
gRNA_13489	safe_target	623.5906450190027	856.573489838975	748.1063255765547	46.385092431073744	31.652205585474142	681.5695259784505	368.1385181216191	32.644981577056654	40.76678827530728	34.05873093920442	12.698586902842743	3417.897628891111	257.3691830555605
gRNA_13490	safe_target	465.21364746477894	354.54741336092263	294.0107047618558	518.4216212884713	17.264839410258624	614.485911216792	130.57129706776638	2085.438234863737	138.3158887912211	127.06526542703189	1231.762929575746	867.5698004369199	68.63178214814945
gRNA_13491	safe_target	160.78120245068266	150.19967166172623	67.74543235197133	10.914139395546764	17.264839410258624	171.7340537898458	188.6029846534403	32.644981577056654	101.18899232620913	37.33360891412793	16236.730678647304	1520.7025369922615	37.175548663580955
gRNA_13492	safe_target	228.39946516358657	281.8964852201963	173.2762708672534	19.099743942206835	2028.6186307053881	110.01712820911996	186.789494416388	241.95692227700815	255.52040508272955	1388.548261367565	211.1140072597606	9.82154491060664	28.596575895062273
gRNA_13493	safe_target	451.0889436980834	452.2316201119366	222.9115381350344	81.85604546660073	54.67199146581897	69.76695935212486	5297.204982429799	339.8918670081781	121.57238646386277	752.5669586374208	22033.635599795016	6138.46556912915	7712.496518898295
gRNA_13494	safe_target	360.93126008087825	565.4255755671506	317.7104269707963	207.36864851538851	417.23361908125	75.13364853305754	585.7573465678963	3923.158668348632	150.69152094622513	8233.69820455267	1515.8938115268525	40.92310379419433	62.912466969137
gRNA_13495	safe_target	396.09275669158825	215.77597758650165	256.00171631355505	294.68176367976264	12925.609771813623	6917.662354222226	609.3327196495763	435.9065187054035	732.3462322314128	349.10199212684535	249.20976796828884	21.280013972981052	57.193151790124546
gRNA_13496	safe_target	190.83376365641772	39.9988256055684	14.309266239360282	278.3105545864425	299.2572164444828	6201.209348567713	170.4680822829172	17.282637305500582	328.3182412886354	74.66721782825586	1665.1022076352547	672.7758263765548	28.596575895062273
gRNA_13497	safe_target	442.0731753363629	404.0697688725787	298.25876817666585	930.4303834703616	138.118715282069	73448.50813024468	2308.5730717675915	272.6816108201203	837.9030947299764	5231.290077142803	966.6799279789038	54.01849700833652	100.08801563271795
gRNA_13498	safe_target	843.8759186570409	636.443898581119	488.08012813317964	8343.8595678955	5415.404628351122	496.418749236273	2948.7351254470573	353.3339182457897	677.7478550769835	119.86053388220019	168.25627646266636	47.47080040126543	54.33349420061832
gRNA_13499	safe_target	107.88869472858892	186.66118615931921	112.46188934997221	24.55681363998022	23330.552989729487	1389.9724978615645	7555.0003275599265	635.6169942356324	816.7917222302636	185.35809338067023	133.3351624798488	21.280013972981052	74.35109732716191
gRNA_13500	safe_target	205.5595186472279	369.785061210663	172.15835944230338	111.86992880435433	74.8143041111207	16.100067542798044	41.71027545220315	215.07281980178502	2831.8358284097376	561.969060496873	582.5476741679108	58.92926946363984	11.43863035802491
gRNA_13501	safe_target	12.622075706408731	170.87933660065957	64.39169807712126	521.150156137358	466.1506640769828	1626.1068218226023	36.269804741046215	453.1891560109041	461.5382815454431	186.01306897565493	15.873233628553429	3.2738483035355466	8.578972768518682
gRNA_13502	safe_target	564.9881506678194	221.21799467569463	86.3027620061417	144.6123469909946	97.83408999146553	34.88347967606243	23.575373081680038	576.0879101833527	179.81065542858747	6156.1156172612	895.2503766504134	11.458469062374412	40.03520625308718
gRNA_13503	safe_target	224.79315781889835	230.19732287286305	158.0726754879331	589.3635273595253	1015.7480519702157	338.10141839875894	291.971928165422	1109.9293736199263	19733.309460334898	4630.677456541833	787.3123879762501	70.38773852601425	171.57945537037364
gRNA_13504	safe_target	101.57765687538455	33.196304244077176	17.66300051421035	16.371209093320147	14.387366175215519	214.66756723730725	63.47215829683088	520.399412198962	426.5953201666083	186.01306897565493	1503.1952246240098	875.7544211957587	37.175548663580955
gRNA_13505	safe_target	364.2370418135091	231.82992799962093	146.2228143834629	297.4102985286493	402.8462529060345	386.40162102715306	464.25350068539154	535.761756470518	671.1960498184519	5032.832471862438	842.8687056761871	1108.1976507467825	91.50904286419927
gRNA_13506	safe_target	534.3345382379696	398.0835500744665	232.07841181962456	190.99743942206837	21114.898598746295	2393.5433746959757	1140.6853591059034	723.9504737970799	4844.695999503035	1832.6217147671919	146.03374938269155	18.006165669445505	966.5642652531048
gRNA_13507	safe_target	97.37029830658163	136.32252808428413	48.96452041281096	8.185604546660073	112.22145616668105	11484.714847195937	1097.161593416648	168.9857869871168	154.33141275652042	42.57341367400553	1368.2727387813056	142.41240120379626	17.157945537037364
gRNA_13508	safe_target	441.47212411224825	520.5289345813085	681.9259692195134	1890.8746502784768	883.3842831582328	483.0020262839413	87.04753137851091	53.768204950446254	168.16300163564253	28285.12106941429	9233.46000172953	1126.203816416228	268.80781341358534
gRNA_13509	safe_target	315.25136704816094	155.09748704199993	69.98125520187138	1787.1903260207825	1432.9816710514658	80.50033771399022	536.793110167484	120.97846113850407	266.44008051361544	719.1632032932011	225.3999175254587	13678.138212171514	646.2826152284074
gRNA_13510	safe_target	209.76687721603082	231.82992799962093	149.80013094330295	158.25502123542807	14.387366175215519	16.100067542798044	5.440470711156932	109.45670293483701	345.06174361599375	77.94209580317936	111.11263539987401	19.64308982121328	14.298287947531136
gRNA_13511	safe_target	784.071321857628	350.4659005440279	330.90178178520654	3492.5246065749643	299.2572164444828	1118.954694224464	157.77365062355102	564.5661519796856	378.54874827071046	191.25287373553255	27325.771691554728	9847.735697034925	917.950086231499
gRNA_13512	safe_target	482.9446585761626	484.6116217926348	303.84832530141597	1110.5136834968832	3827.039402607328	1312.1555047380407	23734.96022254064	2346.59808748019	48.77455025795692	41.91843807902083	38.09576070852823	10019.61273297054	589.0894634382828
gRNA_13513	safe_target	336.58868550423284	304.7529569948069	177.5243342820635	463.85092431073747	198.54565321797418	676.2028367975179	25.38886331873235	241.95692227700815	100.46101396415008	157.19414279632812	36.50843734567289	18.006165669445505	2.8596575895062273
gRNA_13514	safe_target	85.34927382428761	155.09748704199993	73.11140719173144	450.208250066304	290.6247967393535	91.23371607585558	12213.856746547313	867.972451342918	595.4863001643099	129.6851678069707	39.683084071383576	6.547696607071093	114.38630358024909
gRNA_13515	safe_target	531.3292821173961	645.1511259238277	282.3844259423756	3380.6546777706103	13573.04124969832	949.9039850250846	201.2974163128065	76.81172135778036	386.5565102533601	52308.97091785812	12871.605149393976	468.1603074055832	248.79021028704176
gRNA_13516	safe_target	1084.2964083029215	387.47161675054014	384.7851124677976	1394.281307781099	2284.7137486242245	30445.2277234311	1555.9746233908827	839.1680558337505	485.56156749339203	109132.0336363508	16717.689657592473	13516.082721146504	24830.40684968257
gRNA_13517	safe_target	136.43862787403722	422.30052612137524	216.20406958533425	387.4519485419101	1392.6970457608622	474.9519925125423	203.1109065498588	9687.878356250048	256.97636180684765	66.80751068843945	4354.027984312205	951.0529321770763	62.912466969137
gRNA_13518	safe_target	38.76780395539824	143.94135200915431	73.55857176171145	392.9090182396835	578.3721202436639	37223.35615894908	1075.3997105720202	243.87721531095264	15.287545603240229	32.74877974923503	65.08025787706906	6.547696607071093	975.1432380216235
gRNA_13519	safe_target	505.48407948046395	604.3359977548804	543.0813702407207	60.0277666755072	374.0715205556035	1113.5880050435314	368.1385181216191	51.847911916501744	435.331060511317	128.37521661700129	295.24214549109377	8385.962429506302	18207.43987238615
gRNA_13520	safe_target	331.1792244872005	224.75530578367005	207.9315250407041	946.8015925636818	32987.35316653414	4167.234148994227	3188.115836737962	1025.4364801263678	583.8386463713649	336.00248022715135	273.019618411119	481.25570061972536	1501.3202344907693
gRNA_13521	safe_target	126.821808288202	84.89546659141048	33.53734274850066	190.99743942206837	195.66817998293106	692.3029043403159	79.79357043030167	192.0293033944509	240.96083784154837	112.65580233736848	976.2038681560359	90.03082834722753	2304.8840171420193
gRNA_13522	safe_target	644.9279634750746	437.53817397111555	199.65898049607392	204.64011366650183	175.52586733762934	633.2693233500564	264.76957460963735	157.46402878344975	88.08538180914609	174.87848386091503	25.397173805685487	973.9698703018252	288.82541654012897
gRNA_13523	safe_target	533.7334870138549	679.7079344402032	549.5652565054309	139.15527729322125	51.79451823077587	91.23371607585558	4771.292813684629	1935.6553782160652	266.44008051361544	938.5800276130758	3557.1916561588237	297.92019562173476	571.9315179012455
gRNA_13524	safe_target	17.129959887268992	17.686555539877183	22.35822849900044	120.0555333510144	164.01597439745692	5.366689180932681	5.440470711156932	209.3119406999515	124.484299912099	624.1917420204196	87.30278495704385	219.3478363368816	880.7745375679181
gRNA_13525	safe_target	9.316293973777872	97.41210589655434	48.51735584283096	38.19948788441367	612.9017990641811	50.98354721886047	1218.6654392991527	2559.7506142480306	165.97906654946536	59.60277914360774	15487.514051379581	1397.9332256096784	94.3687004537055
gRNA_13526	safe_target	578.2112775983428	392.36943213081383	310.10862928113613	73.67044091994066	17.264839410258624	689.6195597498496	123.31733611955713	403.2615371283469	254.06444835861143	457.17296529932094	73.01687469134578	186.60935330152614	122.96527634876777
gRNA_13527	safe_target	413.823767802972	456.0410320743717	230.06617125471453	526.6072258351313	28.774732350431037	5211.055194685634	141.45223849008025	88.33347956144742	145.5956724118117	595.3728158410927	100.0013718598866	5144.852609006111	717.7740549660631
gRNA_13528	safe_target	387.9785651660398	426.10993808381033	230.51333582469454	57.29923182662051	1070.4200434360346	201.25084428497556	34.4563145039939	42.2464467467792	452.0745628386753	189.94292254556314	600.0082311593196	5585.185205831643	34664.769299994485
gRNA_13529	safe_target	186.6264050876148	255.5027023376104	152.259536078193	2316.5260867048005	664.696317294957	236.13432396103798	186.789494416388	28.804395509167634	604.2220405090186	400.19008853565197	723.8194534620363	1556.7148683311525	105.80733081173041
gRNA_13530	safe_target	507.5877587648654	342.5749757646981	181.54881541188357	237.38253185314213	20568.178684088107	1451.6894234422903	79.79357043030167	942.863879666754	348.70163542628904	9601.942222475709	1422.2417331183872	22.916938124748825	554.7735723642081
gRNA_13531	safe_target	393.68855179512946	296.5899313610174	184.67896740174365	106.41285910658095	540.9649681881035	1824.6743215171116	302.8528695877359	203.55106159811797	173.25885017005592	55.672925573699544	34.921113982817545	9.82154491060664	2350.6385385741187
gRNA_13532	safe_target	425.844792285266	1111.5319904676662	1248.7070616691747	10974.167162222271	14370.10133580526	2771.89496195173	3164.540463656282	7398.889059788194	10704.193835716396	18848.88767246971	8136.619557996488	6464.2134753309365	4080.731380225386
gRNA_13533	safe_target	47.48304670506142	56.86907858206664	30.630773043630604	32.74241818664029	8.632419705129312	29.516790495129747	3.6269804741046214	105.61611686694799	626.0613913707904	208.93721480011945	203.1773904454839	29.46463473181992	5.719315179012455
gRNA_13534	safe_target	571.5997141330811	554.269440534305	434.64396202056855	829.4745940615541	2143.717560107112	853.3035797682963	106.99592398608634	72.97113528989134	374.90885646041517	497.7814521883724	114.2872821255847	13.095393214142186	288.82541654012897
gRNA_13535	safe_target	443.5758033966497	347.4727911449718	196.97599307619387	1334.253541105592	80.5692505812069	1728.0739162603234	17948.11287610672	1447.9009475941598	593.3023650781327	153.91926482140462	51364.19669863604	6328.348770734212	260.22884064506667
gRNA_13536	safe_target	65.51458342850246	220.945893821235	168.80462516745334	27.28534848886691	221.565439098319	118.06716198051899	10.880941422313864	399.42095106045787	1221.5476915351003	231.86136062458397	138.09713256841482	80.2092834366209	14.298287947531136
gRNA_13537	safe_target	103.98186177184336	114.55445972751222	84.51410372622166	199.18304396872844	454.64077113681043	238.8176685515043	14.507921896418486	343.7324530760671	366.1731161157064	273.7797987036048	173.01824655123238	153.8708702661707	91.50904286419927
gRNA_13538	safe_target	461.9078657321481	202.7151365724385	131.01921900414257	98.22725455992088	8.632419705129312	16.100067542798044	380.83294978098525	689.3851991860787	2754.6701220314776	512.1909152780357	1155.5714081586896	122.769311382583	1083.81022642286
gRNA_13539	safe_target	400.9011664845059	397.5393483655472	230.51333582469454	392.9090182396835	273.35995732909487	9740.540863392816	3654.182827660406	49921.8580034554	514.6807019757543	926.1354913083665	606.357524610741	266.81863673814706	148.70219465432382
gRNA_13540	safe_target	42.073585688029105	81.0860546289754	25.488380488860503	40.92802273330037	12404.78711627082	2712.8613809614703	76.16658995619704	512.7182400631839	376.36481318453326	76.63214461320996	6.349293451421372	3.2738483035355466	17.157945537037364
gRNA_13541	safe_target	95.26661902218018	36.461514497592965	29.736443903670587	136.42674244433454	328.03194879491383	185.1507767421775	79.79357043030167	5.7608791018335275	87.35740344708702	704.098764608553	131.74783911699348	1780.9734771233373	114.38630358024909
gRNA_13542	safe_target	121.11182165911235	287.61060316384896	143.98699153356284	27.28534848886691	284.86985026926726	32.20013508559609	293.78541840247436	314.9280575668995	157.24332620475664	34.05873093920442	153.97036619696826	1216.2346447634557	2630.884982345729
gRNA_13543	safe_target	187.52798192378685	271.0124510418104	180.43090398693354	551.1640394751116	474.78308378211216	25220.755805793135	2163.4938528034068	541.5226355723515	310.11878223715894	111.34585114739909	720.6448067363257	1144.2099820856736	4343.819878459959
gRNA_13544	safe_target	124.4176033917432	333.8677484219893	190.93927138146375	1939.9882775584372	857.487024042845	118.06716198051899	4952.6418373898605	685.5446131181898	395.2922505980688	290.809164173207	44.4450541599496	9186.418339720743	451.8258991419839
gRNA_13545	safe_target	672.8768453964083	309.9228732295402	130.12488986418256	1972.7306957450776	23.01978588034483	2339.8764828866492	511.4042468487516	376.37743465312377	519.0485721481087	2674.920329917517	1025.4108924045515	3300.039089963831	220.19363439197951
gRNA_13546	safe_target	164.6880354074282	150.19967166172623	84.51410372622166	1309.6967274656117	653.1864243547845	1210.1884103003197	81.60706066735398	627.9358220998545	353.0695055986434	4340.52326796361	742.8673338163005	8137.149958437601	714.9143973765568
gRNA_13547	safe_target	332.68185254748727	248.15597926719988	189.1506131015437	409.28022733300367	330.90942202995694	10419.427044780801	6213.017552141217	1493.987980408828	434.60308214925794	8891.29370191731	19660.58717232628	1622.1918344018634	263.0884982345729
gRNA_13548	safe_target	70.02246760936272	107.751938366021	428.16007575585843	49.11362727996044	615.7792722992242	161.00067542798044	141.45223849008025	309.16717846506594	108.46877594679972	91.04160770287336	65.08025787706906	21.280013972981052	8.578972768518682
gRNA_13549	safe_target	179.71431601029573	139.04353662888064	1864.0055099616668	27.28534848886691	2618.5006438892246	201.25084428497556	2673.084609415106	633.696701201688	4153.116555546929	725.0579836480634	52.38167097422632	24.5538622765166	51.47383661111209
gRNA_13550	safe_target	249.73678361965847	160.81160498565256	579.0781181241114	40.92802273330037	169.7709208675431	359.56817512248966	19997.35684397583	3331.708413893723	12010.914995612407	2179.1038045140986	42.857730797094256	31.101558883587693	669.1598759444572
gRNA_13551	safe_target	830.3522661144601	399.4440543467647	716.5812233929641	294.68176367976264	322.2770023248276	46612.3788809908	1485.2485041458424	6528.99631541133	132.49206189474864	308.49350523779395	150.79571947125757	22.916938124748825	1435.5481099321262
gRNA_13552	safe_target	794.2891926675779	318.08589886332965	1033.8444857937804	57.29923182662051	34.52967882051725	21.466756723730725	364.51153764751444	61.44937708622429	700.3151843008143	123.79038745210839	17.460556991408772	111.31084232020858	28.596575895062273
gRNA_13553	safe_target	811.419152554847	434.81716542651907	845.1410372622166	409.28022733300367	543.8424414231466	528.6188843218691	665.550916998198	361.0150903815677	369.08502956394267	91.04160770287336	258.7337081454209	518.9049561103841	11258.471929886016
gRNA_13554	safe_target	285.4993314544832	321.0790082623858	116.4863704797923	780.3609667815936	281.99237703422415	32.20013508559609	59.84517782272626	334.13098790634456	357.43737577099773	566.5538896617659	353.97310991674146	24.5538622765166	80.07041250617436
gRNA_13555	safe_target	36.363599058939435	180.40286650674727	87.86783800107173	27.28534848886691	25.897259115387936	26.833445904663407	5.440470711156932	145.94227057978267	382.1886400810057	157.84911839131283	263.49567823398695	32.738483035355465	326.00096520370994
gRNA_13556	safe_target	441.47212411224825	590.7309550318979	603.8957517580019	32445.007888111642	1202.7838122480173	123506.30146539427	3795.635066150486	119.05816810455956	1471.9722480834164	753.8769098273903	142.85910265698087	6650.822828632463	4026.397886024768
gRNA_13557	safe_target	612.4711973728807	352.91480823416475	477.5717607386494	171.89769547986154	106.46650969659484	15346.047712877002	817.8840969105921	8159.325101230219	7854.8865266172415	8794.357313859573	1287.3192472756832	487.80339722679645	154.42150983333627
gRNA_13558	safe_target	26.145728248989514	103.94252640358592	40.91555815317081	24.55681363998022	5.754946470086208	928.4372283013539	435.2376568925546	30.724688543112144	56.05433387854751	102.17619281761327	268.25764832255294	253.72324352400486	14.298287947531136
gRNA_13559	safe_target	158.97804877833855	59.31798627220348	33.313760463510654	68.21337122216727	454.64077113681043	53.66689180932681	16.321412133470798	103.69582383300349	150.69152094622513	531.8401831275768	4631.809572811891	2041.2444172544133	74.35109732716191
gRNA_13560	safe_target	466.115224300951	242.44186132354724	147.1171435234229	332.8812515641763	187.03576027780176	4746.836580534957	252.07514295027119	13.442051237611564	302.1110202545093	49.77814521883724	355.5604332795968	31.101558883587693	17.157945537037364
gRNA_13561	safe_target	277.6856655409921	316.72539459103143	116.9335350497723	79.12751061771404	589.8820131838363	61.716925580725835	7.253960948209243	1.920293033944509	473.18593533838805	85.14682734801106	271.43229504826365	3399.891463221665	183.01808572839855
gRNA_13562	safe_target	421.93795932852044	371.1455654829612	178.86582799200352	2654.86440796675	161.1385011624138	96.60040525678826	712.7016631615581	6335.046718982935	506.6729399931047	91.04160770287336	12.698586902842743	9.82154491060664	1109.5471447284162
gRNA_13563	safe_target	150.86385725279007	369.51296035620334	217.5455632952743	117.32699850212771	20.142312645301725	37.56682426652877	9.067451185261554	11.521758203667055	8.735740344708702	16.374389874617513	6.349293451421372	6.547696607071093	2.8596575895062273
gRNA_13564	safe_target	154.4701645974783	26.1216820281263	17.88658279920035	8.185604546660073	397.09130643594835	32.20013508559609	324.6147524323636	19.20293033944509	1182.96483834597	218.76184872488997	544.4519134593826	67.1138902224787	8.578972768518682
gRNA_13565	safe_target	519.9093088592168	778.2084437545961	390.1510873075577	971.358406203662	336.66436850004317	198.5674996945092	1546.907172205621	2655.765265945256	16983.735186837835	10712.125855974777	2717.497597208347	184.97242914975837	9502.642169929193
gRNA_13566	safe_target	174.00432938120608	175.5050511264736	109.10815507512216	4794.035729493916	71.9368308760776	2559.910739304889	206.73788702396342	42.2464467467792	27.663177758244224	20579.988170014272	6912.793245235019	3280.3960001426176	240.2112375185231
gRNA_13567	safe_target	874.2290054748332	549.0995242995716	411.1678220966181	9025.993280117174	728.0007284659052	72.4503039425912	233.9402405797481	38.40586067889018	25.47924267206705	27.50897498935742	3101.62985101934	1461.7732675286215	174.43911295987988
gRNA_13568	safe_target	49.58672598946287	106.6635349481824	40.244811298200794	24.55681363998022	402.8462529060345	1596.5900313274726	47.150746163360076	9.601465169722545	733.8021889555309	144.0946308966341	31.746467257106858	19.64308982121328	660.5809031759385
gRNA_13569	safe_target	241.32206648205263	269.10774506059283	137.2795229838627	1380.6386335366656	474.78308378211216	144.9006078851824	360.88455717340986	34.565274611001165	188.54639577329615	83.18190056305696	23.809850442830143	1178.5853892727969	74.35109732716191
gRNA_13570	safe_target	607.0617363558484	538.4875909756454	509.32044520723	87.31311516437411	218.68796586327588	276.3844928180331	16.321412133470798	17.282637305500582	568.5511007681247	434.2488194748564	90.47743168275454	1144.2099820856736	211.61466162346082
gRNA_13571	safe_target	845.679072329385	681.0684387125015	519.1580657467903	914.0591743770415	894.8941760984053	85.8670268949229	19.948392607575418	24.963809441278617	337.0539816333441	81.21697377810285	20.63520371711946	24.5538622765166	978.0028956111297
gRNA_13572	safe_target	362.43388814116497	408.1512816894735	270.0874002679253	8.185604546660073	14.387366175215519	305.9012833131628	12.694431659366176	15.362344271556072	176.89874198035122	30.78385296428092	242.86047451686747	29.46463473181992	3554.5543837562404
gRNA_13573	safe_target	159.27857439039587	68.8415161782912	30.4071907586406	1593.4643517498275	11.509892940172415	13.416722952331703	16.321412133470798	318.7686436347885	92.45325198150043	2241.326486037645	614.2941414250178	29.46463473181992	806.4234402407561
gRNA_13574	safe_target	350.7133892709283	242.44186132354724	166.34522003256328	229.19692730648205	679.0836834701724	413.23506693181645	373.578988832776	963.9871030401436	669.7400930943338	202.38745885027245	273.019618411119	181.69858084622282	631.9843272808762
gRNA_13575	safe_target	2.103679284401455	0.8163025633789469	77.13588832155152	8.185604546660073	155.3835546923276	40.25016885699511	141.45223849008025	9.601465169722545	323.22239275422197	51.088096408806635	23.809850442830143	0.0	2.8596575895062273
gRNA_13576	safe_target	486.8514915329082	121.62908194346309	215.75690501535425	1031.3861728791692	14.387366175215519	2798.7284078563935	119.69035564545251	7.681172135778036	101.18899232620913	104.79609519755208	19.047880354264116	4.91077245530332	1498.460576901263
gRNA_13577	safe_target	245.52942505085554	122.98958621576135	55.22482439253109	316.51004247085615	261.8500643889224	50.98354721886047	7.253960948209243	307.2468854311214	211.84170335918603	1376.7587006578403	444.45054159949603	18.006165669445505	68.63178214814945
gRNA_13578	safe_target	488.3541195931949	229.65312116394375	151.81237150821298	199.18304396872844	19658.897141814487	1105.5379712721324	284.7179672172128	464.7109142145712	121.57238646386277	451.93316053944335	461.91109859090477	4850.206261687912	334.5799379722286
gRNA_13579	safe_target	346.8065563141827	213.3270698963648	144.65773838853286	2562.094223104603	140.99618851711207	2149.359016963539	828.765038332906	556.8849798439076	417.1316014598405	1949.8623462694534	255.55906141971022	24.5538622765166	1046.6346777592792
gRNA_13580	safe_target	459.5036608356893	206.25244768041392	212.85033531048418	256.4822757953489	4744.953364586078	308.58462790362915	67.0991387709355	13.442051237611564	595.4863001643099	1541.812550593985	2695.275070128372	222.62168464041716	9319.624084200796
gRNA_13581	safe_target	584.8228410636045	233.46253312637884	116.26278819480228	73.67044091994066	1594.1201722138794	110.01712820911996	262.95608437258505	230.43516407334107	37.12689646501198	413.9445760303307	65.08025787706906	5670.305261723566	1046.6346777592792
gRNA_13582	safe_target	306.23559868644037	168.15832805606308	57.013482672451126	20253.914183285906	43.162098525646556	40.25016885699511	2689.406021548577	192.0293033944509	972.5790917109022	259.3703356139414	1447.6389069240727	121.13238723081523	11.43863035802491
gRNA_13583	safe_target	176.70905988972223	290.8758134173648	140.40967497372276	728.5188046527464	46.03957176068966	115.38381739005266	29.01584379283697	288.04395509167637	136.13195370504394	6974.835110992075	1223.8263127614694	700.603536956607	68.63178214814945
gRNA_13584	safe_target	672.576319784351	336.5887569665858	426.3714174759384	171.89769547986154	4445.696148141596	2192.2925304110004	409.8487935738222	32.644981577056654	414.94766637366337	75.97716901822525	28.571820531396174	4.91077245530332	31.4562334845685
gRNA_13585	safe_target	572.5012909692531	397.5393483655472	325.3122246604564	242.8396015509155	112.22145616668105	5838.957828854757	174.09506275702182	1373.0095192703238	48.77455025795692	34.05873093920442	542.8645900965273	45.83387624949765	31.4562334845685
